datetime,title,up,down
2022.09.06 08:54,주식 무섭다. [1],5,1
2022.09.06 08:53,와 사진 [1],3,1
2022.09.06 08:49,주식 소각하랬더니 공장을 소각하냐 [2],8,2
2022.09.06 08:48,팩트 [2],3,2
2022.09.06 08:44,전군 대피하라 [1],4,1
2022.09.06 08:29,포스코 소방차 ㅈㄴ 출동중인데 ㅋㅋ,6,1
2022.09.06 08:25,포스코 화재 아프리카 중계하는놈 있는데,2,1
2022.09.06 08:18,포스코홀딩스 게시판에 인간성 더러운 [1],4,2
2022.09.06 08:14,진짜 화재 난거 맞네요 [3],2,1
2022.09.06 08:01,원래 포스코는 항상 사고 터지면 올랐다 [1],4,3
2022.09.06 08:00,화재?,3,1
2022.09.06 07:57,공장 세곳 화재 ㅠㅠ [1],6,1
2022.09.06 07:56,가즈아아아아아아,2,1
2022.09.06 07:53,무슨이런일이,2,1
2022.09.06 07:49,불,2,1
2022.09.06 07:47,불났네 근데 지금 입구 침수,4,0
2022.09.06 07:45,포스코 포황에 불이담ㅁ,1,0
2022.09.06 07:37,포항제철 불났다는데,2,0
2022.09.05 21:18,가발새끼,6,2
2022.09.05 17:34,일본제철 자동차 강판 가격 큰 폭으로 인...,11,5
2022.09.05 15:08,"애플카,중국카 따블 호재터졌네",6,3
2022.09.05 14:06,이가격이면 솔직히 물탈만하지…,3,2
2022.09.05 13:57,말했지 이놈 간다고 차트만 봐도 알겠다 [2],6,5
2022.09.05 13:51,중아밀보 보도. [1],5,3
2022.09.05 13:30,포스코홀딩스 저점을 이미 찍은 것으로 판... [6],19,3
2022.09.05 13:15,"배당 받으며 양극재,음극재, 리튬, 니켈... [2]",4,2
2022.09.05 13:40,죽고싶어요,1,0
2022.09.05 11:19,ㅋㅋㅋㅋㅋㅋ,2,1
2022.09.05 10:27,오늘 철강주 폭등 [2],2,1
2022.09.05 10:24,금욜 매수했는데 이대로 쭉 가봅니다 [3],6,4
2022.09.05 11:18,금욜 매수했는데 이대로 쭉 가봅니다 [1],1,0
2022.09.05 10:13,물분도 나가리 됐것다 [1],8,1
2022.09.05 10:29,[삭제된 게시물의 답글]뭔 개소리를 지껄...,1,0
2022.09.05 08:06,SNNC -니켈..이미 매출 7000억... [1],4,3
2022.09.04 22:36,포스코홀딩스도 방산 수혜주,13,6
2022.09.04 17:23,배당금은 해마다 증가할겁니다 [5],19,8
2022.09.03 15:27,"pbr 0.33, per 0.39인 ... [4]",18,11
2022.09.03 11:45,3분기 배당 순위 [3],8,4
2022.09.03 10:24,연말투자: 고배당+낙폭과대=포홀 6위 [1],12,6
2022.09.03 08:31,"2차전지 밸류체인 완성..양극재,음극재,... [3]",10,5
2022.09.03 00:26,태조이방원+@ [4],22,8
2022.09.02 23:09,빳데리 .... [1],8,5
2022.09.02 20:01,개폭망,2,1
2022.09.02 18:51,이좋은가격 [1],7,6
2022.09.02 17:50,ㅎㅎ [1],4,1
2022.09.02 17:24,혹시 썬글라스 대머리 아저씨 Id가 [5],3,2
2022.09.02 17:10,이제 철강 말고 2차 전지 소재로 가자,7,3
2022.09.02 17:29,아놔,1,0
2022.09.02 15:48,폭망이네,2,1
2022.09.02 15:20,3년후 보자. [2],9,8
2022.09.02 14:42,주봉 차트가 역N자형 시작점으로 만들어지...,5,1
2022.09.02 13:39,"2차전지 밸류체인 완성..양극재,음극재,... [1]",2,0
2022.09.02 13:33,"연기금 16000주매수중,,",4,2
2022.09.02 13:23,배당금,3,2
2022.09.02 13:20,이젠 매수 시마이 한다.. [2],2,1
2022.09.02 12:43,흔들기얄팍한외인,1,0
2022.09.02 12:09,기관. 외인 [2],6,1
2022.09.02 11:48,아르헨티나는 FTA 미체결국,2,0
2022.09.02 10:58,오늘 오전에 왜 빠진건지,4,3
2022.09.02 10:54,리튬이 계속 오르면 전기차 타겟음?,3,2
2022.09.02 10:36,치고올라가긋네 [1],4,2
2022.09.02 09:56,전기차 1대당 리튬 가격? [2],5,2
2022.09.02 09:51,이러다,2,1
2022.09.02 09:51,지주사 할인,4,1
2022.09.02 09:29,공매도 땜에 갈수없다,5,2
2022.09.02 09:13,징글징글 하다 ㅅㅂ,5,3
2022.09.02 09:05,포스코홀딩스 vs LG화학 [4],5,4
2022.09.01 21:14,고배당 받으면서 성장성을 즐길 수 있는 [2],20,6
2022.09.01 20:26,오늘은 하락장에 [6],7,6
2022.09.01 17:11,2천억 횡령터져서,4,3
2022.09.01 15:21,그냥 배당금 저금통 [1],3,2
2022.09.01 15:03,배당 들어왔다 ㅋㅋ,3,1
2022.09.01 14:20,배당~~~,4,1
2022.09.01 14:26,[삭제된 게시물의 답글]이거 보니 팔고 ...,3,1
2022.09.01 13:17,배당금 입금 [1],4,2
2022.09.01 12:53,환율 봐라 ㄷㄷ,3,1
2022.09.01 12:25,배당으로 불타기 끝~! [1],4,3
2022.09.01 12:09,20만 초반에 매수해서 배당만 받아... [1],5,1
2022.09.01 11:38,배당금입금,2,1
2022.09.01 10:44,빳데루아저씨가 본 2차전지 계급도,3,2
2022.09.01 10:35,와우 이런장에서 이런힘을 보여주니... [1],3,2
2022.09.01 10:23,오르니까 더 무섭네,7,3
2022.09.01 10:20,배당들어옴 [2],4,3
2022.09.01 10:17,저 죽어야하나요?,4,1
2022.09.01 09:33,중국천제리튬 실적보고서보니깐,4,2
2022.09.01 09:22,리튬사업 이익률 79%,4,2
2022.09.01 07:29,외인 보유 지분을 개인과 기관이 좀 가져...,8,5
2022.09.01 07:13,미국 인플레 감축 법으로 중국 리튬은...,12,4
2022.08.31 21:02,수소주 대장 [1],9,7
2022.08.31 20:59,자사주소각 [1],9,6
2022.08.31 20:20,배당 받으면서 성장성을 즐겨라... [4],22,9
2022.08.31 20:11,GM과 13조 그리고 추가 1조 양극재 ... [1],8,5
2022.08.31 18:29,회장 사진바뀜 호재인듯? [1],6,3
2022.08.31 18:33,하루라도 찬티글 안쓰면 [1],4,1
2022.08.31 18:11,포스코홀딩스 리튬 밸류체인 [1],6,3
2022.08.31 16:33,ㅎㅎ,6,4
2022.08.31 14:45,[삭제된 게시물의 답글]그정도에 찔찔거릴...,8,1
2022.08.31 14:16,영업이익 20조시대 [1],9,4
2022.08.31 14:26,영업이익 20조시대,4,3
2022.08.31 13:50,5년후 10배간다는 맛집 맞나요?,5,0
2022.08.31 13:25,포스코홀딩스 vs LG화학 [2],6,4
2022.08.31 12:59,원가 : 염수형 vs 광석리튬 [4],18,5
2022.08.31 12:26,거꾸로가는 포스코 [1],4,3
2022.08.31 09:20,ㅋㅋ [4],4,2
2022.08.31 09:06,도망가자,2,1
2022.08.31 07:47,조만간 포스코케미칼 추월 당한다,3,1
2022.08.30 23:10,"리튬, 니켈, 양극재, 음극재의 성장성을... [4]",6,5
2022.08.30 16:21,자사주 소각분 만큼은 매입해서 채우길 바...,11,3
2022.08.30 15:19,"2차전지 밸류체인 완성으로 양극재, 음극... [4]",17,7
2022.08.30 15:11,월봉 이쁘게 마감하려나 ㅎㅎ,4,2
2022.08.30 14:57,드디어 떳네요,4,3
2022.08.30 14:52,전쟁하니라 철강다썼단다 [1],5,3
2022.08.30 14:41,모지리명태두상,4,2
2022.08.30 14:34,옴부레 염호 가치 1350만톤 [2],5,4
2022.08.30 11:22,또다시 자리찾아가네 ....,2,1
2022.08.30 10:55,포홀의 삼법칙,3,2
2022.08.30 10:07,이런 또떳네...,2,1
2022.08.29 23:18,ㅎㅎ,19,6
2022.08.29 19:31,포케나 좀 볼걸 [1],5,3
2022.08.29 19:13,★(공식리포트) 향후 1년간 주가의 움직...,2,1
2022.08.29 18:36,주주를 위한다면,11,4
2022.08.29 17:06,포스코홀딩스 2차 전지 밸류체인 완성 [7],10,5
2022.08.29 13:49,미국 진짜 싫다 -- 이젠 중국보다 싫어 [4],21,7
2022.08.29 12:25,"지난 금욜, 바테리 리싸이클 한다고 물 ...",5,2
2022.08.29 12:04,가만생각해봐도 [1],5,2
2022.08.29 11:56,최정우,10,2
2022.08.29 10:27,포스코 폐배터리 리사이클링 밸류체인 [1],9,8
2022.08.29 11:11,이제 겁쟁이들 다나갔제??,2,1
2022.08.29 09:55,왜 아직도 [1],8,3
2022.08.29 09:15,코로나 초기처럼 절반가격으로 하락하는 중 [1],4,3
2022.08.29 09:05,전주 금요일 매도한게,3,2
2022.08.28 20:16,포스코경영진급여는 따블로 [1],5,2
2022.08.28 13:37,포스코홀이 참투자 많이 하고 있네ㆍ [3],10,4
2022.08.28 11:00,외인 징그럽게 매도하네,2,1
2022.08.28 07:07,인플레이션 헷지...,3,2
2022.08.27 20:04,포스코 폐배터리 리사이클링 사업구조,14,3
2022.08.27 19:52,폴란드에 폐배터리 재활용 블랙매스 공장(...,6,2
2022.08.27 16:55,양극재와 음극재 매출이 늘면 그 수혜는 ... [1],6,4
2022.08.27 16:04,근데 다른주면 몰라도 포홀은 버틸듯,4,3
2022.08.27 15:50,포스코홀딩스를 분석하는 에널리스트를 무능... [2],11,1
2022.08.27 11:20,월요일 폭락하면 일부 매수 개시할까 합니... [4],12,4
2022.08.27 09:12,색쓰코홀딩스 월요일 -6% [3],8,7
2022.08.27 08:25,포스코홀딩스 2차 전지 밸류체인 [1],13,3
2022.08.27 08:19,포스코홀딩스 니켈사업 구조 [2],4,2
2022.08.27 07:40,"포스코, 광양에 전기차 배터리용 니켈 공...",3,2
2022.08.26 19:57,여기 ir 담당자 머하는놈이냐 [1],6,3
2022.08.26 18:08,"난 포홀 안티도 찬티도 아니며, 그저 배... [2]",8,5
2022.08.26 17:23,외국인 입장에선 개열받으니 파는구만 [1],5,4
2022.08.26 16:29,배터리공장,6,4
2022.08.26 15:53,동일업종 야만 따로노는구나 [1],4,1
2022.08.26 14:58,궁금해서 그러는데요? 폴란드 바테리 리사... [5],4,3
2022.08.26 14:54,외국인 7일째 팔아대는 이유 알아냄,4,1
2022.08.26 14:28,왜 홀딩스 임원들은 자사주 안사고? 포스...,3,1
2022.08.26 12:40,싸다 싸,9,3
2022.08.26 12:39,개스코 실적최대 ? 주가는?,3,0
2022.08.26 12:38,중국인프라에 우크라재건까지 [3],6,2
2022.08.26 12:17,폴란드 배터리 재활용 공장 준공…포스코그... [1],7,2
2022.08.26 12:14,포케 시총 12조도 반영하고 리튬과 니켈... [1],7,1
2022.08.26 11:48,200조 중국 경기부양 인프라투자 발표,6,1
2022.08.26 11:47,최정우,3,1
2022.08.26 11:40,"우리 사주 매입하라,",3,1
2022.08.26 10:28,리튬 하지말어라 [1],3,2
2022.08.26 10:25,이제 진짜 지주사 취급받나보네,3,1
2022.08.26 10:22,나도 좀 사보자,2,1
2022.08.26 10:18,그니까 왜 지주회사로 바꾸고 지룰이냐,7,1
2022.08.26 10:10,"중국 천제리튬 영업이익율 96%, 강봉리... [3]",6,3
2022.08.26 10:07,이런개후레주식,3,1
2022.08.26 09:49,왜 자꾸 lg화학 따위랑 비교하냐 [1],3,2
2022.08.26 09:38,뭐야 똥 싸고 왔는데 고새 음전했냐 [1],9,2
2022.08.26 09:36,포스코홀딩스 vs LG화학,7,2
2022.08.26 09:33,포스코필바라리튬솔루션 ㅡ호주 광석리튬 생... [1],2,1
2022.08.26 09:26,이제 찐으로 가나? [1],3,2
2022.08.26 08:03,[경제지식은 이미 우리일상에녹아있어!!] [3],2,1
2022.08.26 01:08,철강 7.15최바닥. 중국경기부양으로 9... [1],11,5
2022.08.25 23:40,"포스코그룹,직원보수2%올리고 회장은 두배... [2]",6,5
2022.08.25 22:34,과연,2,1
2022.08.25 22:11,아르헨티나 리튬호수의 리튬생산 2024년... [1],3,2
2022.08.25 19:29,"약속한 주주 배당금은 깍고, 최정우 연봉... [3]",12,3
2022.08.25 19:24,최정우 월급 2배??? [3],5,2
2022.08.25 17:43,포스코 주가의 실체 [4],31,5
2022.08.25 16:51,2분기 배당금,2,1
2022.08.25 16:14,사각면상 시키 [4],10,2
2022.08.25 15:36,dark 쉑 또 도망침 [1],6,4
2022.08.25 15:25,리튬 이번주 신고가 도전? [1],5,4
2022.08.25 15:10,리튬 현실화 가능성이 상당하다 [2],7,5
2022.08.25 17:33,[삭제된 게시물의 답글]배당만 따블이 아...,2,0
2022.08.25 14:33,베터리 셀 & 양극재 vs 리튬 &... [4],8,4
2022.08.25 14:06,6일 연속 판 외국인들이 후회하기를,6,3
2022.08.25 12:26,"리튬, 니켈, 양극재, 음극재, 수소 ... [3]",9,4
2022.08.25 12:21,차트봐라 하락각이다. [2],3,2
2022.08.25 11:56,야들아!!! 비상 비상!!! [2],5,2
2022.08.25 11:41,포스코홀딩스 주가회복의 가장빠른 방법은 [2],16,1
2022.08.25 11:37,어제에 이어 오늘도 [1],8,2
2022.08.25 11:32,주가 떨어질때.... [1],8,1
2022.08.25 11:29,개미무덤이내 [1],5,1
2022.08.25 10:38,골프장 인수할 돈으로 염호나 사라 [1],3,1
2022.08.25 10:31,이 좋은 장에 ~~ [1],2,1
2022.08.25 10:27,뭘하고 하는 중인겨?? [1],4,2
2022.08.25 09:46,최가발 하는짓이,7,4
2022.08.25 09:27,0점대 상승률 [1],4,2
2022.08.25 09:20,최정우 포스코 경영의실체 [5],14,4
2022.08.25 10:00,게시판이 오염됐다,5,1
2022.08.25 08:01,"리튬, 니켈, 양극재, 음극재 성장성은 ... [1]",8,2
2022.08.24 22:23,8월12일 매도하고나서,4,3
2022.08.24 20:31,신일본제철 [3],11,4
2022.08.24 20:21,최정우 이넘 몰아내야함,30,3
2022.08.24 19:30,부도덕한 회사다.,10,7
2022.08.24 16:42,포스코 리듐 생산 현황,7,4
2022.08.24 16:41,포스코 케미칼 지분중에 포홀이 60 [3],13,5
2022.08.24 16:15,리튬가격 50만위안 이번주 돌파할듯 [2],6,3
2022.08.24 16:14,블랙록이랑 먼 이야기를 했길래.. [4],15,2
2022.08.24 15:56,포스코홀딩스 리튬 자회사 현황,7,3
2022.08.24 15:54,불량주가 따로있는게 아니네 [1],3,2
2022.08.24 15:30,블랙락읍소인 대체 뭐라 한거냐,5,1
2022.08.24 15:18,양넘들7일연속매도 [1],6,1
2022.08.24 15:15,자사주 소각까지 하고 이지 ㄹ,9,1
2022.08.24 14:37,그동안오른것다반납해네요 [3],5,4
2022.08.24 13:46,포스코필바라리튬솔루션 [1],4,2
2022.08.24 13:07,지주사 디스카운트.... 망해감..,6,3
2022.08.24 12:34,연기금 [1],14,2
2022.08.24 12:23,개기금,3,1
2022.08.24 12:21,자사주 매입하라.,4,1
2022.08.24 12:14,포케가 한단계 따라 붙었다.. [2],5,1
2022.08.24 11:11,이러니 자사주소각을 안할려고 그러지요 [2],6,4
2022.08.24 10:58,이 미친,8,3
2022.08.24 10:56,기대할 것은 이제 별로 없다.... [4],8,2
2022.08.24 10:47,포스코의 주가의 실태,11,2
2022.08.24 10:44,상승장에 하락이라;;;,3,1
2022.08.24 10:44,욕이,2,1
2022.08.24 10:40,자원 하나도 없는 나라에서? [1],7,5
2022.08.24 10:30,최정우 물러가라!!,4,2
2022.08.24 10:25,6일 넘게 떨어지는이유 외국인 보유수.....,5,2
2022.08.24 10:25,최정우 회장이 해외 투자자를 만났는데 왜...,3,1
2022.08.24 09:52,이건 뭔 왠만한것 며칠 떨어지면,5,1
2022.08.24 09:46,아오 ㅅㅄㅂ [1],2,0
2022.08.24 09:43,신규진입 생각중인데 신저가 찍고나서 들어...,4,1
2022.08.24 09:36,철강주 [1],6,0
2022.08.24 09:10,공매도 파티냐?,12,3
2022.08.24 08:59,[개인투자자들최대의무기..소비자들의최대무...,2,1
2022.08.23 17:24,대한민국 자사주 소각 1위기업,5,3
2022.08.23 15:33,너무 뻔하네.. [1],12,4
2022.08.23 13:56,JP모건 이것들아 양키고홈하라,7,2
2022.08.23 13:50,오늘 포홀이 보합이하로 내려가면,13,3
2022.08.23 12:54,근데 철강주 오르는데 왜 또 얘는 하락임... [2],10,4
2022.08.23 12:06,철강주들 반등중.,4,3
2022.08.23 12:01,세아제강지주,6,1
2022.08.23 11:57,내년 100만원 간다 [4],13,10
2022.08.23 11:35,환율 수혜주 [1],6,4
2022.08.23 11:19,배터리 소재의 성장성을 믿고 3년 후를 ... [1],8,6
2022.08.23 10:54,포스코가 아직도 철강 회사로 보니 매집한... [1],13,5
2022.08.23 10:47,이정도면 오르라고 굿이라도 해야하지 않나,4,1
2022.08.23 10:16,자사주 매입하라. [1],11,2
2022.08.23 10:05,상승할테니 좀 기다려라 [3],10,7
2022.08.23 09:47,정우야,2,1
2022.08.23 09:40,공매가 공매치는 중인데 방송에서 추천을하...,6,1
2022.08.23 02:33,포스코는 미래가치를 보고 들어가야 [1],15,7
2022.08.23 02:17,외국인이 많이 팔아도 나는 매수하고 싶다... [1],7,3
2022.08.22 18:56,배당만 꾸준히 줘라~ 그럼 꾸준히 사모을... [1],14,5
2022.08.22 18:45,환율 너무 오르네 [1],4,1
2022.08.22 18:14,아르셀르미탈,5,4
2022.08.22 15:54,한화 뭉충이~~,5,2
2022.08.22 15:32,자사주 소각 재료소멸 앞으로 하락추세 [3],7,4
2022.08.22 15:26,포스코홀딩스..이차전지 소재 급성장 [5],13,5
2022.08.22 14:58,궁금한데요 [2],4,2
2022.08.22 14:03,이거 [1],9,1
2022.08.22 13:50,"아직도 손절안침, [1]",4,1
2022.08.22 12:19,이왕빼는거 5천원만 더빼봐라 [1],5,3
2022.08.22 10:49,포케가 무섭게 오른다.. [2],4,2
2022.08.22 10:21,이게 뭐여 ㆍ,7,2
2022.08.22 10:10,포스코인터와 포스코에너지합병은 철회되야한... [1],8,5
2022.08.22 09:51,포케만 날라가네,3,2
2022.08.21 18:43,포스코홀딩스 자회사 포스코케미칼 양극재와...,7,3
2022.08.21 20:06,[삭제된 게시물의 답글]리튬 좋아하면,5,2
2022.08.21 15:19,여의도 증권가 등x들아 [2],16,3
2022.08.21 15:16,유럽은 당분간 철강생산 어렵지 않나? [1],6,3
2022.08.21 15:14,포스코HY클린메탈..폐배터리 재생 202...,7,2
2022.08.21 13:48,호주 광산 대박,11,5
2022.08.21 13:30,포스코홀딩스 자회사 포스코필바라리튬솔루...,7,4
2022.08.21 11:30,내가 현대자동차 정회장이라면 [4],13,5
2022.08.21 07:43,포스코홀딩스..이차전지 소재 급성장 [3],8,7
2022.08.21 07:17,아르핸티나 포스코직원들에게 [1],7,2
2022.08.21 18:29,[삭제된 게시물의 답글]9월내에 21만 ...,1,0
2022.08.20 20:12,향후 2차전지의 열쇠는 자원 보유기업과... [2],13,2
2022.08.20 18:40,올해는 포스코가 정답 [2],17,5
2022.08.20 13:02,포스코는 이미 리튬을 생산하고 있는데 [4],17,2
2022.08.20 11:51,포스코 아직도 철강 회사인가 [1],9,1
2022.08.20 08:31,posco 홀딩스 좋아! [6],23,2
2022.08.20 03:40,아직도 증권사에서 철강인식으로 [6],24,2
2022.08.19 19:21,포스코 30만원가즈아,4,1
2022.08.19 17:04,그룹 자회사는 다 날라가는데 [2],7,1
2022.08.19 15:55,다음주 월요일 소각 [5],5,4
2022.08.19 15:34,배당 바라지마라,7,5
2022.08.19 15:25,이정도면 선방 같다 [1],12,5
2022.08.19 15:16,포스코인터는 잘가는데~,4,1
2022.08.19 15:04,불금,2,1
2022.08.19 13:50,아,2,1
2022.08.19 13:48,포스코인터는 날라다닌다.,4,1
2022.08.19 12:04,이차전지 소재인 리튬과 니켈은 포스코홀딩... [1],10,2
2022.08.19 11:47,때되면 오른다.전에 포스코가 아니다. [1],12,4
2022.08.19 11:29,니켈 등 광물 수급이 [1],5,4
2022.08.19 10:27,현주가의 실체 [3],15,2
2022.08.19 09:15,주식은 도박이다.,2,1
2022.08.19 07:14,포스코홀딩스는 LG화학과 비교해 시총이 ... [2],6,5
2022.08.19 07:12,리튬공장 준공전까지 [1],8,5
2022.08.18 20:26,주식 미스테리 [3],18,1
2022.08.18 18:40,허허! 환율봐라 그의 연중 최고치다! [1],4,1
2022.08.18 15:42,공매 ?도 없구만 뭔 공매 타령이냐 [2],6,4
2022.08.18 15:36,포스코중에 제일 [2],7,1
2022.08.18 15:23,이제 슬슬 오늘 주가 볼 시간이 다가오네,3,2
2022.08.18 14:22,"다우,나스닥 갈땐 가는척하고?",4,1
2022.08.18 14:10,"K-철강, 2022년 연봉킹은?...최정...",2,0
2022.08.18 13:56,USB [2],4,1
2022.08.18 13:25,ubs 공매도 돌앗 [1],7,1
2022.08.18 13:24,UBS그만해라 [2],2,1
2022.08.18 13:00,주식소각해도 별로 움직이질 않네요. [4],12,2
2022.08.18 12:02,회장이 직원을 ㅈ으로보니,6,2
2022.08.18 11:57,"포홀,호주철광 배당금 짭짤(기사)",8,4
2022.08.18 11:55,몰빵입니다,2,1
2022.08.18 11:06,포스코홀딩스없으면 k배터리 미국에서 보조...,14,5
2022.08.18 10:55,포스코홀딩스 구조적 변화를 즐겨라 [1],5,4
2022.08.18 10:27,오늘도 꼬라지 보니깐 [1],2,1
2022.08.18 10:15,공매도 [1],8,2
2022.08.18 09:56,최정우 잔치상 이벤트는 끝났다,11,1
2022.08.18 09:29,배당금 언능줘라 [2],3,2
2022.08.18 09:22,공매도 ㅈㄴ치네,4,1
2022.08.18 09:21,"자사주 매입하라,",5,2
2022.08.18 09:18,조정장,3,1
2022.08.18 09:04,이건 ㅅㅂ 쪼메 오르면 다시 개 꼬라박냐...,7,1
2022.08.18 09:01,시작하자마자ㅋ,4,1
2022.08.18 08:20,나도 모르겠다,5,1
2022.08.18 04:25,[악질이대올로기와 아젠다들위한 국정쇄신하...,2,0
2022.08.17 20:58,대박뉴스 [1],5,2
2022.08.17 20:55,금양 이사가 나와서 포스코홀딩스 극찬중 [8],11,10
2022.08.17 18:58,홀딩스 2차전지소재 부각되겠네 [2],17,10
2022.08.17 18:47,비상경영,14,2
2022.08.17 17:40,"25만명의 개인주주들을, 개 돼지 취급하... [3]",43,2
2022.08.17 17:29,갑자기 생각남 [1],12,2
2022.08.17 17:17,포스코홀딩스는 베터리 소재 성장성을 보고... [2],12,8
2022.08.17 16:03,보보보보보보보보 합이라 [1],3,2
2022.08.17 15:30,역시 3시 반에만 보면 돼,7,1
2022.08.17 15:19,개정우야 니가 하는 짓이 그렇지 [1],22,1
2022.08.17 14:28,보합ㅋㅋㅋㅋㅋㅋㅋㅋ,7,1
2022.08.17 14:24,10년전 주가보다 현재주가가 낮네,4,2
2022.08.17 13:49,dark 쉑 22만때18만 간다 글도배하... [1],6,2
2022.08.17 13:02,포스코홀딩스 VS 양극재 업체와 LG화학... [3],13,6
2022.08.17 12:48,오늘 올렸다가 확 빼버리네,5,0
2022.08.17 12:43,지랄 염병하네!,4,0
2022.08.17 12:26,이게 이렇게 떨어지나ㅋㅋ,1,0
2022.08.17 12:16,개좃스코,4,0
2022.08.17 11:24,보자보자니깐 [1],3,2
2022.08.17 10:33,오늘도 쳐올랐던거 다까묵고 내려오네 ㅅㅂ [1],22,1
2022.08.17 10:24,포스코홀딩스 vs LG화학 [4],5,4
2022.08.17 10:00,어제 패턴 이네.. [3],7,3
2022.08.17 10:00,건물은 더위사냥 모양으로 지어놓고선,4,1
2022.08.17 09:50,여기는 보합홀딩스,3,1
2022.08.17 09:23,"최정우 포스코그룹 회장, 상반기 보수 1... [2]",9,3
2022.08.17 09:17,어제 속고 [2],4,2
2022.08.17 09:12,"[삭제된 게시물의 답글]얼릉매도하세요, ... [1]",2,1
2022.08.17 08:44,문죄인 의 낙하산 최정우 [2],7,4
2022.08.17 07:30,대한민국의 자산 포스코 이제 제 값 좀 ...,5,3
2022.08.16 23:44,★질문★ 합병된거 비상장이였던 포에를 [1],2,1
2022.08.16 22:04,아르헨 염호가 포홀이냐 포케냐,12,2
2022.08.16 20:45,세계 최대 리튬생산업체 앨버말 2022년 [2],17,5
2022.08.16 20:27,써글세키가 배당은 안주고,4,1
2022.08.16 18:39,10년전 주가보다 낮은 쓸에귀 종목 [1],9,2
2022.08.16 18:39,10년전 주가보다 낮은 쓸에귀 종목,2,1
2022.08.16 15:42,아름다운 조정이다~~ [4],15,10
2022.08.16 15:40,K주식 디스카운트 넘 심하네.. [6],20,6
2022.08.16 15:02,다시 23만원 [3],6,4
2022.08.16 14:33,내려간다 .... [4],8,2
2022.08.16 14:22,공매도 졸라 때려뿌네 [1],4,1
2022.08.16 14:19,ㅡㅡ [1],5,1
2022.08.16 13:57,재료 사전 노출 ??? [1],2,1
2022.08.16 13:31,소각을 해도 이모양이네 [3],12,1
2022.08.16 13:20,포스코홀딩스 vs LG화학 [2],13,5
2022.08.16 13:05,245000원만오면 삼전팔고 포스코 사줄...,3,0
2022.08.16 12:28,천천히 모아가겠음돠 !! 큰형님 올려주십...,3,1
2022.08.16 12:21,포스코 인터나 사자 [1],1,0
2022.08.16 12:21,자사주 소각도 허방이네 [3],4,0
2022.08.16 12:02,아 [2],6,1
2022.08.16 11:59,여기저기 추천하더라 알겠는데 [1],2,0
2022.08.16 11:55,POSCO홀딩스 [1],5,1
2022.08.16 11:42,도망가즈아 [1],4,1
2022.08.16 11:30,나이스 [1],5,0
2022.08.16 11:30,약세장 신호탄 [2],4,0
2022.08.16 11:27,쓰레기주 답다ㅋ기 [2],3,0
2022.08.16 11:19,이걸 음전 하네 ㅄ ㅅㅂ,6,0
2022.08.16 11:17,자사주소각을 이렇게 반응하네..정말 미친... [1],4,0
2022.08.16 11:14,음전해버리네,3,0
2022.08.16 11:07,멋지게 흘러내린다 [1],4,0
2022.08.16 10:34,올해 30만은 가쟈.. 포르노홀딩스!! [3],10,1
2022.08.16 11:00,올해 30만은 가쟈.. 포르노홀딩스!!,1,0
2022.08.16 10:16,공매도들 고생한다,4,3
2022.08.16 10:15,저기... [2],3,2
2022.08.16 10:07,뭐 새롭지도 않다,2,1
2022.08.16 10:05,수급 전부 [1],2,1
2022.08.16 09:39,리튬없을때도 [2],6,1
2022.08.16 09:30,피뢰침 [3],11,1
2022.08.16 09:21,이거머니 [1],5,1
2022.08.16 09:08,성장가치주 포스코홀딩의 수익구조 변화화 ... [1],6,5
2022.08.16 09:06,연기금 넘 들깨문에 떨어진 주식?,2,1
2022.08.16 09:03,포스코홀딩스 vs LG화학,4,3
2022.08.16 08:59,포스코는 지금이 바닥이다!!,4,3
2022.08.16 08:38,"리튬전쟁,,, [1]",3,1
2022.08.15 20:18,종북 본색 드러낸 민노총 한미동맹 끝장...,12,6
2022.08.15 17:24,포홀 계속 상승할걸? 저점 절대 안줌 [1],9,8
2022.08.15 14:36,무슨 lg화학 따위랑 비교를하냐 [2],14,6
2022.08.15 13:58,자사주소각 [1],16,4
2022.08.15 10:22,포스코홀딩스 vs LG화학,7,5
2022.08.14 23:40,미쿡 중국산밧데리 앞으로no....,7,4
2022.08.14 16:28,포스코홀딩스 부자기업!,13,5
2022.08.14 16:23,아르헨티나 포스고 리튬매장량이 [2],18,5
2022.08.14 14:36,이 종목도 10년 전 주가가 현재가보다 ... [1],4,3
2022.08.14 14:00,세상에나 주식시장에 이렇게 돌대가리들이 ... [10],4,2
2022.08.14 12:08,화요일 얼마 예상? [6],7,5
2022.08.13 21:53,연 6%대 분기배당 받으면서 느긋하게 성... [3],22,5
2022.08.13 17:42,리튬 정제 회사 엘버말의 순이익율은 38... [7],28,7
2022.08.13 20:43,최근 주가 오르는 것도 좋지만 [1],4,2
2022.08.13 15:50,포스코홀딩스 vs LG화학...LG화학 ... [3],15,7
2022.08.13 10:30,포스코홀딩스의 거대한 변화를 느껴라 [8],31,6
2022.08.13 08:09,일단 감사 [2],19,6
2022.08.12 22:06,포홀이 오르는이유 [4],17,6
2022.08.12 19:22,"합병후,",3,2
2022.08.12 18:52,인터내셔널만 노난 상황인것 진짜 모름? [5],7,6
2022.08.12 18:29,역시 포스코 ㄴㅇㅅ,18,5
2022.08.12 18:21,선반영 운운거리시는분들 [1],5,3
