datetime,title,up,down
2022.12.16 09:22,애증의 500물산 [1],2,0
2022.12.16 08:50,오늘 드디어 순양물산 시작한다! [2],11,0
2022.12.16 08:09,요즘은 개인이 더 잘하네^^ [1],3,1
2022.12.16 01:15,아니 상무라는 사람이 주식을 [1],9,1
2022.12.15 12:31,현대 글로비스 삼성물산 주주입니다. [8],6,2
2022.12.15 12:23,국회는 빨리 금투세 연기 바람 [2],17,1
2022.12.15 12:04,순양의 상속자가 될 수 있다고 착각하지 ...,5,0
2022.12.15 11:40,대놓고 주가 조작질!!!! [3],14,0
2022.12.15 11:34,12만원 목표가^^,3,0
2022.12.15 11:03,여러분 욕심을 버리니 되네요.,2,1
2022.12.15 10:57,모다?,2,1
2022.12.15 10:45,순양물산 빨리 넘겨라!!,8,0
2022.12.15 10:28,종가,3,0
2022.12.15 10:19,끼약~~,1,0
2022.12.15 10:04,★금투세…대주주 양도세 100억원 동의 ... [1],10,0
2022.12.15 09:43,12만원에 4천원 정도 배당이면12월은,2,0
2022.12.15 09:10,오늘부로 우리 순양의 장자승계원칙은 없대... [1],3,0
2022.12.15 05:52,12만원만,6,3
2022.12.14 20:57,드라마에 푹 빠진 아재들,9,0
2022.12.14 17:28,애증에 오백물산 [1],5,0
2022.12.14 17:09,미라클에 넘겨라걍,10,1
2022.12.14 15:57,지긋지긋한 12만원 [3],14,0
2022.12.14 14:44,12만 거래량에..6만주가 외인매수 [5],7,0
2022.12.14 11:05,고물가 시대 [3],19,0
2022.12.14 10:25,[이런현상이 바로 시장조성자들..시장가격...,4,0
2022.12.14 09:12,미라클인베스트,13,0
2022.12.14 07:33,애증의 삼성물산 [1],7,0
2022.12.13 20:31,삼성물산 10억 대주주는 [4],29,0
2022.12.13 20:17,대주주 기준이 10억? [1],17,0
2022.12.13 17:11,★민주당 땜시…개미님들 뿔났다! [3],26,0
2022.12.13 16:28,정말 너무들 하시네요...,20,2
2022.12.13 14:49,이재용 [4],8,7
2022.12.13 14:32,미라클이 순양물산 곧 먹는다!! [1],15,3
2022.12.13 12:42,순양을 넘겨라!!,4,0
2022.12.13 12:31,순양물산을 빨리 미라클에 넘기세요 [1],11,0
2022.12.13 10:51,순양물산이 몸통이야,9,0
2022.12.13 10:51,여기가 [1],2,0
2022.12.13 09:30,12만 돌파하면,2,0
2022.12.13 06:52,삼성물산 성일하이텍과 공장건설 추진 [1],5,1
2022.12.12 22:07,축하합니다 [1],4,3
2022.12.12 14:03,건설경기 안 좋다고....,3,2
2022.12.12 13:49,순양물산2%가 9400억인데 [1],9,0
2022.12.12 12:59,쓰레기 물산 [2],16,4
2022.12.12 12:51,자사주 소각 [1],8,4
2022.12.12 12:46,잦같은 개관넘들 [1],6,0
2022.12.12 12:23,11만원아래로 빠지면 매수 [1],1,0
2022.12.12 11:23,멋지다 게쉑물산!,4,0
2022.12.12 11:13,수박물산은 진짜 신의 한수다 [2],11,0
2022.12.12 10:47,138000 원 ㅠㅠ,2,1
2022.12.12 10:52,138000 원 ㅠㅠ,4,1
2022.12.12 09:46,네옴은 중국이 주도할 듯 [1],11,2
2022.12.12 09:33,ㅋ중국애들 왕창 들어와 풀매수하게 더 내...,3,0
2022.12.12 09:26,바닷물수위가 높아진다,3,0
2022.12.12 09:16,정말 쓰레기 개잡주 [1],8,0
2022.12.12 08:13,미국채 금리 5% 시대가 온다,2,1
2022.12.11 21:51,삼성 그룹은 세아 효성 현대중공업 그룹을...,4,0
2022.12.11 19:40,년말 매도 집중 카운트 다운,3,0
2022.12.11 19:21,"★금투협•증권사, 금투세 유예 공동 성명... [4]",16,0
2022.12.11 18:16,過而不改 [1],5,4
2022.12.11 15:49,삼생법 통과 하는게 모두에게 좋다. [1],11,3
2022.12.11 03:25,배당받으려고 12만 대에 샀는데 [3],6,0
2022.12.10 16:20,삼성은 미국나스닥으로 가자,11,3
2022.12.10 14:23,취득원가 계산이 말도 안되는 간단한 논리,4,1
2022.12.10 11:29,정부가 세금을 덜 걷겠다는데 [7],22,4
2022.12.10 10:00,★금투세와 …대주주 양도세에 대해! [7],16,3
2022.12.09 12:26,소외주...... [2],13,0
2022.12.09 23:27,형들 지랄하고 자빠졌네. 지랄동생 왔다~...,2,0
2022.12.09 10:12,빨리 12좀 찍자,3,0
2022.12.09 08:46,"시진핑과 빌살만 네욤 30조 합의,,,이... [1]",6,0
2022.12.09 07:31,지독한 박스 주식,3,0
2022.12.08 15:55,삼성물산 대장님이다 [2],9,6
2022.12.08 15:19,Nh프로그램 매도 끝났다 ㅋ,10,0
2022.12.08 14:25,작년에도 주가 이랬어,4,0
2022.12.08 14:01,오늘 산 사람들은 다,2,1
2022.12.08 12:08,이 주식은 희한한게 .... [3],11,0
2022.12.08 11:08,미래창구 정말 [1],4,0
2022.12.08 09:46,500~1.000원 1달 올려서 12만원... [2],7,0
2022.12.08 09:32,117500원 10주도 겨우 팔리네 ㅋㅋ,2,0
2022.12.08 09:24,풀매도!! 미래에셋!! 누구냐? 넌 [1],4,0
2022.12.08 08:47,인생이 짧던 ㅈ이 길던 삼물은 소나무다,3,0
2022.12.08 07:52,인생은 짧고 시장은 길어... [1],4,0
2022.12.07 18:58,[삭제된 게시물의 답글]주로 늙은 새끼들...,4,2
2022.12.07 17:56,115500 매수 511주 [2],1,0
2022.12.07 15:18,개 쓰레주식 삼성물산,10,0
2022.12.07 14:58,증권 창구 바꿔가면서 팔구 있네,3,0
2022.12.07 14:55,삼물 쓰레기,3,0
2022.12.07 14:12,안가지? 그렇게 되어있다,1,0
2022.12.07 11:47,금투세 유예하고 대주주 기준 완화해야,2,0
2022.12.07 10:38,삼물 쓰레기,4,0
2022.12.07 10:12,팜유농장도 무죄확정인디,1,0
2022.12.06 21:18,내일,4,0
2022.12.06 18:41,오늘부터 윤석렬 대통령 적극 지지한다!!... [1],22,7
2022.12.06 18:18,지주사주 믿는다,5,3
2022.12.06 14:54,개같은 주식 [1],11,2
2022.12.06 13:00,삼물,2,0
2022.12.06 11:09,음.. 이건 안되겠는데... [1],2,0
2022.12.06 11:07,요즘 은행 예금금리가 5%인데 작년 수준 [1],8,5
2022.12.06 10:46,122500 매도 전량 만주,1,0
2022.12.06 10:43,삼물은 넘 안오른다! 왜그러니?,1,0
2022.12.06 10:16,재판 끝나야 [1],10,0
2022.12.06 09:51,20만원 언제가냐?,3,1
2022.12.06 10:01,20만원 언제가냐? [2],9,0
2022.12.06 09:36,이재용,8,0
2022.12.06 09:10,반등줄때 사면 무조건 물린다,4,1
2022.12.06 08:34,이제 슬슬 매수타이밍 잡아볼까?,1,0
2022.12.06 01:16,결국 아무 것도 없었다 [3],24,0
2022.12.05 21:19,이재용 죽어야 한다 = 따봉 [4],29,6
2022.12.05 16:22,더러운 똥쓰레기 삼성물산 [1],23,0
2022.12.05 16:47,더러운 똥쓰레기 삼성물산 [3],24,2
2022.12.05 19:00,더러운 똥쓰레기 삼성물산 [4],12,1
2022.12.05 16:14,삼성물산 증권 리포트 요약,4,1
2022.12.05 15:57,개 뭣가튼,7,1
2022.12.05 15:22,증권사,14,0
2022.12.05 14:59,빨간맛이다!!!!,5,0
2022.12.05 15:11,빨간맛이다!!!! [2],5,0
2022.12.05 14:50,지금은 이종목 사면 안된다 [1],4,3
2022.12.05 14:31,분명한 사실은.............. [2],13,9
2022.12.05 13:37,20만원에서 놀아라 [2],4,0
2022.12.05 13:34,내려온다고 사지마라,3,1
2022.12.05 13:23,“삼성물산 배당 확대 전망…주주환원 필요...,6,1
2022.12.05 12:22,하더 개인들이 당해서 ㅋㅋ [2],15,0
2022.12.05 12:19,이거 어디한번 담아가볼까 !!에햄 [1],3,0
2022.12.05 11:49,재판은 [3],7,0
2022.12.05 11:48,투자의견은 항상 15만 이상인데. [1],6,0
2022.12.05 11:40,이 ㅂㅅ,2,0
2022.12.05 11:32,한국에서 가장 쓰레기 주식,2,1
2022.12.05 10:41,삼물 고수분들께 질문드립니다 [4],4,1
2022.12.05 10:40,처빠질땐4천.. 그리고 500물산,2,1
2022.12.05 10:14,배당 6천원 준다고 칩시다. [4],3,2
2022.12.05 10:00,오늘도 적중 매도가 정답,2,1
2022.12.05 09:51,자사주 소각해라... [1],6,1
2022.12.05 09:48,뭐하는거니 ?,3,0
2022.12.05 09:23,매도 기회 화이팅,4,0
2022.12.05 09:06,발암물질 [1],3,0
2022.12.05 08:49,유안타에 또 설레발 치는거 보니,1,0
2022.12.05 08:10,★금투세…외국인들 꽃놀이 패!,8,0
2022.12.04 23:06,드라마 재벌집 막내 아들 [1],8,3
2022.12.04 12:24,새우가 고래를 이기는 방법 [1],11,4
2022.12.04 11:35,[특종] 박영수 특검이 태블릿 조작한 증...,7,1
2022.12.03 13:15,흔히 언론에서는...... [2],31,10
2022.12.04 08:17,모두가 정신차리자 [1],12,2
2022.12.03 09:46,한국은 재벌이 많아야 한다. [3],15,2
2022.12.02 21:55,이 게느무 회사는 [2],26,3
2022.12.02 20:18,삼성 에너지솔루션 만들자 [1],4,1
2022.12.02 19:52,사실 제모 상장가 [2],7,1
2022.12.02 19:13,개잡주 쓰레기,11,0
2022.12.02 19:09,15만원에 다 청산하자,5,0
2022.12.02 18:11,구라물산. 그냥 넌 변함없는 구라쟁이야. [1],9,0
2022.12.02 17:50,되도 않는 헛된 희망고문 하지 마라 ㅋ,1,0
2022.12.02 17:04,이제 형님은 부채도사가 되어간다 ㅎ,7,0
2022.12.02 16:22,도대체 왜 사면해준거여 [1],10,1
2022.12.02 16:11,재용이 회장되고 [2],8,0
2022.12.02 15:57,똥쓰레기 삼성물산,8,0
2022.12.02 15:49,오를때 500-1000원 내릴때 3000...,5,0
2022.12.02 15:34,도른거야 ?,8,0
2022.12.02 15:16,연기금 사면 뭐다?,2,0
2022.12.02 15:03,하하하,4,0
2022.12.02 14:52,재판부 “위믹스 상폐 결정 유예 고려”,1,0
2022.12.02 14:49,ㅅㅂ,3,0
2022.12.02 14:48,현재의 주가가 합병의 진실을 말하고 있다,5,0
2022.12.02 14:41,똥물 4000원,5,0
2022.12.02 14:32,배은망덕 [2],13,2
2022.12.02 14:18,몇년을 봐도 그냥 지주사는 답이없네,5,0
2022.12.02 14:00,상장폐지 그냥 퇴출해라.,9,1
2022.12.02 13:40,연말 배당락일 까지 올릴생각 없음 ㅋㅋ,1,0
2022.12.02 12:58,삼전 처오 를때 가만히있더니,6,0
2022.12.02 12:45,OOO주식,2,0
2022.12.02 12:39,엔솔만 주식이고,3,1
2022.12.02 12:37,삼성증권 어디갔니,1,0
2022.12.02 12:30,OOO,1,0
2022.12.02 12:20,지랄물산,1,0
2022.12.02 12:03,지랄같이 흔드네..,1,0
2022.12.02 11:56,아 장시작하면서 벽쌓고 갭하락시키는거 [1],2,0
2022.12.02 11:55,고요속의 외침. [2],8,0
2022.12.02 11:49,천하의 ㄱ 잡주,2,0
2022.12.02 11:32,삼성물산 [1],5,1
2022.12.02 11:15,내 평생 때려죽여도 못가는 ㅅㄹㄱ 종목 ...,7,0
2022.12.02 10:29,12만원 넘으묜 모다? [1],3,0
2022.12.02 09:51,개관애덜,6,0
2022.12.02 09:45,똥쓰레기 삼성물산,10,1
2022.12.02 09:42,삼성물산 똥쓰레기 주식 [1],9,1
2022.12.02 09:35,재용아!! 결자해지 해라!! [1],9,0
2022.12.02 09:30,삼물쓰레기,5,0
2022.12.02 09:27,우리 솔직해지자 매리 씨가 진정 환...,7,0
2022.12.02 09:15,범죄자 이재용 찬양하는 [3],13,5
2022.12.02 09:14,오른것도 없는데,4,0
2022.12.02 09:13,주가조작만 하는회사 [1],10,1
2022.12.02 09:06,조직적인 프로그램 장난질!! [1],9,0
2022.12.02 09:05,시가에서 3000원 그냥 미끄러지네,4,0
2022.12.02 09:05,또~왜?,4,0
2022.12.02 09:03,쉰난다~~,1,0
2022.12.02 09:03,도데체 오른것도없이,3,0
2022.12.01 23:53,건설 현장 타격 [2],5,2
2022.12.01 22:51,10년 트렌드보면,10,1
2022.12.01 22:10,중형 건설주만 올랐네,4,0
2022.12.01 21:23,금투세 결론 빨리 내주세요 [2],6,2
2022.12.01 18:49,13층 좀 가주라 [3],17,4
2022.12.01 17:46,물산 뭐없나 뭐없서,4,2
2022.12.01 17:11,계란투척 [1],13,2
2022.12.01 16:52,★영국 대처 수상처럼…적폐세력 민노총 척... [2],20,3
2022.12.01 16:21,"재용씨, 주가 정상화 시키고 정상참작 받... [1]",10,1
2022.12.01 15:36,계란 투척 사유이 주가 조작이었어야... [1],2,1
2022.12.01 17:01,mbc출신,8,0
2022.12.01 15:24,주가가 안올라서 대주주를 처벌해야한다고? [1],5,2
2022.12.01 15:17,쓰레기 쓰레기,7,1
2022.12.01 15:05,프로포폴 중독 쉽게 끊을수가 없거든~~... [1],4,0
2022.12.01 14:32,Nigimi C8 Zot [1],6,0
2022.12.01 14:28,"★민노총은?…""민폐노총""",10,0
2022.12.01 13:37,해도해도 너무하네..,10,0
2022.12.01 12:59,방송인 이매리 이재용 계란 투척^^ [4],20,4
2022.12.01 12:49,외수답 종목 [2],4,0
2022.12.01 12:41,구라물산!!!!!,14,1
2022.12.01 16:05,구라물산!!!!!,1,0
2022.12.01 11:58,위든 아래든 대량거래 텨지면 해라,8,0
2022.12.01 11:40,건설주 햇볕 드나 [2],2,0
2022.12.01 11:09,주가관리 안 할래!,13,0
2022.12.01 11:06,오늘도,3,1
2022.12.01 10:27,주주와도 상생하자. [1],12,0
2022.12.01 10:04,부당합병.억지합병으로 [2],19,0
2022.12.01 09:55,오늘 이좋은 장,6,0
2022.12.01 09:43,똥 쓰레기 주식 확실,8,1
2022.12.01 09:35,나스닥 폭등에 [2],6,0
2022.12.01 09:27,이건 뭐!! 그냥 걸레주네!!,11,1
2022.12.01 09:27,제발망해라 [2],10,2
2022.12.01 09:19,Nigimi C8 Zot [2],10,2
2022.12.01 09:14,여기가 한계야 안올라.,1,0
2022.12.01 09:13,ㅋㅋ^^ [1],3,1
2022.12.01 09:11,상승장에도 나홀로 파랭이,8,0
2022.12.01 09:15,상승장에도 나홀로 파랭이,2,0
2022.12.01 09:09,"자본유보율 111,641% [3]",4,2
2022.12.01 09:08,학습 능력떨어짐??,1,0
2022.12.01 09:06,ㅋㅋㅋㅋㅋ,1,0
2022.12.01 08:38,[개인들웅성대는곳에 항상 맞선지점에있는금... [1],1,0
2022.11.30 21:59,내일 117000 [1],1,0
2022.11.30 18:21,올해는 배당보다 무상증자하면 안되는지..... [7],8,2
2022.11.30 15:53,어찌민노총은 [2],15,4
2022.11.30 15:37,오전장에 하락했던,1,0
2022.11.30 15:32,뭐지?149000주,1,0
2022.11.30 14:49,12만 넘으면 모다? [1],3,0
2022.11.30 13:57,몇달간의 차트를 봐라 ~ [1],14,0
2022.11.30 13:44,몇달째 지겨운....,5,0
2022.11.30 13:35,못 오르게 막는 넘은 누구냐 [1],9,0
2022.11.30 13:28,Nigimi C8 Zot [1],3,0
2022.11.30 13:00,이 주식의 제일 이상한 점은 거래량이 일... [3],9,0
2022.11.30 12:43,배당 얼마나 주는지 아시는 분 있나요? [2],1,0
2022.11.30 11:00,"근데 ""문서위조"" 공범인데 왜 수사 안 ... [1]",7,5
2022.11.30 10:28,JP모간 .. 나쁜 X [2],4,0
2022.11.30 10:26,차트 이쁘네 [1],2,0
2022.11.30 10:15,항상 상승 발목잡는 신한투자증권 기관 투... [2],6,0
2022.11.30 09:11,흐흐흐~ [1],1,0
2022.11.30 09:06,가짜 물산,2,0
2022.11.30 08:54,[지난세월 기업들은 부분적합법파쇼와..],1,0
2022.11.30 07:49,미애 추. [3],9,4
2022.11.30 01:17,그림보니 이렇게 될 것 같다. [3],7,5
2022.11.29 21:39,■ 사우디 주택장관 “韓 기업 혁신성 우... [1],7,0
2022.11.29 16:28,"국민연금, 삼성 주식으로 돈 좀 벌어야",1,0
2022.11.29 15:57,■■ 1818 니가 사람 歲基냐 ? ■■,4,1
2022.11.29 15:56,악마의 주식을 만나다. [2],11,1
2022.11.29 15:55,■■ amen 발작하는 [공견] ■■,4,1
2022.11.29 15:44,오늘 3시이후 오지게던진분은..,1,0
2022.11.29 14:55,모가니엉아 웁스엉아..,1,0
2022.11.29 14:39,빈살만,2,0
2022.11.29 13:59,난해한 종목,1,0
2022.11.29 13:46,페데기~~,1,0
2022.11.29 12:40,다음 전고점은 145000 고지,4,0
2022.11.29 12:22,미?나? 평소처럼 500원만 올리지?,5,1
2022.11.29 11:42,★[속보]윤석열대통령 불법파업과 절대 타... [2],14,5
2022.11.29 10:29,[내가선포해줄께 이나라의실체와정체성을!!... [1],1,0
2022.11.29 09:47,이 회장님 [1],5,1
2022.11.29 09:24,이젠 자전 돌릴 [1],4,0
2022.11.29 09:20,물산주가 조작. 가자 깜빵 ... [1],8,3
2022.11.29 08:52,코스피 14위가 가당키나 하나 [1],9,1
2022.11.29 04:36,■■ 1818 니가 사람 歲基냐 ? ■■,4,2
2022.11.29 04:33,■■ amen 발작하는 [공견] ■■ [1],3,1
2022.11.29 00:47,하지 말자는 것도 아니고,7,0
2022.11.29 00:21,이강인을 좀 빨리 기용 했으면,5,1
2022.11.28 22:29,골결정력 부족이란 말은,10,3
2022.11.28 21:56,못오르면,1,0
2022.11.28 21:31,[삭제된 게시물의 답글]가나 3 대 0 ... [1],2,1
2022.11.28 20:09,이야 ~ 대단해,1,0
2022.11.28 18:54,금투세 강행하고 주식 시장 침체되면 [2],15,1
2022.11.28 18:36,"★금투세 민주당 강행시,투표로 심판합시다... [1]",20,3
2022.11.28 15:35,금리 이 상태에서,3,1
2022.11.28 14:07,내릴때는 2000-3000원 오를때는 5... [1],9,0
2022.11.28 13:02,"ㅡ _ , ㅡ 이수박같으니라고 [1]",9,1
2022.11.28 16:42,십이만원 넘으면 모다?,2,0
2022.11.28 10:07,[국가단체-지방단체-공적사회단체 공매도합...,1,0
2022.11.28 10:03,■ 민주당 금투세 밀어붙인다는데 ■ [1],3,1
2022.11.28 10:01,이재용이 하직해야 주주가 산다!!! [3],7,4
2022.11.28 09:39,개잡주 참 꾸준히 빠진다....,11,1
2022.11.28 09:18,"아이고,,,, 똥쌈물!!!",5,0
2022.11.28 09:12,또 선봉이냐?,3,0
2022.11.28 09:01,지리는구나 질질질 싼물,1,0
2022.11.28 03:43,■11월 마지막 주간 증시 일정■,1,0
2022.11.26 22:54,이종목이 [4],6,0
2022.11.26 19:40,사기니까 가지고있는 삼성물산 팔을게요? [3],10,0
2022.11.26 22:05,네옴시티 사기라잖아,3,1
2022.11.26 11:43,꾸준히 성장해서 주가를 우상향 시켜야되는... [1],6,2
2022.11.25 23:05,몇달동안... [1],12,3
2022.11.26 06:37,몇달동안...,7,4
2022.11.25 22:58,키야 사팔사팔 물량 원기업 이구나,2,0
2022.11.25 17:20,정말 맨날 500원이네? [3],11,0
2022.11.25 16:07,20만원 가려면 10만원 올라야 함 [1],4,0
2022.11.25 15:35,쓰레기 개잡주 [1],14,2
2022.11.25 13:11,*금융 투자 소득세의 문제점 정리 [3],12,2
2022.11.25 13:01,정리해라 [2],10,0
