datetime,title,up,down
2021.04.23 16:41,민주당 : 나라곳간만 파먹고살아봐서 외환... [3],9,7
2021.04.23 15:05,자영업자 소상공인에게 사전유언장 받아내...,1,0
2021.04.23 14:23,6만원 대 갈 자리입니다..!!,6,0
2021.04.23 13:41,재할인정책 공정금리를 올려놓으면 물가는 ...,1,0
2021.04.23 10:27,상칠것을 개미들이 존나파네 [2],4,0
2021.04.23 10:12,형아말 들어라 [1],2,1
2021.04.23 10:07,윤회장!,2,0
2021.04.23 09:54,월요일날 신한 하나 때문에 더 오른다 [2],10,0
2021.04.23 09:48,3퍼오르고 눈깔뒤집혔노 [2],2,1
2021.04.23 09:41,56,3,0
2021.04.23 09:37,폭동 ㄷㄷㄷ,4,0
2021.04.23 09:37,6만까지,9,0
2021.04.23 09:36,뭔데? 이유나좀 알자 [2],2,0
2021.04.23 09:34,좋겠다!,1,0
2021.04.23 09:25,매집덜했는데,1,0
2021.04.23 09:21,추매금지 [2],5,2
2021.04.23 09:20,와 역시 대한민국 일등은행!!,2,0
2021.04.23 09:12,내 평단 102000원,2,0
2021.04.23 09:09,올린다 외인들어온다,1,0
2021.04.23 09:07,원래 최소 한 2~3프로 오를 자리인데 [2],3,0
2021.04.23 08:49,제 1금융권에서 신용등급 올리면 지방교...,1,0
2021.04.23 08:28,중앙은행이 갖고있는 첨가소화채권 매각 및...,1,0
2021.04.23 08:26,53000원에 매수했는데 [1],4,0
2021.04.23 08:19,납세 의무가 없는 미성년자 어린이 청소년... [1],1,0
2021.04.23 07:00,이제 은행주 자금,2,0
2021.04.23 00:44,KB금융 더 오릅니다. 차트분석 및 상승...,2,0
2021.04.22 23:57,어,2,1
2021.04.22 23:40,[기자수첩]하다하다 '은행 빚 탕감법'까...,3,2
2021.04.22 22:09,오늘 입성한 주린입니다. [3],5,1
2021.04.22 21:28,실적을 바탕으로 대세 상승 구간일듯,2,0
2021.04.22 20:41,ㅋㅋㅋㅋ 재밌다,1,0
2021.04.22 17:18,1분기,7,1
2021.04.22 16:49,상~한가 상~한가,5,2
2021.04.22 16:35,kb덕에 내일도 금융주 다 상승하겠네.,3,1
2021.04.22 16:34,[KB금융] 관치금융 7조 대북송금 . ... [2],5,3
2021.04.22 16:30,실적이 어마무시하구만....,4,2
2021.04.22 16:13,영업이익 및 순익,3,0
2021.04.22 16:08,오늘 입성 [5],5,0
2021.04.22 16:04,우리금융 30프로때 이익증가 3프로때 주... [2],4,0
2021.04.22 16:03,그저웃죠..,2,0
2021.04.22 15:59,사상 최대실적이면 !0퍼쯤 상승하는거...,1,0
2021.04.22 15:46,배당에 대한 멘트는 없구나.ㅠㅠ,2,0
2021.04.22 14:44,아니 미친 개미새끼들아 그만 팔아 ㅅㅂ [3],8,1
2021.04.22 14:31,오늘 우리가 3프로 올랐는데,5,0
2021.04.22 12:27,실적발표 몇시에 하나요? [3],5,0
2021.04.22 11:23,형아말 들어라,4,2
2021.04.22 11:10,내 평단 102000원 [2],3,0
2021.04.22 10:10,실적보단...,1,0
2021.04.22 09:57,그만 파세요,2,0
2021.04.22 09:56,팍팍좀 올라가라,1,0
2021.04.22 06:50,은행빚탕감법 [1],1,0
2021.04.21 22:57,[삭제된 게시물의 답글]아스트라제네카 접...,5,1
2021.04.21 21:54,낼 실적발표,7,0
2021.04.21 19:34,내일이 실적발표인데? [2],1,0
2021.04.21 16:00,KB국민은행 은행최초 자산 400조 돌파,1,0
2021.04.21 15:48,은행빛 탕감법 통과 [7],13,3
2021.04.21 14:37,안전한 보수적인 투자처 !!,3,0
2021.04.21 14:06,KB금융 올해는 대박이 터질까? [3],8,0
2021.04.21 12:41,지금파시는분들 [1],4,0
2021.04.21 11:22,종토방에 저 도배하는 이상한 애 좀 처리... [1],6,1
2021.04.21 11:00,전 54층 있어요 1년 기다려보면 돼요? [3],4,2
2021.04.21 10:08,여긴.. [3],5,0
2021.04.20 23:14,10만,4,0
2021.04.20 23:06,꼭들 읽어보도록 [1],2,1
2021.04.20 19:21,내일은...,8,0
2021.04.20 18:29,"대출규제 풀리나요..은행주,보험주",10,0
2021.04.20 12:46,카뱅 지분 적용하면 매우 싼 가격입니다....,6,1
2021.04.20 10:57,형아말 들어라,5,0
2021.04.20 10:54,뭔 쓰.레.기.가 드글드글하냐,1,0
2021.04.20 10:29,은행 안다녀도 우량한 채권 매집가능하고 ...,1,0
2021.04.20 08:34,같은놈이 여러아이디로 도배하는데 [2],13,0
2021.04.20 07:18,Kb,1,0
2021.04.20 04:52,세금 당장 내지말고 보이지않는 이자에 묻...,1,0
2021.04.20 01:46,에휴 내일도 하락이네,2,0
2021.04.19 20:27,모건 이익실현후 [4],3,1
2021.04.19 18:28,내일부터 개인 공매도 희망자는.... [1],2,0
2021.04.19 16:01,상승장세 마무리 되는 동안 마이너스...,2,0
2021.04.19 15:41,머 이런게 있노,1,0
2021.04.19 15:14,공매 풀리는 코스피 200선매도 공매 안...,1,0
2021.04.19 15:13,개미들 풀매수중,5,1
2021.04.19 12:54,중간배당이나 해라...,3,0
2021.04.19 12:53,여기 카뱅 최대 수혜주 아닌가요?,5,0
2021.04.19 11:27,"아, 정말 IR 까지 봐야 한다는 건가....",3,0
2021.04.19 11:18,아니 이거사고 손절할정도면,6,0
2021.04.19 10:40,금리 안정은 금융주 하락 나는호구야,1,0
2021.04.19 09:55,다 빨간불 들어오려하는데,1,0
2021.04.19 09:48,거래량 실화임???ㅋㅋㅋ,1,0
2021.04.19 09:33,홀딩,1,0
2021.04.19 08:06,오늘 53500 터치 전망,5,0
2021.04.19 05:53,어닝서프라이즈 금리인상 카카오뱅크..KB...,4,0
2021.04.18 23:15,도대체왜 걸어다니면서담배피는거냐 ? 니들... [3],4,0
2021.04.18 14:48,왠 쓰레기 한마리가 어디 신성한 KB에서... [1],9,0
2021.04.18 13:25,게시판 마다 [1],3,0
2021.04.18 08:31,고용 걱정하지말고 일하다가 중간에 도망가...,1,0
2021.04.18 08:24,가계가 노동시장에 제공하는 노동서비스 무...,1,0
2021.04.18 08:18,가계가 노동시장에 제공하는 노동서비스 무...,1,0
2021.04.18 08:08,가계에서 잉여분으로 시간 탕진하지말고 노...,1,0
2021.04.18 07:54,정년 130세 시대를 맞이하여 재화와 서...,1,0
2021.04.18 07:15,실물 소비성 재화생산에 집중해도 모자...,1,0
2021.04.18 07:01,암호화폐로 부자?다고하시는분들,1,0
2021.04.18 06:51,암호화폐 투자하셔서 부자됨 ?,1,0
2021.04.18 06:35,"암호화폐담보로 아동급식비 , 아동 간식비...",1,0
2021.04.18 06:23,암호화폐 분석 안내,1,0
2021.04.18 06:18,암호화폐 분석 안내,1,0
2021.04.18 06:15,통화가 얼마나 다양하고 많은데,1,0
2021.04.18 06:08,암호화폐의 유통정도에 따른 분류 및 해석...,1,0
2021.04.18 05:08,할인수단을 많이 내재할수록 대중들이 선호...,1,0
2021.04.18 04:58,국가가 인정해야만 화폐라고 보는시각은 너...,1,0
2021.04.18 04:50,뭐든 할인수단을 내재하고 있어야 매입할수...,1,0
2021.04.18 04:44,할인채방식의 암호화폐 매입의사있습니다,1,0
2021.04.18 04:33,미국 연방 세금 인하하고 중앙금융은 내가...,1,0
2021.04.18 04:30,미국 연방 세금 인하하고 중앙금융은 내가...,1,0
2021.04.18 03:40,할인채 쉽게 설명,1,0
2021.04.18 03:08,도배꾼 신고 부탁드립니다.,5,0
2021.04.17 10:34,차트상 다음주가 중요할 것.,10,0
2021.04.17 12:30,차트상 다음주가 중요할 것.,3,0
2021.04.17 09:08,형아말 들어라,4,0
2021.04.17 07:08,고가대비 6.2%마이너스 더 빠져야...,3,0
2021.04.16 19:17,형아말 들어라,1,0
2021.04.17 06:39,형아말 들어라,1,0
2021.04.16 17:53,들랑날랑하들 말고,2,0
2021.04.16 16:18,종가입성했습니다. [1],4,0
2021.04.16 16:05,미국 금융주들보다 더 빠졌네,2,0
2021.04.16 14:56,하느님~,2,1
2021.04.16 14:49,차익실현중인가보네요.,1,0
2021.04.16 14:35,한숨,3,0
2021.04.16 13:51,은행주 관련해서 펙트 하나만 말해준다 [1],8,1
2021.04.16 13:41,44000원이 보이는건 나뿐이야? [1],8,2
2021.04.16 13:17,형들 KB금융 주식 질문있어요,2,1
2021.04.16 11:54,금리인상은 필연,5,2
2021.04.16 11:47,주가가 떨어져서 속이 타들어갑니다 [2],5,2
2021.04.16 11:01,자고나니,4,0
2021.04.16 09:31,추가매수,5,0
2021.04.16 08:57,주담대 대출금리 오늘부터 인상.,8,1
2021.04.16 08:55,카뱅 상장심사 신청했다는데 호재입니꽈? [2],6,1
2021.04.16 06:59,코로나 대손충당금을 당기순이익으로 환입.... [1],2,0
2021.04.16 03:59,국채금리 폭락했다. 다들 각오하자 [1],6,4
2021.04.16 01:36,기관 앞에서 전국민들 줄세워놓고 식량배급...,1,0
2021.04.16 01:01,[삭제된 게시물의 답글]씨티은행과 씨티카...,1,0
2021.04.15 23:00,미 국채 10년물 금리 1.58% [2],4,1
2021.04.15 18:07,카뱅 상장 심사..! [2],2,0
2021.04.15 17:56,일봉차트상,2,0
2021.04.15 16:37,오늘 매도한 개미들 헛된손 때려라 ㅋㅋㅋ... [2],8,3
2021.04.15 14:37,버바 개미들 이,4,0
2021.04.15 14:22,6만원 곧 갑니다..!,6,1
2021.04.15 14:10,기관과 외국인이,5,1
2021.04.15 12:23,정책적으로 금리 동결 주장해 이미 금리 ...,3,0
2021.04.15 11:46,어제밤 개꿈~,2,1
2021.04.15 11:38,던지더라도 [1],3,1
2021.04.15 10:53,카카오 개꿀,1,0
2021.04.15 10:45,전국의 모든 금융 유동성을 국가 중요시설...,1,0
2021.04.15 10:43,실적으로 가는거냐,1,0
2021.04.15 10:32,실적 최상,1,0
2021.04.15 09:35,가지를 못하네 ㅋㅋ,1,0
2021.04.15 07:14,차트상으로는 오를 확률이 높은 자리 같은... [1],6,0
2021.04.15 06:23,어휴 kb는 어플이 [1],1,0
2021.04.15 02:11,다들 오르네,3,0
2021.04.14 14:44,더 빠지면 주워 담을랬더니,1,0
2021.04.14 13:50,내 평단 102000원 [4],7,1
2021.04.14 13:19,적금 금리가 왜이래?,1,0
2021.04.14 13:17,코로나 심리 치료제 금융주가 유일.,1,0
2021.04.14 13:13,파월 형님 올해 금리 안올리겠다고 확답.,1,0
2021.04.14 11:49,오늘 캔들 나가린데... [2],2,0
2021.04.14 11:28,여기 토론방 왜 이렇게 개판이에요,2,1
2021.04.14 07:14,"모든 금융회사 임직원 , 은행장에대한...",2,0
2021.04.14 07:06,모든 금융회사들의 이자수익 전액 압류,1,0
2021.04.14 03:29,오늘 조조?다,1,0
2021.04.13 23:27,KB금융 더 오릅니다. 차트분석 공유,1,0
2021.04.13 22:06,배당금 12일 ? [1],2,0
2021.04.13 20:44,공매 풀리는 코스피 200선매도 공매 안...,2,0
2021.04.13 19:05,오늘 오른게 은행이자보다 높나?,2,0
2021.04.13 18:12,내가 잘못 찾아왔나요? [6],2,0
2021.04.13 17:13,야는 카뱅하고 먼 친척인갑네요,4,0
2021.04.13 16:33,4짜 언제 오냐?? [1],1,0
2021.04.13 16:24,거북이 같지만,3,0
2021.04.13 16:18,어제 차트보고 매수 했는데,4,0
2021.04.13 16:10,예스24에서왔어요,1,0
2021.04.13 15:47,빌게이츠 주포형님 오셨다,1,0
2021.04.13 15:42,양봉매감,2,0
2021.04.13 15:14,한국 마소랑 협업 한다는데 뭐하는건데,2,0
2021.04.13 14:34,심약 개미들아 55천까진,4,0
2021.04.13 13:44,미국채 10년 달리네~~,2,0
2021.04.13 13:42,배당끝 다시4짜보러 [1],2,1
2021.04.13 13:16,추가매수,2,0
2021.04.13 13:15,OOO 주식ㅎㅎㅎㅎ,2,1
2021.04.13 13:08,다 빨간색인데..,2,0
2021.04.13 10:06,은행주 배당금이 속속 들어오네요..시가기...,1,0
2021.04.13 00:19,[삭제된 게시물의 답글]온다던 백신이 제... [1],7,3
2021.04.12 15:58,여긴 주당 배당금 얼마냐? [5],2,0
2021.04.12 15:30,배당금 [6],3,1
2021.04.12 13:27,하...,5,1
2021.04.12 12:15,카카오뱅크 상장시 [2],7,0
2021.04.12 10:32,오늘 나갈수 있을려나. [1],2,0
2021.04.12 10:26,배당드루왔네요 [1],4,1
2021.04.12 10:24,입금,1,0
2021.04.12 09:35,생산자물가 쳐오름 [1],2,0
2021.04.11 17:57,공적자금으로 단기자금시장에 유동성 공급하... [1],5,0
2021.04.11 13:14,4.11 kb금융/ 형들 이거 호재야? ... [1],12,0
2021.04.11 12:43,내일 배당금 나오는 구만 ㅎㅎ 커커,5,1
2021.04.10 22:13,내가 요새 금융쪽 주식을 보는이유가 [3],12,1
2021.04.10 11:25,금융주 끝난겁니까?? ㅜㅜ [6],6,4
2021.04.10 08:44,가교금융회사들의 부채는 기업 회사채가 ... [1],1,0
2021.04.10 08:14,가교금융회사들을 청산하지아니하고 지속 금...,1,0
2021.04.10 07:35,금융지원 공적자금이 소형 일수업체까지 골...,1,0
2021.04.10 07:19,제1금융권 제2금융권 대부업 . 일수업...,1,0
2021.04.10 06:54,"상호금융회사 , 저축은행 , 대부업 , ...",1,0
2021.04.10 06:25,"가계부 채권 , 회사채 매입없이 금융채...",1,0
2021.04.10 05:58,금융계 ( 은행계) 신용창조목적 유동성...,2,0
2021.04.10 05:48,중앙은행으로부터 차입하신 대금들은 반...,1,0
2021.04.09 15:48,목표가 7만원으로 상향 조정,4,3
2021.04.09 13:42,채권수익율 챠트...장기조정후 챠트 하단...,3,0
2021.04.09 10:22,오늘도 바닥을 기네. [2],1,0
2021.04.09 09:35,배당금 [1],1,0
2021.04.09 08:21,오늘도 빠지는겨?,4,1
2021.04.08 16:23,배당금 [3],2,0
2021.04.08 13:52,4만7천 아가리 쩌억 [8],4,3
2021.04.08 13:19,외국인은 매도하고 기관은 나몰라라,2,1
2021.04.08 12:19,지루함 [1],2,0
2021.04.08 10:25,지금 [1],7,2
2021.04.08 09:32,코로나전,2,1
2021.04.07 19:54,와우~쭉 가지고 있어야 겠네~,13,0
2021.04.07 19:38,낼,5,0
2021.04.07 14:52,내일 폭등 각...?! [2],5,1
2021.04.07 12:55,금융주폭등 & 카뱅지분가진 한국금융지주 ...,6,0
2021.04.07 12:24,야이ㅜ시키야,1,0
2021.04.07 11:35,1분기 순이익 ....... 1조 이상,4,0
2021.04.07 11:23,전년 동기실적대비 ...... 최고개선율...,2,0
2021.04.07 10:59,심약 개미색ㅎ들만 오늘 파는구나,2,1
2021.04.07 10:54,내가 망해가는구나 [1],2,1
2021.04.07 10:06,5만 3 천,2,0
2021.04.07 10:02,음 내가 모 kb오너도 아니고 [1],1,0
2021.04.07 08:33,오늘도,3,0
2021.04.07 08:18,55천 재터치 수일내,2,1
2021.04.06 15:38,육만 간다면서요... [4],10,1
2021.04.06 15:20,혼자 3퍼나 빠지네,2,0
2021.04.06 14:49,4거래일 개미들 많이사시네....,1,0
2021.04.06 14:30,ㅠ.ㅠ 배당은 언제 준대요 [2],2,0
2021.04.06 14:29,오늘 그냥 맥쿼리가 대량으로 던진 거 영... [1],11,3
2021.04.06 14:25,연기금아,1,0
2021.04.06 14:17,아 이제 나오긴 글렀네 ㅋㅋㅋ [2],4,0
2021.04.06 14:12,오늘 들어온 스마트 개미들이,6,1
2021.04.06 14:09,떡락,2,1
2021.04.06 14:01,갭메우러,2,0
2021.04.06 13:47,신한투자 리포트는,3,0
2021.04.06 13:32,ㅋㅋㅋㅋㅋㅋㅋㅋ,1,0
2021.04.06 13:29,달러,2,0
2021.04.06 13:27,걱정하지 않는다 [5],7,2
2021.04.06 13:16,이거,2,1
2021.04.06 13:13,이상,1,0
2021.04.06 13:07,오랜만에 52900 추매해봤심다 [1],3,0
2021.04.06 13:01,완전 잘못 삿네,1,0
2021.04.06 12:39,담을준비 슬슬해놓으면되려나 한달안에 가격...,1,0
2021.04.06 12:31,미국채 숏 청산,1,0
2021.04.06 12:29,내 평단 102000원 [4],2,1
2021.04.06 12:06,531에 쓸어담았습니다. [3],3,0
2021.04.06 11:51,이러다 종가는 플러스 [2],4,2
2021.04.06 11:48,형들 작년 연말 배당 언제 나오남요?,1,0
2021.04.06 11:01,역시 뉴스 나오고 팔아 먹나 [2],1,0
2021.04.06 10:53,돔======황=======챠!!!! [2],1,0
2021.04.06 10:40,떡락 [1],1,0
2021.04.06 10:29,국채 에,1,0
2021.04.06 10:12,47층 150주 입니다. [5],1,0
2021.04.06 09:17,다른 놈들 오를때 빌빌,2,0
2021.04.06 09:16,외국인 추매좀 더해서 한번 가보자.,1,0
2021.04.06 09:08,700원 올리기는 그리 힘든데,2,0
2021.04.06 09:00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ... [1],3,1
2021.04.06 08:24,국고채 3년물 1.2%돌파,6,0
2021.04.06 02:59,장기 국고채 이자율 더 드릴테니까 더 매...,1,0
2021.04.05 20:46,10년간 들고 있네요 오르락내리락 [5],5,3
2021.04.05 20:24,뱅크 오브 아메리카 [1],8,0
2021.04.05 15:02,[액션가면] KB금융 새로운 가족이 되었... [3],13,2
2021.04.05 19:01,너드ㅡ사기꾼,2,0
2021.04.05 14:51,ㅎㅎ [2],3,1
2021.04.05 14:27,"KB금융, 글로벌 환경 이니셔티브 SBT...",1,0
2021.04.05 14:26,가자,2,1
2021.04.05 13:01,뉴스떳구마잉,3,2
2021.04.05 11:12,외인들아 기술주로 가지마라,4,1
2021.04.05 11:09,아 외국인 투신 던지네.,1,0
2021.04.05 09:57,안정적인 챠트. 꾸준히 오르는 주가??,1,0
2021.04.05 09:31,오늘이 마지막 저점매수 기회..! [1],6,1
2021.04.05 09:25,CS 매도라 고민스럽네.. [2],7,0
2021.04.05 05:17,지금은 안쓰지만 묻어두는 돈이면 금융회사...,1,0
2021.04.05 05:06,민간유동성은 상호금융이기때문에 돈으로만 ...,1,0
2021.04.05 04:54,빚을 다분히 갚아야할 돈이 아니라 은혜로...,1,0
2021.04.05 04:30,국채시장에 제일 먼저 줄서있으라고 준게 ...,1,0
2021.04.05 04:17,국가간 차관 및 외환 및 리보금리 및 레...,1,0
2021.04.05 04:09,고객님들 제가 가계부 채권으로 차입한다고...,1,0
2021.04.05 03:54,메디컬 카드론 관심있으면 신청하세요 고객... [1],1,0
2021.04.05 03:01,장기생명보험증권 매입해주세요 - 채권자에...,1,0
2021.04.04 21:15,3월고용지표도 넘 좋게 나옴,2,0
2021.04.04 18:46,매그나칩 중국매각 반대,1,0
2021.04.04 13:08,한투연 입니다. (누구를 위한 공매도인가... [1],3,2
2021.04.04 07:15,보통 아는사람이라고하면 어디서봤고 어떤 ...,1,0
2021.04.04 02:19,내 나이 이제 곧 사회에 발 딛는 계란한... [2],1,0
2021.04.03 11:24,KB금융 더 오릅니다. 차트분석 및 상승...,3,2
2021.04.03 11:02,국채금리 갑자기 엄청오르네요ㅋ [1],3,2
2021.04.03 08:30,카카오뱅크 관련주 아닌가요*^^,7,2
2021.04.03 07:27,월요일 대응전략 [1],3,0
2021.04.03 05:29,강원도 차이나타운 건설 반대 [2],16,1
2021.04.03 04:53,국채금리는 계속상함갈수밖에,2,1
2021.04.03 01:33,기업이 투자자나 직원들에게 현금급여를 실...,1,0
2021.04.03 01:22,주요증시에 개인으로 직접투자하기보다는 [1],1,0
2021.04.03 01:00,보험해약 및 환불 및 펀드환매 민원해결 ...,1,0
2021.04.03 00:32,배당일,3,0
2021.04.03 00:24,장기 국채금리 상승흐름을타서,1,0
2021.04.02 23:36,[액션가면] KB금융 토론 [1],8,1
2021.04.02 23:05,십뇬물 날라가는데,2,0
2021.04.02 22:47,심각한거 아닌가 [2],3,1
2021.04.02 22:30,이새ggi들 어플 먹통 만들고 뭔짓 하냐...,8,1
2021.04.02 21:44,KB금융이 사들인 교육공채와 이익참가...,1,0
2021.04.02 21:38,금융주 분석_최정욱 하나금투 리서치센터 ...,1,0
2021.04.02 21:27,부실채권 평균금리와 만기도래 회사채 ...,1,0
2021.04.02 21:11,예금자보호안되는 증권사 RP 평균금리 얼...,1,0
2021.04.02 18:30,바이든이 좋아하는 대마초 골드퍼시픽으로 ...,3,0
2021.04.02 17:12,개미가 사니까 귀신같이 떨어지네 [1],4,0
2021.04.02 15:59,4.8만 한번만 와줘.. [1],6,2
2021.04.02 15:53,최소 1개월,6,2
2021.04.02 15:26,추매시간,4,1
2021.04.02 14:56,우리 케이비,5,1
2021.04.02 14:53,공매 풀리는 코스피 200선매도 공매 안...,1,0
2021.04.02 14:28,kb금융이 재무재표가 예쁘긴 예쁘네...,2,1
2021.04.02 14:01,다시 38000부터시작할려구요 [3],3,2
2021.04.02 13:50,설마... 45000원대까지는..; [3],1,0
2021.04.02 13:47,여기 은행 망했니..,1,0
2021.04.02 12:45,이미반영됨 차익실현중,1,0
2021.04.02 12:40,지금이 세일타임입니다,5,1
2021.04.02 09:51,하 존버가야하나요 [2],1,0
2021.04.02 09:31,형님들 배당 [2],1,0
2021.04.02 08:44,배당성향 상향 및 자사주 매입 소각 [1],9,0
2021.04.02 07:57,장기투자자 [1],2,0
2021.04.02 06:27,여기만 수급이 가장 좋네요 [1],3,0
2021.04.02 06:19,KB금융 더 오릅니다. 차트분석 및 상승...,1,0
2021.04.02 00:52,인프라계획이 넘 약했나...,1,0
2021.04.01 22:52,Boa강세,11,0
2021.04.01 21:13,나스닥 폭락 직전 [2],10,3
2021.04.01 19:23,국채금리가 슬슬 [1],7,1
2021.04.01 19:16,ㅎㅎ 경기민감주라고 떠든넘~~ [1],3,0
2021.04.01 17:28,내 평단 102000원 [1],1,0
2021.04.01 15:40,장기투자자 [1],12,1
2021.04.01 14:38,허허,1,0
2021.04.01 13:42,추세선 탈피 완죤 저평가 종목 폭탄 세일...,3,1
2021.04.01 13:34,평단가,3,1
2021.04.01 12:21,매집 기회입니다~! [1],5,3
2021.04.01 12:16,하락 500~600원 적당 [1],6,1
2021.04.01 11:16,오르든 내리든 암 상관없다 [1],4,1
2021.04.01 10:18,ㅋㅋㅋㅋㅋㅋ주식하지마라,4,1
2021.04.01 10:01,존버하다가,1,0
2021.04.01 09:55,존,1,0
2021.04.01 09:54,은행주 상승대세,4,0
2021.04.01 09:53,에휴 [1],1,0
2021.04.01 09:06,잘들 보유 하고 있으라우~~!!,2,0
2021.04.01 08:52,떡락 [1],1,0
2021.04.01 07:12,미국채10년물 계속 급등하네..오늘 오전...,7,1
2021.04.01 07:09,장기투자자,4,0
2021.04.01 05:11,[삭제된 게시물의 답글]팔아먹었으면 고맙...,2,0
2021.03.31 23:42,자 드가자,2,0
2021.03.31 21:03,이제 금융주 의 시대다. 8만까지 존버^... [3],31,3
2021.03.31 16:19,31층 주민입니다 [10],16,4
2021.03.31 16:09,부럽당 [1],4,1
2021.03.31 15:36,잘했다.,5,0
2021.03.31 15:33,종가 섹시하네요 [2],10,0
2021.03.31 15:15,주식투자자들 다 이심전심이다,5,0
2021.03.31 15:00,10만원이 간다한들 고평가라 할수있나요,10,2
2021.03.31 14:58,존나재밌네,4,0
2021.03.31 14:46,장기투자자 [1],12,0
2021.03.31 14:43,내일kb는 [2],2,0
2021.03.31 14:26,Kb..이번에 6만시대 터치하나요,6,0
2021.03.31 14:26,꺼~~윽 배부르다,1,0
2021.03.31 14:26,장기투자자,2,0
2021.03.31 14:23,지금 매수할만한가요? [2],2,0
2021.03.31 14:23,고점 또 갱신 무섭다 이젠 ㄷㄷ [2],1,0
2021.03.31 13:56,다 쓸어 간다 [2],3,0
2021.03.31 13:48,진?ㅋㅋㅋ여러분들 1분봉보세요,1,0
2021.03.31 13:24,금리가 오르는데 KB를 팔아? 캭ㅋㅋㅋㅋ... [1],4,0
2021.03.31 13:10,미국 국채금리 상승,6,0
2021.03.31 12:02,Kb금융,3,0
2021.03.31 11:47,눌러봤자 소용없다,4,0
2021.03.31 11:38,존버 본전 [2],2,0
2021.03.31 11:26,외쿡인들 엄청사네요. [1],6,0
2021.03.31 10:51,5일상승 [1],3,2
2021.03.31 10:39,팔았는데..,3,0
2021.03.31 09:28,외인들이 진짜 미친듯이 사네,2,0
2021.03.31 09:20,금리가 또 올라요..턴어라운드 [1],5,0
2021.03.31 08:57,실탄장전후 45000기다린다는 주린이 [1],1,0
2021.03.31 08:55,월봉 추세상 65000까지는 무난히 간다 [1],3,0
2021.03.31 06:54,"뉴욕증시, 일제히 하락..미 국채금리 1...",3,1
2021.03.31 00:37,미국 다우 유일하게 금융주만 강하게 오르... [3],11,0
2021.03.30 23:05,국채 신고가갱신 미금융주 신고가갱신,8,1
2021.03.30 22:35,Boa전고점 넘어가는 중,3,0
2021.03.30 22:01,국민은행이 아니라구 했잖여,1,0
2021.03.30 18:50,장기투자자 [1],5,2
2021.03.30 17:02,하나무새랑 씨티무새가,1,0
2021.03.30 16:54,마국채 10년 52주 최고가 갱신,1,0
2021.03.30 15:26,정말,3,2
2021.03.30 14:51,투신을 제외한 기관은 매도중 [2],1,0
2021.03.30 14:44,연기금이,1,0
2021.03.30 13:06,금리가 오르는데 KB를 팔아? 캭ㅋㅋㅋㅋ... [1],5,2
2021.03.30 12:20,개인이 던지는중인가요,1,0
2021.03.30 11:31,평단 4만넘겼네요..,2,1
2021.03.30 10:28,또 개인 던진다ㅋㄱㅋ [1],3,1
2021.03.30 09:53,코로나때 300주 들어와서 [4],7,1
2021.03.30 09:37,떨어진다던 OOO들어딨냐? [1],2,0
2021.03.30 09:35,또 52주 신고가야?,1,0
2021.03.30 09:24,"목표가 69,000원 까지 홀딩",2,0
2021.03.30 09:16,미쳤나?,2,1
2021.03.30 09:10,미국채 2프로 까지는 홀딩해야지요.,2,0
2021.03.30 07:25,미국채10년물 계속 급등하네..오늘 오전...,12,3
2021.03.30 00:26,도피처 [1],14,1
2021.03.30 00:16,미국채 10년 달리네~~,10,0
2021.03.29 22:57,[삭제된 게시물의 답글]다우존스 선물 하... [1],2,1
2021.03.29 21:45,열라 안떨어지네..,1,0
2021.03.29 19:39,와 존버하니 오네.. [3],8,0
2021.03.29 16:14,불타기 해야하나.,11,1
2021.03.29 15:22,금리 [3],6,2
2021.03.29 15:03,정말 잘 가네요.... 6만원. 이러다....,6,1
2021.03.29 14:43,형 50만원 들고왔다,3,2
2021.03.29 14:42,파멸적 금리상승 다가온다,3,0
2021.03.29 14:35,금리 100% 출발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ... [1],3,0
2021.03.29 13:38,fyfy님,4,1
2021.03.29 13:02,체결,2,0
2021.03.29 12:57,아침 빅바겐세일 놓친 흑두루미 있음? [2],2,1
2021.03.29 12:54,배당금 [3],2,0
2021.03.29 12:52,고점 돌파 했네 [1],5,0
2021.03.29 12:51,54,5,0
2021.03.29 12:43,목표가 10만원 오냐???,4,1
2021.03.29 12:41,개미털기 오졌네,2,1
2021.03.29 12:37,이번주나 담주내로,3,2
2021.03.29 12:23,장기투자자,3,1
2021.03.29 11:48,다시한번 일깨워준다 고점인가 의심이들때엔,6,1
2021.03.29 11:45,어떠카지? Kb금융 좋은걸 세상이 다알아...,3,1
2021.03.29 11:40,일단차익실현하고,4,3
2021.03.29 11:11,장기투자자,2,1
2021.03.29 11:11,오태식이 돌아왔구나,4,0
2021.03.29 10:54,맹꽁이들 거래관행 [1],4,0
2021.03.29 10:33,아니 목요일 시초에 사셨어도 지금 2천원...,4,0
2021.03.29 10:07,배당일 언제니 [1],3,0
2021.03.29 09:44,우리나라,3,0
2021.03.29 09:02,이새끼는 답도 없다 진짜,2,0
2021.03.29 08:52,다른은행주랑 얘는 반대임,2,0
2021.03.29 08:48,오늘은 떨어질만 하다,5,0
2021.03.28 14:32,도대체왜 걸어다니면서담배피는거냐 ? 니들... [7],10,6
