datetime,title,up,down
2022.05.15 17:12,외국인이 수십만주산거 유지될까? [1],2,0
2022.05.13 23:13,오늘 83300에... [3],9,4
2022.05.13 19:56,올해는 이것만한게 없죠ㅎㅎ,5,3
2022.05.13 17:53,평단 80038원 2430주 존버합니다 [2],16,0
2022.05.13 17:41,외국인 오늘도 매수,6,0
2022.05.13 16:48,경기방어 가치주..... [1],1,0
2022.05.13 15:44,앞으로 한눈팔지 않겠다!,2,0
2022.05.13 15:25,오늘 욕봤씀니데이!! [1],4,0
2022.05.13 14:28,매물 치우라~,5,0
2022.05.13 14:23,쇠톱만드냐,1,0
2022.05.13 14:14,배당금 반도 못 삿는데~~,2,1
2022.05.13 12:49,과연 831 매물을 오늘 뚫을것인가? [1],6,0
2022.05.13 12:02,이 주식은 안전주식이 아니다.,8,1
2022.05.13 10:05,뭔 매물이냐 [1],8,0
2022.05.13 00:38,너 때문에 산다,5,1
2022.05.12 22:21,주식 초짜라서 배당주만 담은거 진짜 잘한... [2],3,1
2022.05.12 21:32,케텐지야 갑자기 이러면,2,1
2022.05.12 20:40,경기방어주의 위력,3,2
2022.05.12 18:59,최근 3달간 양봉 갯수,3,0
2022.05.12 18:34,개미 거의 나가 떨어진듯 [2],2,1
2022.05.12 17:11,투자법중에 길거리탐구투자법 있던데..,2,0
2022.05.12 17:08,미국 사업 접었는데 매출 영업이익 떡상 [1],5,0
2022.05.12 16:37,효자종목~~ [1],4,0
2022.05.12 16:15,다른 데 다 얻어맞았는데 여기는 1퍼 올...,1,0
2022.05.12 16:00,이 ㅈ 같은 주식시장판 역시 믿을껀 너 ...,2,0
2022.05.12 15:48,대단한 케텐지일세 [1],5,1
2022.05.12 15:59,매도하세요,2,0
2022.05.12 14:11,에고 모르겠다 손절 [8],5,1
2022.05.12 13:25,2분기 실적 대박날거임 [2],8,0
2022.05.12 13:00,KT&G 호재 및 중간정리 [2],7,0
2022.05.12 12:57,담배값이 커피값보다 싸다니,5,0
2022.05.12 12:50,아니 kt&g욕하면서 안좋은말하는건 뭔심...,3,0
2022.05.12 12:12,담배값 인상 [1],3,1
2022.05.12 12:10,풍악을 울려라~~~~,7,0
2022.05.12 11:59,오늘 지금까지는 상한가네 [1],3,0
2022.05.12 11:42,1분기면 면세점 판매도 거의 없었을텐데 [3],10,0
2022.05.12 11:38,실적도 실적이지만 담배인상 불가피 [2],8,0
2022.05.12 11:29,어디 계속 한번 올려봐라,7,0
2022.05.12 11:28,릴이 성장을 이끌고 있다! [1],5,0
2022.05.12 11:28,호재에 팔아라,1,0
2022.05.12 11:25,왐마~~,1,0
2022.05.12 11:23,이정도면 상한가네,1,0
2022.05.12 11:07,케텐지 무시하지 마라!! [4],7,0
2022.05.12 11:04,1년에 몇번 없는 급등이네요.. [1],6,0
2022.05.12 11:04,자사주매입 소각해라,2,0
2022.05.12 10:48,담배 [1],4,0
2022.05.12 10:46,써프라이즈!!!,1,0
2022.05.12 10:43,어닝 서프라이즈 ㄷㄷ,1,0
2022.05.12 10:06,나의 예수금 피난처중 하나,1,0
2022.05.12 09:14,세상이 지옥같을땐 뭐다? [1],2,0
2022.05.12 07:41,돈을 줬다가 뺏는다... [1],3,2
2022.05.11 23:54,배당이 너무 든든 [1],2,0
2022.05.11 17:26,8만원 깨지면 [1],13,1
2022.05.11 16:22,케텐지 얘는 사놓고 안봐야지 [1],2,0
2022.05.11 09:49,다른놈들 최소 10퍼 마이너스인데 [2],4,1
2022.05.10 15:39,왐마~~~ [1],8,2
2022.05.10 15:32,이런하락장에 버티네,5,0
2022.05.10 15:05,개미들만 엄청파네 [1],8,0
2022.05.10 13:48,뭐냐??은행까지 [3],8,0
2022.05.10 13:13,모냐 이거ㅋㅋ [1],4,0
2022.05.10 12:06,외국인 기관들만 매수 [1],2,1
2022.05.10 13:02,외국인 기관들만 매수,1,0
2022.05.10 11:48,아그들아,3,1
2022.05.10 10:54,은행주도 2퍼 빠질때 견디는 튼튼한새끼.... [2],1,0
2022.05.10 10:44,개미들아 [1],1,0
2022.05.10 10:05,편안 하네요,1,0
2022.05.10 10:02,뉴스떳구만 [1],1,0
2022.05.10 09:51,흠 1400주 팔은게 신의한수였구만 [1],5,0
2022.05.10 09:39,나의 예수금 여기서 잘 지내고 있구만,1,0
2022.05.10 08:16,외인들 여기로 다 피난할거같다,3,1
2022.05.09 22:00,인플레이션 시대..,12,0
2022.05.09 19:42,대한민국 [3],16,2
2022.05.09 19:08,이 주식은 주가 오르면 가만히 놔두고,12,1
2022.05.09 18:32,진짜 대단하다 [3],12,2
2022.05.09 15:57,[삭제된 게시물의 답글]모간 또 장난질이...,3,0
2022.05.09 11:23,슬슬 담아둬라 [1],11,2
2022.05.09 10:40,자! 다탔으면 들가즈아!!,3,0
2022.05.07 10:31,83300에 조금 내 놓겠습니다. [1],3,2
2022.05.06 22:17,현금 몇십억 있으면,20,3
2022.05.06 15:33,개미들이 파는겨?,6,3
2022.05.06 15:27,종가 패대기 ㅠ,2,0
2022.05.06 15:16,누가 자꾸 파노?,2,0
2022.05.06 11:28,불경기에는 배당주식 [2],5,2
2022.05.06 09:55,나의 케이티엔지 투자 전략,1,0
2022.05.06 09:48,예수금 피난처중 하나로 골라놨는데 [1],1,0
2022.05.06 08:41,연기금 올 3월 누적손실이 34조자나?,4,0
2022.05.04 18:25,지금파는개미들 ?미?,8,0
2022.05.04 16:36,KT&G,7,0
2022.05.04 16:52,배당투자라면 ~~~~~,2,0
2022.05.04 16:01,Kt&g는 최고의 적금이다,2,1
2022.05.04 15:18,복인이형 배당통지서 잘받았어요 [1],13,0
2022.05.04 14:40,평단 8.8 [10],7,3
2022.05.04 14:38,10만원 가니까 너무 욕심 부리지말고 [5],4,3
2022.05.04 13:38,대단하다 [2],3,0
2022.05.04 13:37,개미들아 그만 좀 팔아라. [1],4,0
2022.05.04 12:15,이번 어버이날 어린이날에!! [4],6,0
2022.05.04 11:02,돈 쌓아놓지만 말고 특별배당으로 뿌려라 [3],6,1
2022.05.04 10:04,"평단 78,000인데... [8]",5,0
2022.05.04 10:37,"평단 78,000인데... [4]",4,0
2022.05.04 10:00,5월12일 기다인다 [3],4,0
2022.05.04 09:24,개미흔들기 [1],2,0
2022.05.04 08:45,특별배당해라 20주년인데 [1],6,0
2022.05.03 15:34,주린이)배당주로 매수 예정입니다. 언제 ... [10],7,4
2022.05.03 15:04,아 지루하다,1,0
2022.05.03 12:04,요즘 쥐똥만큼씩 올려주니 다행입니다.,12,1
2022.05.03 11:41,면세점 인당 담배 2보루이상 구매허용하자 [2],4,0
2022.05.03 10:08,케텐지도 개미털기 오지게 하네? [1],1,0
2022.05.03 09:41,바로 패대기죠?,4,0
2022.05.03 09:25,추가매수 ㅎ [2],7,0
2022.05.03 09:18,지방선거 끝나면 담배값 인상 [2],7,1
2022.05.03 08:12,차트상 날라가는 위치인데 [1],3,1
2022.05.02 16:29,거리두기해제는 케이티앤지에 호재다 [5],16,1
2022.05.02 14:56,Kt&g 꿈은 이루어진다! [4],3,0
2022.05.02 14:26,분기배당 갑시다 [1],6,0
2022.05.02 11:43,외국인이 계속 사는이유 [3],12,2
2022.05.02 11:16,배당률이 5.82퍼센트면 [6],2,0
2022.05.02 10:53,팔사람 많이 팔았나 보다 [1],3,0
2022.05.02 10:25,휴 오늘도 10주 더사서 50주,2,0
2022.05.01 18:23,담배값은 어차피 오른다,5,1
2022.04.30 16:30,잘버티던 필립모리스마저 떡락 ㄷㄷ [5],6,2
2022.04.30 13:30,기금 이틀 매도로 2달치 상승분 날라간거... [2],6,4
2022.04.30 13:21,어짜피 여름에 떡락함 설레발금지 [1],2,1
2022.04.29 23:31,배당금 재투자 완료,17,3
2022.04.29 21:57,배당금 받으니 좋네ㅎㅎ앞으로도 함께하자 [2],5,1
2022.04.29 18:30,고맙습니다 [1],8,0
2022.04.29 18:24,오늘도 10주 샀어요 ㅋㅋㅍ [2],3,0
2022.04.29 18:22,대차배당금이 먼가요? [2],2,1
2022.04.29 17:55,thanks Dividend,8,0
2022.04.29 15:53,내년은 배당 5000원이다!! [1],5,2
2022.04.29 14:55,반기배당이라도...,6,1
2022.04.29 14:33,종가 [1],4,0
2022.04.29 14:26,오전 10시 25분 배당금 입금,7,2
2022.04.29 14:15,자사주 매입이 중요한게 아니라,6,0
2022.04.29 14:32,자사주 매입이 중요한게 아니라,1,0
2022.04.29 13:28,배당금 받아서 좋은데 일찍 쫌 주면 안되... [1],5,2
2022.04.29 13:22,배당금 달달하다,6,1
2022.04.29 13:15,IBK투자증권은 배당금 지금일 폐장후 줌... [2],5,3
2022.04.29 12:37,올해도 자사주 매입 호재 ~,8,0
2022.04.29 12:14,최근동향은 개인들만 파네,1,0
2022.04.29 11:52,주주분들!모두모두 축하합니다 [3],9,5
2022.04.29 11:47,일부 배당금 재투자 [3],6,1
2022.04.29 11:45,미래 배당금 30들어왔군 ㅋㅋㅋ [2],4,1
2022.04.29 11:37,배당금 들어왔네 [6],10,2
2022.04.29 11:25,세후 5백 들어왔네. [3],5,1
2022.04.29 11:18,배당 입금 완료_키움 [1],7,2
2022.04.29 11:13,일년동안 수고 많으셨습니다 [1],3,1
2022.04.29 11:08,배당,2,1
2022.04.29 10:50,나무 들어옴 [1],2,1
2022.04.29 10:46,신한 지금 들어왔네 [1],2,1
2022.04.29 10:46,미래에셋안들어왓어요 [2],4,1
2022.04.29 10:44,키움 왜 안들어와??? [2],2,1
2022.04.29 10:35,존말로 빨리 넣어라 잉~,2,1
2022.04.29 10:21,배당 얼른 입금 시켜라 [3],7,1
2022.04.29 09:40,다같이 배당금으로 추매 들어가면 주가 오... [1],4,0
2022.04.29 09:38,횡보지긋해서 떠납니다 [2],1,0
2022.04.29 09:28,배당금을 빨리줘야 주가 올려주지~!,2,1
2022.04.29 09:28,한전도 오르는데...,2,0
2022.04.29 09:18,거 아침 댓바람부터 배당 안준다고,1,0
2022.04.29 09:07,배당금입금시간,3,0
2022.04.29 09:05,키움애들 왜 배당금 안줘!!!,1,0
2022.04.28 19:00,담배인삼 [1],1,0
2022.04.28 18:46,배당통지서 [3],11,5
2022.04.28 15:07,드디어 내일이다! D-1,4,0
2022.04.28 14:20,나 어제 30주샀어 ㅋㅋ빨간불이니 좋다 [2],3,0
2022.04.28 14:19,주주가치제고 ? [1],5,0
2022.04.28 12:26,내일 4천만원 들어온다 ㅎ [5],7,2
2022.04.28 11:46,##3주 더사서 총 10주 [5],6,0
2022.04.28 10:44,가자 외국 [1],3,0
2022.04.28 10:36,그냥두면,3,0
2022.04.28 09:29,담아둬라 [2],3,2
2022.04.27 23:12,편지에 비젼을 조금 더 담궈줘라,3,0
2022.04.27 19:47,배당금 늦게 들어와서 다행인줄 알어라 [4],21,4
2022.04.27 19:16,우편? [5],1,0
2022.04.27 15:27,근데,3,0
2022.04.27 14:04,타 종목들 봐라!! [2],3,1
2022.04.27 14:00,그냥 내년까지 모으시라,1,0
2022.04.27 13:09,한갑에 만원이 적당합니다 [2],8,2
2022.04.27 13:05,"신제품 출시,레종",1,0
2022.04.27 12:45,매년400만원 구매중,3,0
2022.04.27 11:47,퍼럴때 담아서,2,1
2022.04.27 11:20,168매도 뉴규?,2,1
2022.04.27 09:04,저도 통지서 안왔는데 배당금은 언제 주나...,1,0
2022.04.27 03:50,담배가격 언제 오르냐,1,0
2022.04.26 15:27,외인들 눈치빠르게 던지네... [7],9,6
2022.04.26 14:09,개기금 엔솔 또산다 ㄷㄷ,2,0
2022.04.26 12:33,뭐하러 던지고 또 담고~~ [2],3,1
2022.04.26 12:33,여러분 어버날을 맞이하여,3,1
2022.04.26 12:31,배당 빨리 안준다고 불평이신분들 [3],3,0
2022.04.26 10:51,ktng 진짜 너무하네ㅋㅋ [3],15,1
2022.04.26 09:58,일반인들 한결같네.,6,1
2022.04.26 09:55,82400,2,0
2022.04.26 09:42,코쟁이들이 인삼을 좋아하나,2,0
2022.04.26 09:40,단타라도 이번달엔 팔지마라,6,2
2022.04.26 09:05,매집량이 보이제?? [1],2,1
2022.04.25 22:18,와 상한가!,4,2
2022.04.25 21:50,이거식품주 아님??,1,0
2022.04.25 20:30,케텐지 주주님들,5,0
2022.04.25 19:22,연기금 꼬추가루만 아니면 이대로 [1],5,0
2022.04.25 18:50,상승 기대감이 올라감,1,0
2022.04.25 18:30,배당금,3,2
2022.04.25 17:24,이제 수익이네... [1],5,1
2022.04.25 16:39,시장외 나락이내 ㅋㅋ,3,0
2022.04.25 16:47,6만원대 한번 더 올까나?,2,0
2022.04.25 16:03,100원만 더 오르면 본전이다 [4],1,0
2022.04.25 15:48,배당28일에 나오려나요?,1,0
2022.04.25 15:40,금일자 투자자별 매매동향 [3],12,0
2022.04.25 14:47,##4주더사서 총7주 [2],3,0
2022.04.25 14:31,"성장주, 미증시가 답인것처럼",3,0
2022.04.25 14:30,한국 증권애들만 팔아제끼네 으이구,1,0
2022.04.25 14:07,와 [1],3,2
2022.04.25 13:09,휴 다행이다 나도 KT에 몰빵되있어서,1,0
2022.04.25 12:31,5월 초 실적발표까지는 들고가셔도 될듯 [3],5,0
2022.04.25 12:27,다 담는다,2,0
2022.04.25 11:52,연기금 돈많네,2,0
2022.04.25 11:19,야들아 [2],5,0
2022.04.25 11:20,야들아,2,0
2022.04.25 11:13,개기금 던진다,1,0
2022.04.25 10:41,편안하네,1,0
2022.04.25 10:10,10만ktg,1,0
2022.04.25 09:22,개텐지에서 [2],9,0
2022.04.25 09:16,사랑한다 케텐지... [1],7,2
2022.04.25 09:13,역시 국가주는 망하지 않는다,2,0
2022.04.25 09:11,경기방어주,2,0
2022.04.25 09:04,캐텐지는 인버스야 인버스,2,0
2022.04.25 07:41,kt&g오늘종가 83000 [1],3,1
2022.04.25 06:58,공항갔더니,6,0
2022.04.23 21:17,러시아 디폴트 선언하는데? [2],2,0
2022.04.23 17:59,ㅇ집나간 외국인 돌아오는 중이고,4,1
2022.04.23 12:53,미국증시 3% 떨어졌는데 [1],2,0
2022.04.23 10:38,야들아 윤씨가 답뱃값올린단다 [1],7,1
2022.04.23 00:14,이종목은 엄청난 고 부가가치주입니다 [3],5,3
2022.04.22 22:28,배당금 주당 4800원 29일 입금 [7],38,2
2022.04.22 22:25,분기배당 타령 좀 그만해라 [2],3,2
2022.04.22 20:40,야이 OOO [1],5,0
2022.04.22 20:21,기관 외인 쌍끌이 매수,1,0
2022.04.22 19:31,배당금,1,0
2022.04.22 16:26,아... 팔자니 수익도 별로고 [3],2,1
2022.04.22 16:52,아... 팔자니 수익도 별로고 [1],2,1
2022.04.22 15:40,금일자 투자자별 매매동향 요약 [3],11,1
2022.04.22 15:43,금일자 투자자별 매매동향,2,0
2022.04.22 15:33,저항선 형성 ㄷㄷ,3,0
2022.04.22 15:03,모두 주문을 외랴!! [2],3,2
2022.04.22 14:06,"오늘도 죄다 담는다,연까지!!! [1]",3,0
2022.04.22 13:10,경기가 힘들어지면 [2],2,0
2022.04.22 12:59,인버스 맞네요,1,0
2022.04.22 12:41,외국인들만 4월내내매집 [1],2,0
2022.04.22 12:35,앞자리 7 내려왔을때 물탔는데,4,0
2022.04.22 12:31,가자가자~!!!쭉쭉가자~!!! [1],2,0
2022.04.22 12:24,물량 잘 간직해서 연말까지 들고가라 [1],8,0
2022.04.22 12:16,초강력매수ㅡㅡ [1],3,0
2022.04.22 12:15,어제,1,0
2022.04.22 12:41,올리면 머하노?,1,0
2022.04.22 11:53,첫 주식을 KT&G로 시작했어요. [4],5,1
2022.04.22 11:51,개기금 매도 걱정 하지마라,1,0
2022.04.22 11:51,담배값인상. 시점,1,0
2022.04.22 11:50,경기방어주 이러다 85000가겠다. [2],4,1
2022.04.22 11:15,연기금조차 못막는주식으로변함,3,0
2022.04.22 11:11,개기금이 한번 던지면?,1,0
2022.04.22 10:53,청개구리,1,0
2022.04.22 10:50,모두 성투하세요 ㅠ [3],4,0
2022.04.22 10:40,어제 제가 팔아서 오르나 봅니다 [1],2,0
2022.04.22 10:23,엄청난 호재 ~~~ [1],4,2
2022.04.21 17:30,이제 오를수밖에없는이유.. [3],7,3
2022.04.21 15:41,방금 들린 소식!!! [7],12,6
2022.04.21 15:24,언넘이 폭탄떨궜어! [1],2,1
2022.04.21 14:37,연기금 이제 여기 8퍼임 [3],5,1
2022.04.21 14:19,죄다 다 담는데~~ [3],2,1
2022.04.21 13:58,왜 우리는 미국에 투자하여야 하는가? [1],2,0
2022.04.21 12:27,존나 버티는자만이 존나 벌수있다 [8],12,5
2022.04.21 11:57,익절 [5],7,0
2022.04.21 11:29,유럽에서도 인기가 최고란다!!! [1],6,1
2022.04.21 11:20,배당금 언제 나오나요 [3],4,2
2022.04.21 10:43,15000주 한방에 담노 ㄷㄷ [3],5,0
2022.04.21 10:31,와~~~~ [2],4,1
2022.04.21 09:33,외인들 소쿠리로 담아뿐다 [1],4,2
2022.04.21 07:47,면세점매출,4,0
2022.04.20 16:54,공매한 사람 물려 버려라 [3],5,2
2022.04.20 15:23,몇일전 8만에 잘 들어왔네요. [4],10,0
2022.04.20 13:23,자사주 매수 및 소각 빨리 [2],11,0
2022.04.20 13:50,먼저 탈출하는자가 승리자임,2,1
2022.04.20 12:35,300찍고 200안착 마무리 부타~~캐요...,3,0
2022.04.20 12:26,원래 떨어질 자리가 아니었는데,9,1
2022.04.20 10:59,[삭제된 게시물의 답글]자사주 소각 공지...,2,0
2022.04.19 15:12,갯ㅂ 개관 물량안치우나 갯ㅂ들아~ [1],2,1
2022.04.19 15:49,[삭제된 게시물의 답글]영업이익이 계속 ...,4,2
2022.04.19 14:47,81.1층 매물 치우라,1,0
2022.04.19 14:46,낼 또 떨구겠지..,3,2
2022.04.19 14:27,81200원 마감 부탁합니데이~~ [2],1,0
2022.04.19 14:13,KB금융지주 분기배당한댄다,2,0
2022.04.19 14:07,다시 가즈아!,3,0
2022.04.19 13:00,배당금 언제 입금 되나요? [2],2,0
2022.04.19 10:39,4/19 야 4/29야 ? [1],1,0
2022.04.19 09:27,오늘도 엔솔이 저항 깨질려하는데…,2,1
2022.04.18 23:54,군인병사 월급 200준단다 [1],7,0
2022.04.18 21:26,작년 배당을 4월말에 준다니.. [4],8,4
2022.04.18 16:21,엔솔땜에 피해본 ktng [1],6,1
2022.04.18 14:22,외쳐! [1],4,0
2022.04.18 13:26,작년에 82600에 개잘샀네 [4],9,4
2022.04.18 13:21,금연 4주차 코로나 걸렸음 [1],1,0
2022.04.18 12:13,배당금 4월 29일,2,1
2022.04.18 10:33,nh투자증권 1년중 최저점 지금 살때입니... [2],6,4
2022.04.18 09:18,지금도 저점인디!!!,2,0
2022.04.18 08:34,담배농장 다 매입해서 3년정도 놀려라 [1],3,1
2022.04.17 19:20,kt&g도 특별배당금 한 번 줘라,6,5
2022.04.17 19:37,[삭제된 게시물의 답글]문재인이 5년 동... [1],9,7
2022.04.17 16:08,한국도 합법 대마초 사업해야됨 [1],4,2
2022.04.17 14:04,곧 배당금도 들어오는데.. [6],15,7
2022.04.17 09:21,흠..,4,2
2022.04.17 00:21,1000만원 이하 금융소득도 건보료 부과... [4],14,3
2022.04.16 22:06,KT&G 못가는 이유 [1],4,1
2022.04.16 11:00,더안떨어지냐,5,1
2022.04.15 21:43,올해만 배당 받고 정리할라구 그랬는데 [1],19,0
2022.04.15 19:14,배당주 산다고 욕하는 얘들 돈 많이 벌었... [2],11,7
2022.04.15 19:14,죄송합니다,6,3
2022.04.15 17:59,빠지면 좋잔아 더살수있는데 [2],10,6
2022.04.15 17:58,여기도 엔솔때매 연기금 팔기시작하네,3,0
2022.04.15 17:25,연기금이 2020년 말에 11.5프로를 ... [2],2,1
2022.04.15 16:43,연기금 진짜 운용 제대로 못하는 게 맞는... [3],7,6
2022.04.15 16:38,KT&G 회사 모토가 [3],9,2
2022.04.15 16:34,"코로나로 금연하는사람 많아져서, 이제 앞...",6,0
2022.04.15 15:54,연기금 어제 오늘 60만주 매도.. [1],12,0
2022.04.15 15:13,국민연기금 OOO들이다 해체해라 왜이리패...,5,1
2022.04.15 14:27,떨어지는 원인이 물까요? [1],1,0
2022.04.15 14:07,얼마나 떨어지든 [1],7,3
2022.04.15 13:40,분기배당이 그렇게 어려운거냐? [2],5,0
2022.04.15 13:25,기금이? 화났다.,4,1
2022.04.15 13:23,이야 이거 300주 남은 것중 200주 ...,5,2
2022.04.15 13:06,12월29일 배당락 가격이네요. 세일할때... [3],6,4
2022.04.15 13:06,벙신들 정신승리 절라하네 ㅋㅋㅋ,2,1
2022.04.15 12:48,외인 연기금 기관 모두 대량매도중인데,2,0
2022.04.15 12:35,연기금,1,0
2022.04.15 12:18,[삭제된 게시물의 답글]회사의 가치만 믿...,2,1
2022.04.15 12:13,더 사고싶어도.. [3],5,2
2022.04.15 12:04,누가 보면 배당준줄 알겠네,2,0
2022.04.15 12:00,8만밑으로는 그냥 주우면되는데,9,2
2022.04.15 11:52,일단 제 평단 밑으로 와서 매수했습니다,6,0
2022.04.15 11:38,8만원에 싸게삿다고 좋아했더니. 좆?네 [1],5,3
2022.04.15 11:34,##2주 더사서 총3주 [1],6,1
2022.04.15 11:21,어제 오늘 [1],3,0
2022.04.15 11:12,",오늘은",2,1
2022.04.15 11:22,",오늘은",1,0
2022.04.15 11:07,외국인 폭풍매도세가 무섭구나 [1],6,3
2022.04.15 11:06,부국팔때,2,0
2022.04.15 11:02,진짜 왜 떨어지는지 몰라? [3],4,2
2022.04.15 11:00,두달 오른거 이틀에 다 빠지네 미친짓 [2],3,2
2022.04.15 11:00,막혀던 체증이,2,0
2022.04.15 10:57,담아라,2,0
2022.04.15 10:54,뭔가있다.... [2],7,1
2022.04.15 10:49,하루에천원씩 [1],3,0
2022.04.15 10:45,기관이 빠지는 이유,5,0
2022.04.15 10:36,ㅋㅋㅋㅋ 뻔한스토리 2개월전에 말했지,3,2
2022.04.15 10:24,내가 어제 말했잖아 [1],3,2
2022.04.15 10:08,이래서 헬조선 주식은 장투하면,2,1
2022.04.15 10:03,분기배당으로 실시하자!,1,0
2022.04.15 09:57,아직 아니다 더 더.. [2],4,1
2022.04.15 09:50,하한가 연속 두방이네,1,0
2022.04.15 09:40,갯ㅂ관들 개짱나네 어제오늘,1,0
2022.04.15 09:26,더떨어져라!!!!,6,0
2022.04.15 09:19,개텐지 복귀 ㅊㅊ,1,0
2022.04.15 07:47,75000원에 삽니다 [1],6,1
2022.04.14 22:23,몇년을 이 주식을 하는데 [1],13,6
2022.04.15 08:01,몇년을 이 주식을 하는데,3,1
2022.04.14 21:13,이엠텍과 케이티앤지 ... 코메디 [8],12,5
2022.04.14 21:05,8만원 근처오면 사고 [3],9,4
2022.04.14 21:04,리오프닝 [2],4,1
2022.04.14 21:02,조땠따 연기금 물량쏟아낸다 ㅠㅠ [3],4,0
2022.04.14 20:46,8만 한번 깨질듯허다.,3,0
2022.04.14 19:28,오늘은 하한가네...ㅠ.ㅠ,3,2
2022.04.14 17:56,이종목은 외인지분율이 어마무시한데 [1],5,1
2022.04.14 17:49,난 이주식 잘알지 한동안 내린다,6,1
2022.04.14 17:38,내일도 더 떨궈줘봐 매수해줄테니까 [1],4,1
2022.04.14 17:25,100층 주주있으면 응답해라. [1],2,0
2022.04.14 16:02,기관이 던졌다고 걱정마라,3,1
2022.04.14 15:52,소량 재입성,6,0
2022.04.14 15:39,금일자 투자자별 매매동향,10,1
2022.04.14 15:29,오늘 악성매도를 행하신,1,0
2022.04.14 15:22,닥치고 배당주 주워담아라 [1],4,3
2022.04.14 15:08,떨어지면 사면좋지. [2],4,2
2022.04.14 15:04,기관만 아는 악재있는거같다.,4,0
2022.04.14 14:46,미쳤나.. [1],1,0
2022.04.14 14:32,얼마나 올랐다고,3,1
2022.04.14 14:21,개미좀 달라붙지마라 [1],3,2
2022.04.14 13:16,개관놈들 lg엔솔 상장될때,2,1
2022.04.14 12:51,사지마,1,0
2022.04.14 12:41,기회를 줘도,9,4
2022.04.14 12:34,항상 [1],1,0
2022.04.14 12:22,반기배당만해도 오늘텐데,9,0
2022.04.14 12:19,상장 펴지시켜라~,2,0
2022.04.14 11:42,전쟁났나,3,0
2022.04.14 10:36,KT&G는 분기배당으로 바꾸지 않으면 나... [1],4,2
2022.04.14 10:21,그동안 올린거 한방에 떨어지네 ㅋㅋㅋ [1],6,1
2022.04.14 10:05,폭락일세,1,0
2022.04.14 09:49,배당언제주냐,1,0
2022.04.14 09:18,배당이나 기다릴랍니다 [1],6,2
2022.04.14 09:11,하한가 스벌...,5,1
2022.04.14 09:08,코스피200중에 젤 ㅈ같은 주식ㅋ [1],4,1
2022.04.14 09:03,새로운 교주를 선출할 시간입니다. [1],3,1
2022.04.14 00:31,9700억 벌어서,7,0
2022.04.13 14:26,자사주소각 및 분기배당 하고 싶으면 [3],15,2
2022.04.13 12:55,어차피 이 주식은 안오름 [2],7,4
2022.04.13 12:33,자사주 소각하고 분기배당 실시해라 [4],13,3
2022.04.13 12:24,인버스 주식인가요? [1],7,0
2022.04.12 15:31,실적발표되면 한번 가겠네,6,4
2022.04.12 14:47,찢었다!,1,0
2022.04.12 14:31,아따 잘버티네 [2],3,0
2022.04.12 14:27,82000원오면 내손에장지진다는놈 [2],3,0
2022.04.12 13:49,솔직히 조정 올줄 알았는데,5,0
2022.04.12 12:16,오늘 500주 샀음 ^^ [2],13,1
2022.04.12 10:02,"올해 배당금 4월29일(금) 4,800원... [3]",4,1
2022.04.12 09:46,아.. [1],1,0
2022.04.12 09:31,"부동산, 주가 하락으로....",2,0
2022.04.12 09:22,내려갈거라는거 다 알고있네 역시 담배 [1],2,0
2022.04.12 08:45,오늘은 내려가겟다 [1],2,1
2022.04.12 01:49,경가방어주,2,0
2022.04.11 23:18,영감주식,3,1
2022.04.11 22:34,세계적인 인플레이션+금리인상 수혜주...,4,2
2022.04.11 21:00,케텐지 매직 [2],11,1
2022.04.11 20:47,아직 배당락도 회복못했음 [1],5,4
2022.04.11 20:27,Kt&g 주주들은 살아있다. [3],4,1
2022.04.11 15:44,유앤아이 주식..10% 보유는,3,0
2022.04.11 14:58,지금 4천주 모았는데 [3],6,1
2022.04.11 14:52,배당금4월 며칠 인지 아시는분? [6],8,2
2022.04.11 14:08,신투가 계속 사는데 불안하다 [3],5,2
2022.04.11 14:07,매수 [1],4,1
2022.04.11 14:01,82000 뚫기의 의미는 전고점을 뚫은 ... [3],10,1
2022.04.11 13:52,전자담배1위 탈환 ㄷㄷ [1],4,0
2022.04.11 13:52,84000원 가즈아~~~ [1],3,0
2022.04.11 13:49,82000 뚫을 때 개 사이다 [2],3,0
2022.04.11 12:51,"81,900 저항구간 7천주 뚫렸네..",1,0
2022.04.11 12:50,저항 뚫을수없나보네,1,0
2022.04.11 12:11,"81,900/82,00 저항구간",3,0
2022.04.11 11:56,0.1 인버스냐 ㅋㅋㅋㅋ 지수떨어지니까 ...,3,0
2022.04.11 11:28,배당도 엄청도 늦게주네 [2],2,0
2022.04.11 10:44,"금연 3주차, 1주 매입",2,1
2022.04.11 10:05,분기배당 실시해라 [2],8,2
2022.04.11 09:51,요즘 가치 배당주들 힘좋아서 샀더니,2,1
2022.04.10 21:16,분기배당 실시하고 자사주 매입후 소각해라,6,2
2022.04.10 17:33,우리나라에 성장주가 어디 있나??,2,1
2022.04.10 00:03,케이티앤지 배당금 지급일 은 [6],28,0
2022.04.09 15:17,추천,2,1
2022.04.09 12:18,700원 오르면 본전,1,0
2022.04.09 09:26,kt&g 분기배당 강력히 권고합시다. [2],29,1
2022.04.08 15:39,은행이자보다 좋냐? [6],20,1
2022.04.08 14:31,슬슬 자사주 소각하고 ~ [2],3,1
2022.04.08 14:25,슬슬 자시주 매입하고 [1],7,1
2022.04.08 13:58,흠..냄새가 솔솔 나는구만.. [1],6,0
