datetime,title,up,down
2022.10.31 10:58,일본에서 라인 많이 쓴다고 하던데... [1],6,0
2022.10.31 10:56,종가 168이라 했다 [1],1,0
2022.10.31 10:55,저가매수 굿,2,0
2022.10.31 10:40,금일 상한가,4,0
2022.10.31 10:36,외국인 기관 쌍끌이 매수다,2,1
2022.10.31 10:24,우리집 마누라가 [1],3,0
2022.10.31 10:22,개이버 유증 스냅샷 찍었나요?,2,0
2022.10.31 10:05,게이버 99000원에 아가뤼 신나게 쩌어...,2,1
2022.10.31 09:57,요두종목바닥찍네급등키네마스티더존비즈온상한... [1],14,1
2022.10.31 09:24,똑똑한 인재들 데려다가,2,0
2022.10.31 09:22,일부 클럽은 사고에 아랑곳하지 않고 음악...,1,0
2022.10.31 09:18,수연이?,1,0
2022.10.31 09:13,드디어 외국인 형님 왔다 올라가자,3,1
2022.10.31 09:01,호가창 봐라 ㅋㅋ 안올리겠다고 개발악,3,0
2022.10.31 08:17,오늘 15감 ㅇㅇ,2,0
2022.10.31 07:01,사망한 꽃다운 20대 여성들에게 심심한 ... [3],2,0
2022.10.31 06:10,네이버 포쉬마켓 인수로 주주가 되다,2,0
2022.10.30 21:37,국민연금이 행동해야 합니다,6,1
2022.10.30 21:28,연기금이 [1],8,1
2022.10.30 20:58,이거 가려면 채소 10년 이상은,2,0
2022.10.30 20:21,네이버?,2,0
2022.10.30 20:09,9만정도로 가야 본격상승..,4,1
2022.10.30 21:08,9만정도로 가야 본격상승..,3,0
2022.10.30 19:50,네이버 폭락,4,1
2022.10.30 19:44,지난 금요일 미장,3,1
2022.10.30 19:30,염블리아저씨 아직도 방송하나요? [1],2,0
2022.10.30 18:05,내일 [3],7,4
2022.10.30 15:17,시총 10위에서 OUT된 NAVER,1,0
2022.10.30 14:17,한번더,1,0
2022.10.30 13:44,용산 결국 사고 치네 [2],8,6
2022.10.30 13:01,좋은 회사입니다. 미래가 밝습니다.,9,5
2022.10.30 12:36,●●●공매도 조기상환 제도●●●,1,0
2022.10.30 11:54,16은 지지하네,7,1
2022.10.30 09:49,[우리나라는 온전히 국민의국가여야한다!!...,1,0
2022.10.30 09:40,■11월 첫째주 주간 증시 일정■,1,0
2022.10.30 08:58,살려주세요 40만원 500주 물림 [1],1,0
2022.10.30 07:52,공매도 타깃.네이버 [1],8,3
2022.10.30 09:02,게이버 99000원에 아가뤼 신나게 쩌어...,1,0
2022.10.30 02:46,네이버대표 수연씨 무능력 [1],6,0
2022.10.30 01:29,주가올리는방법알려주까?,2,0
2022.10.30 01:29,다음주 11월부터 한국장 방향을 결정할 ... [2],3,0
2022.10.29 22:06,어닝 서프라이즈 [2],6,5
2022.10.29 22:03,우리 수연이 건들지마 [1],3,2
2022.10.29 21:13,"공매도 금지, 금융관개자들도 엇갈려",3,1
2022.10.29 19:50,구글보다 높은 per ㅋㅋㅋ [5],7,3
2022.10.29 19:50,●●여기도 공매도한테 팬티까지 털렸네??... [1],5,0
2022.10.29 19:43,네이버는 부끄러움을 모른다. [1],3,0
2022.10.29 18:52,투표해보자,3,0
2022.10.29 18:38,네이버 탈락,3,1
2022.10.29 17:47,드디어 달이떴구나,2,0
2022.10.29 17:38,이제 슬슬 사볼때가 된거 아닌가?????,2,1
2022.10.29 17:34,주식 이란 [1],2,0
2022.10.29 17:34,● 시총 TOP10'서 사라진 네이버… ... [1],1,0
2022.10.29 14:30,내일18만원 돌파한다 봐라 [1],6,3
2022.10.29 14:21,빗내서 집 사세요 부추긴 윤깡통 경제 비... [1],6,3
2022.10.29 13:17,애플도 7프로 올린거 보면 네이버도 혁신...,3,0
2022.10.29 12:49,네이버랑 카카오랑 비교는 쫌 그렇다 삼성... [1],2,0
2022.10.29 12:48,수연아,1,0
2022.10.29 12:01,이태껏 미장 폭등 [1],5,1
2022.10.29 10:23,안티다 미장 폭등했네 헐,4,0
2022.10.29 10:15,절라도여자사절. [4],3,2
2022.10.29 09:49,미국 기업 폭락속에서도 잘 버티네,2,0
2022.10.29 09:11,지,1,0
2022.10.29 08:30,국민연금을 압박해야합니다 [1],4,0
2022.10.29 08:13,개 잡소리 그만하고,5,0
2022.10.29 06:15,이제,5,0
2022.10.29 05:19,미장은,6,1
2022.10.29 05:13,미 증시 폭등,5,0
2022.10.29 03:09,잘들어 [1],5,3
2022.10.28 22:45,분명하게 얘기했다 [2],4,1
2022.10.28 22:40,네이버 앞으로의 행보는?,2,1
2022.10.28 21:18,수 연 띠,2,1
2022.10.28 20:41,네이버매수함,2,0
2022.10.28 19:12,16만이 강력한 저항선 같은데 줏어야하나 [6],4,3
2022.10.28 18:45,아무리 생각해도..,3,1
2022.10.28 18:24,주총에서 무사할까 [2],6,0
2022.10.28 18:24,절라도여자사절. [1],6,1
2022.10.28 17:37,수연아 데이트 한번 하자 [6],5,0
2022.10.28 15:45,단타도 접었읍니다. [2],8,0
2022.10.28 15:25,공매도 ㅅㄲ들,5,1
2022.10.28 15:23,다음주에 17층 올라감 [1],6,4
2022.10.28 15:18,선영아 사랑해 네이버 화이팅,2,0
2022.10.28 15:13,naver는 왜 카카오 시다바리 노릇만 ...,3,1
2022.10.28 15:12,네이버만 왜 쳐내리는거냐?? [1],2,1
2022.10.28 15:11,신나게 쉬지 않고,2,1
2022.10.28 14:21,평단가 20넘는 분들 많이 계시나염? [1],2,0
2022.10.28 14:04,실적발표날 [1],2,0
2022.10.28 13:49,쌍바닥 자리 아닌가요?,1,0
2022.10.28 13:23,갭하락 나오면 도망도 못가... [1],1,0
2022.10.28 13:16,저점 잡힌것 같습니다 [3],8,5
2022.10.28 12:51,못갈거같네요,1,0
2022.10.28 12:43,참 욕 나온다!! [1],2,0
2022.10.28 12:39,희대의 개잡주,2,0
2022.10.28 11:54,ㅋㅋㅋ [1],9,5
2022.10.28 11:44,개미들 아직도 정신못차리고 붙네ㅋㅋ [1],2,1
2022.10.28 11:29,주담이랑 통화하고왔습니다. [1],2,0
2022.10.28 11:18,계집좀 잘라라 제발 [1],3,0
2022.10.28 10:49,대표라는작자가,1,0
2022.10.28 10:38,보험사들 눈탱이 먹이면서 돈버는데 [1],2,0
2022.10.28 10:37,언제 상행하나요 [1],1,0
2022.10.28 10:32,게이버..반등??,2,1
2022.10.28 10:30,카카오 형님 우리도 데려가 줍셔,1,0
2022.10.28 10:24,배터리 개폭락왔음 좋겠다,2,0
2022.10.28 10:15,자사주 매입,2,0
2022.10.28 10:11,네이버주주특 [4],3,1
2022.10.28 10:02,"JP모건은 네이버팔고, 카카오매수.",1,0
2022.10.28 10:01,오늘도 카카오가 머리끄댕이 잡고,1,0
2022.10.28 09:59,네이버가 구글보다 좋자나,1,0
2022.10.28 09:59,@ 맞을만큼 맞았다,1,0
2022.10.28 09:53,어제 쇼퍼랜든지 쇼피랜든지 [1],2,1
2022.10.28 09:52,모건스탠리 이젠 처 사고 있네,2,0
2022.10.28 09:41,수연이네,1,0
2022.10.28 09:35,카카오가 호가창도 좋고 가벼워서 더 잘간...,4,2
2022.10.28 09:32,카카오 빨강 불기둥,2,0
2022.10.28 09:31,메타 네이버 카카오 구글 10분의 일토막,1,0
2022.10.28 09:28,해도 너무하네 [1],3,0
2022.10.28 09:26,3분기 실적,2,0
2022.10.28 09:23,메타나 아마존보다 10배는 더 좋은 네이... [1],5,0
2022.10.28 09:19,수연아 [1],1,0
2022.10.28 09:17,외놈들 또팔아 ㅋㅋ,1,0
2022.10.28 09:15,암닭이 울면 집안이 망한다 했다,2,0
2022.10.28 09:13,물리기,1,0
2022.10.28 09:12,종가 보합가즈아,1,0
2022.10.28 09:09,이정도면 미친거아닌가 ㄷㄷ [2],1,0
2022.10.28 09:03,이 ?아,3,0
2022.10.28 09:00,아..,2,0
2022.10.28 08:57,참나,3,0
2022.10.28 08:25,배당도 안주는,1,0
2022.10.28 08:20,데이타 뽑습니다 개돼지 기법,3,1
2022.10.28 08:13,"쿠팡이 42조, 로블록스가40조...네이... [2]",6,4
2022.10.28 08:09,언제 나스닥 올랐다고,1,0
2022.10.28 08:04,우울하네요..,1,0
2022.10.28 07:54,과분하다 과분해,1,0
2022.10.28 07:46,"네카오, 3분기 실적 ‘먹구름’…비용부담...",1,0
2022.10.28 07:37,아이고,1,0
2022.10.28 07:28,쿠팡 [3],3,0
2022.10.28 07:10,오늘,1,0
2022.10.28 07:00,30만원 될려면 [2],2,0
2022.10.28 07:00,미국은 자비란없구만,1,0
2022.10.28 06:53,● 실적쇼크 나스닥 1.6%하락..시간외...,3,0
2022.10.28 06:43,에어드랍 스넵샷 언제 찍나요?,1,0
2022.10.28 06:39,오늘도 망하겠구나,2,1
2022.10.28 06:37,"● 아마존 실적 미달, 시간외서 18% ...",2,0
2022.10.28 06:11,바2 수고,2,0
2022.10.28 05:49,쇼피파이 18프로 [1],4,1
2022.10.28 05:45,네이버.카카오.다 죽었다.,2,1
2022.10.28 05:16,잘가라,4,0
2022.10.27 23:26,내일 네이버 17만원 갑니다,9,5
2022.10.27 23:15,미국의 네이버! 쇼피파이 20프로 돌파,6,0
2022.10.27 23:10,facebook 주가가 23%나 폭락,2,1
2022.10.27 23:03,메타... [3],3,0
2022.10.27 22:42,"삭감,, 구조조정해서라도 이익율 맞춰라",5,0
2022.10.27 22:40,속보)메타-24퍼 7년전 가격 회귀 ㄷㄷ [4],6,4
2022.10.27 22:39,회사 책임은 누가지냐,3,0
2022.10.27 22:00,소년의죽음,1,0
2022.10.27 21:57,평단 [2],2,0
2022.10.27 21:35,네이버야 호재는 있니? [1],2,0
2022.10.27 21:31,내일도 잣댓다,6,2
2022.10.27 20:57,"125,000원",6,4
2022.10.27 21:40,"125,000원",1,0
2022.10.27 20:57,평단 34 [1],5,0
2022.10.27 21:41,평단 34,1,0
2022.10.27 20:16,아...,3,2
2022.10.27 20:13,주가 그래프 보고 놀랐습니다. [1],3,2
2022.10.27 19:52,메타 폭락인디 [1],4,2
2022.10.27 18:26,하버드????? [1],4,0
2022.10.27 17:52,해진아 수연이 그만 내리고 네가 전면에 ... [1],12,0
2022.10.27 17:40,진짜 최수연 조 패고싶다,14,0
2022.10.27 17:25,선방했네?,2,1
2022.10.27 17:18,자살자의 울부짖음ㅡㅡ나한테 와서,1,0
2022.10.27 17:14,인수나 철회해라 ai스피커말고,2,0
2022.10.27 16:38,여사가 사장함 다 망함 [1],6,1
2022.10.27 16:25,하..,2,0
2022.10.27 16:22,시총3위가.. [1],10,0
2022.10.27 16:17,네이버,4,0
2022.10.27 16:11,투자 혹한기에도 4조 밸류 기대하는 네이... [1],3,2
2022.10.27 15:46,차암 마이도 올랐따아!!!,4,0
2022.10.27 15:36,미친것 아니야? [2],2,0
2022.10.27 15:34,2차전지는 전고점 뚫을려고 하네 ㅋㅋ,4,1
2022.10.27 15:17,ㅋㅋ,1,0
2022.10.27 15:17,외국인표적,4,0
2022.10.27 15:23,욕심은 끝이 없네..,4,0
2022.10.27 15:13,1000원,3,0
2022.10.27 15:12,해도해더넘하다 외인지분 8천만주 [2],1,0
2022.10.27 15:10,완전 개 잡주시,1,0
2022.10.27 15:09,아.. 눈물나도록 부럽다..,2,0
2022.10.27 15:02,제자리에서 이리 노는것도 대단하다.,1,0
2022.10.27 14:54,■ 결국 마누라와 이혼 햇읍니다........ [2],6,1
2022.10.27 14:49,근데 네이버 친환경이랑 전기차랑 뭔상관이...,1,0
2022.10.27 14:46,혼자만 떨어지노,1,0
2022.10.27 14:41,졸라게 두드려패놓고서는,4,0
2022.10.27 14:29,모건 개 OOO기 빠떼리만 주어담네 [1],6,0
2022.10.27 14:29,1년안에 20만원 가능성 있음? [1],2,1
2022.10.27 14:22,앞으로 10년은 기다려야될텐데,2,0
2022.10.27 14:18,장이 이리좋은데 ㅋㅋ,1,0
2022.10.27 14:16,내릴때는 6-7천원 [1],3,1
2022.10.27 14:14,네이버야. 위로 좀 치고 올라가즈아~~!...,2,0
2022.10.27 14:10,추매 [2],12,0
2022.10.27 13:31,파멸적 상승!,3,0
2022.10.27 13:26,네이버 [2],3,1
2022.10.27 13:26,2차전지로 1억5천 벌을수 있던 이유,3,0
2022.10.27 13:24,"답답하네요,,진짜 [1]",1,0
2022.10.27 13:23,토나오네..,2,0
2022.10.27 13:22,대표 는,5,0
2022.10.27 13:02,개잡주 괜히삿노!!!!,1,0
2022.10.27 13:01,이거 무슨 삼성전자냐 ????,1,0
2022.10.27 12:56,호재라곤 눈꼽만치도 없네,3,0
2022.10.27 12:37,외놈 매도1위 네이버 [1],3,1
2022.10.27 12:34,수연아 [1],1,0
2022.10.27 12:24,네이버는 엄밀히 말해 지주사긴해 [3],10,2
2022.10.27 12:15,수언아 언제 올려줄꺼니?,2,0
2022.10.27 12:11,PER가 왜이리 높냐?,2,1
2022.10.27 12:10,대표 바꿔라,5,0
2022.10.27 12:01,징허네..,2,0
2022.10.27 11:53,다 상승이다,2,0
2022.10.27 11:45,꼬라박는다.,6,0
2022.10.27 11:44,음봉 [1],2,0
2022.10.27 11:31,한국주식 투자 가치가 없구나 [1],5,2
2022.10.27 11:27,빌빌 거리기는,4,0
2022.10.27 11:27,이거는,2,0
2022.10.27 11:20,물량 내 주지 맙시다,4,2
2022.10.27 11:15,Ceo리스크가 너무크다,11,0
2022.10.27 11:04,네이버 160000 입성 (10/27),4,0
2022.10.27 10:35,충분히 저점같아서 오늘진입 [1],7,5
2022.10.27 10:34,네이버 카카오 지금이 저가인거 같긴한데....,5,1
2022.10.27 10:33,외인새끼들 존나파네,3,1
2022.10.27 10:29,해진이랑 수연이 잘못된판단,6,1
2022.10.27 10:04,쭉쭉~~오른다아아아,3,1
2022.10.27 10:00,시총 역전..,3,0
2022.10.27 09:59,수연아 사랑해,3,2
2022.10.27 09:53,외인 미?군,3,0
2022.10.27 09:48,네이버 실검 부활 시켜라,6,0
2022.10.27 09:44,츄매츄매^^,3,2
2022.10.27 09:42,네이버가 망한이유,4,0
2022.10.27 09:42,불장에도..,1,0
2022.10.27 09:42,잉..하락안하네.. [1],1,0
2022.10.27 09:41,낙폭과대 순환매 장세 [1],2,0
2022.10.27 09:38,지하실,1,0
2022.10.27 09:37,도저히 불안해서 손절하고 갑니다.,2,0
2022.10.27 09:37,타종목 익절후 추매^^,2,1
2022.10.27 09:36,쉬빵년,1,0
2022.10.27 09:34,진짜 수급 개꼬였네,1,0
2022.10.27 09:33,알리바바 9%급등,2,1
2022.10.27 09:32,언능언능~,1,0
2022.10.27 09:32,이거뭐 미국판당근마켓 사서,1,0
2022.10.27 09:30,수연아 오빠랑 데이트 하자,1,0
2022.10.27 09:30,@ 쌍바닥 나옴,3,0
2022.10.27 09:29,쉬빵년,2,0
2022.10.27 09:27,오늘 대량거래 나오면 단기바닥,2,0
2022.10.27 09:26,네이버 컨센서스 괴리율 [1],1,0
2022.10.27 09:21,수연아 오빠랑 사귀자 [1],1,0
2022.10.27 09:19,20분도 안되서 모건10만주 던짐,1,0
2022.10.27 09:12,역사적 쌍바닥 오늘 쳤다.. [2],4,0
2022.10.27 09:11,@ 쌍바닥 나옴 [1],3,0
2022.10.27 09:09,내리기만 하는 주식은 없다,1,0
2022.10.27 09:07,모건 5분만에 4만주 매도 [1],1,0
2022.10.27 09:06,오늘 전저점 뚫나요 [1],2,0
2022.10.27 09:06,또 이빨 시작했구만..,1,0
2022.10.27 09:05,소문대로구나,2,0
2022.10.27 09:04,최뭐시기 사퇴말곤 답이없다,2,1
2022.10.27 09:03,대표 당장 끌어 내려라.,5,1
2022.10.27 09:01,네이버 주가 25만원 되고 카카오 7만...,1,0
2022.10.27 09:00,유상증자 언제까지 들고있어야 배정받나요?,1,0
2022.10.27 08:53,다른주식 전부가는데 오늘도 안녕,4,0
2022.10.27 08:48,메타야 원래 안되던놈이었고,1,0
2022.10.27 08:46,카카오 갭상승이네.. 하.. 네이버.. ...,2,0
2022.10.27 08:42,조금씩 조금씩 내년까지 몇달에 걸쳐서 매...,1,0
2022.10.27 08:16,모건 오늘도 판다 [1],3,2
2022.10.27 08:15,메타 봤지? 하한가 간다.,2,1
2022.10.27 08:10,당분간 존나 인고의 시간을 겪어야 할듯,2,1
2022.10.27 07:54,@ 또 하락한다구?,2,0
2022.10.27 07:31,최수연하나가,2,0
2022.10.27 07:20,미리 문상 왔습니다.,3,2
2022.10.27 07:16,영국이 왜 세계를 정복했었는지 아냐,2,0
2022.10.27 07:07,헐 빅테크 [1],1,0
2022.10.27 07:04,오늘은 14만원대 진입 확정. [1],1,0
2022.10.27 05:36,다음중 공통점은? [1],4,0
2022.10.27 05:09,오늘은 또 얼마나 팰까?,3,1
2022.10.27 04:10,아직 비싼 가격대인거 알지? [1],7,0
2022.10.27 03:45,외국인이,3,0
2022.10.27 00:56,네이버 3만원은 온다 [1],6,1
2022.10.27 00:46,네이버,2,0
2022.10.27 00:17,심려하지 말라며,2,0
2022.10.27 00:07,얘기했죠 이거 결국은 10만원이하로 간다... [1],1,0
2022.10.27 00:05,차트봐라 [1],7,0
2022.10.26 23:45,거봐. 오늘 던진 개미만 불쌍한거지. [2],4,3
2022.10.26 23:43,연기금,3,0
2022.10.26 23:19,내일 14만 [1],4,0
2022.10.26 22:45,내일 100주 신저가 나오겠다. [1],4,0
2022.10.26 22:34,구글 떨어지는거봐라 미쳤다 .. [1],7,1
2022.10.26 22:27,영문 사명사는 걸러야 산다,1,0
2022.10.26 22:15,예전부터 게이버 99000원 간다고하니 ...,2,0
2022.10.26 21:53,원래 네이버는 보수고 [1],2,1
2022.10.26 21:22,볼밴 하한선 14만 ㄷㄷ,3,1
2022.10.26 21:19,제 글 2020년9월17일글 보세요 [4],7,4
2022.10.26 21:18,미장 기술주 [1],7,3
2022.10.26 21:08,"그 동안 주식으로 잃은 돈이 얼마인데, ...",2,1
2022.10.26 20:57,공매 금지해라 [1],3,1
2022.10.26 20:24,기업 개판만들지말고 나와라,5,0
2022.10.26 20:21,머지안아 [3],3,0
2022.10.26 20:19,135000원 가니?,4,3
2022.10.26 19:44,착하게 살게요. 기부도하고..제발..급... [4],4,2
2022.10.26 19:41,오늘 매수 주당 1500원 손실,1,0
2022.10.26 19:41,사람 살려!!!!!!!,2,1
2022.10.26 19:37,구글 폭락 -,1,0
2022.10.26 19:34,자네는 아직도 네이버를..믿나..?,1,0
2022.10.26 19:01,"해진아, 수연아 [1]",10,0
2022.10.26 19:00,이럴수가,4,0
2022.10.26 18:53,"해진아, 수연아",3,1
2022.10.26 18:51,야 17만원 사놓고 [3],1,0
2022.10.26 18:39,내일 전망 [2],5,4
2022.10.26 18:36,미친거지 의장넘이 [1],10,0
2022.10.26 18:36,아 네이버 39만원인데 [1],5,0
2022.10.26 18:25,김진태발 한국금융위기잣됫음,5,2
2022.10.26 18:22,개이버. 개스코. 죄정우,1,0
2022.10.26 18:16,재미있어요. [4],3,1
2022.10.26 18:03,참 어려운 주식이군요.,3,0
2022.10.26 17:59,최똘 때문 [1],2,0
2022.10.26 17:59,이정도빠지면 대표가 뭐좀 해봐라.. [2],3,0
2022.10.26 17:41,여자가 나서서 [7],8,1
2022.10.26 17:35,대표가 뭔 잘못? [3],3,2
2022.10.26 17:13,대표 사태 [1],3,0
2022.10.26 17:11,에라이 병,1,0
2022.10.26 17:11,살려주세요..제가 잘못했습니다,9,0
2022.10.26 17:07,자사주 매입이라도 해줘 제발....,4,0
2022.10.26 17:04,미국 좀비 기업을 3조원에 인수?ㅋㅋㅋ [1],7,2
2022.10.26 17:03,10년전 주가로 복귀 [2],4,0
2022.10.26 16:55,여자가 죄가 많다 ㅠㅠ [1],6,0
2022.10.26 16:46,대표년은 사퇴안하냐 [1],20,0
2022.10.26 16:38,삼전후속타...,2,0
2022.10.26 16:35,OOO 잡주 다이버 보면 울화통 터짐. [1],1,0
2022.10.26 16:35,야 근데 이주식 40에 샀으면 [1],5,2
2022.10.26 16:35,40만원 네이버 [4],1,0
2022.10.26 16:34,초보 운전의 위험 [1],1,0
2022.10.26 16:21,132000원 기다려 봅니다 [1],4,1
2022.10.26 16:19,바보,1,0
2022.10.26 16:08,너무 하네 주주가치제고 안하냐 ?,3,0
2022.10.26 16:05,CEO 머하냐?,4,0
2022.10.26 15:54,나 김개미 네이버에 몰빵각 본다 [1],4,3
2022.10.26 15:44,싼게 아니었어.,3,0
2022.10.26 15:42,이런,1,0
2022.10.26 15:39,20층 이상 물린자들이 해야할 일 [4],1,0
2022.10.26 15:37,주주들 신경 졸라 안쓰네,2,0
2022.10.26 15:36,"NAVER,확인해보니",1,0
2022.10.26 15:34,기다린보람이있네,1,0
2022.10.26 15:33,10년안에는 30만원 가겠지 뭐 [1],4,1
2022.10.26 15:32,10만깨고보자 [1],1,0
2022.10.26 15:32,내일은 14간다 내 지난글봐라 다맞췄다,2,1
2022.10.26 15:32,ㅅㅂ 개ㄱㅌㄴ,1,0
2022.10.26 15:24,네이버 임원분과 술자리했습니다 [5],1,0
2022.10.26 15:24,우리회사에 존나 돌대가리 주식하는데 [3],12,0
2022.10.26 15:20,아... [4],2,0
2022.10.26 15:19,모건스탠리는 오늘 500억 매도,2,0
2022.10.26 15:17,손절햇는데 밑에서다시복수한다,2,0
2022.10.26 15:17,네이버의 비즈니스 영역은 5가지 [1],2,1
2022.10.26 15:17,ㅋㅋㅋ 네이버는,2,1
2022.10.26 15:16,얘 왜 떨어진다지? 내평단가 167500... [3],1,0
2022.10.26 15:15,큰일일세,2,1
2022.10.26 15:15,집착은 상극입니다 ?,1,0
2022.10.26 15:15,왜 다른 대표들은 잘못된 선택하면 사퇴하...,1,0
2022.10.26 15:12,사퇴하라!,2,1
2022.10.26 15:11,라인 팔았을때부터 조짐이 안좋더라 [1],1,0
2022.10.26 15:11,해외투자를 이상황에 해지냐구 사비를 털던...,1,0
2022.10.26 15:10,상대적 박탈감 다른주식 다오르는데,2,0
2022.10.26 15:10,포쉬마크는 사람이 모이는 플랫폼으로 검증...,2,0
2022.10.26 15:07,아침 시간외로 샀는데,3,0
2022.10.26 15:05,낼,1,0
2022.10.26 14:58,나라꼬라지를보고 사라,3,1
2022.10.26 15:00,나라꼬라지를보고 사라,1,0
2022.10.26 14:57,소액주주를,2,0
2022.10.26 14:56,수연아,6,0
2022.10.26 14:54,2일전 90만원 이익구간에서 [1],1,0
2022.10.26 14:53,내가,1,0
2022.10.26 14:51,아주,1,0
2022.10.26 14:42,네이년 OOO,4,0
2022.10.26 14:42,네이버ㅈ같다..,4,0
2022.10.26 14:36,여기가,2,0
2022.10.26 14:35,대표 색히 나와라. 아주 그냥 네이버 말... [1],5,2
2022.10.26 14:33,지지선을 찾기 힘들 정도로 [2],3,1
2022.10.26 14:31,수연누나 믿는다 [1],2,1
2022.10.26 14:29,내돈.. [4],3,0
2022.10.26 14:28,지수가 받쳐주는데 이정도 하락은 [1],1,0
2022.10.26 14:26,수연아 뭐하냐 진짜,2,1
2022.10.26 14:23,5일전에 그렇게 싸게 샀다고 자부했는데,3,0
2022.10.26 14:22,2년전 카카오 가격 ㅋㅋㅋㅋ,1,0
2022.10.26 14:22,고집쎈 노인이다,1,0
2022.10.26 14:20,평단 18만원인데 [5],1,0
2022.10.26 14:19,카카오던 네이버던 공매도상단에,1,0
2022.10.26 14:13,네이년,1,0
2022.10.26 14:13,헐 뭔일이냐,2,0
2022.10.26 14:11,52주,1,0
2022.10.26 14:06,대형주가 개잡주처럼 움직이네 ㅎㅎ,1,0
2022.10.26 14:02,jp 10만주 산거는 내일 팔겠네.. [1],1,0
2022.10.26 13:58,미 친회사 망했냐,1,0
2022.10.26 13:54,주가가 이 정도로 개차반이면 뭔가 주가 ...,1,0
2022.10.26 13:42,14년도 가격으로 돌아왔네,2,0
2022.10.26 13:36,어제 대차물량보소..,1,0
2022.10.26 13:30,이 좋은 회사와 주식이 세상의 조롱거리가... [4],12,0
2022.10.26 13:26,ㅉㅉ..,1,0
2022.10.26 13:17,그만 좀 떨어져라~~~~,4,2
2022.10.26 13:16,Per 24 실화인가요?,1,0
2022.10.26 13:07,네이버왜삼 [1],2,1
2022.10.26 12:58,골이 깊을 수록,2,1
2022.10.26 12:54,모른척 자기일아닌척 하는게 [1],3,0
2022.10.26 12:53,쿠팡도,1,0
2022.10.26 12:46,소액주주들 다죽인 네이버는 자폭하라 [1],1,0
2022.10.26 12:44,게이버 99000원에 아가뤼 신나게 쩌어...,1,0
2022.10.26 12:41,다 필요없고 미국회사 인수철회안하면 경영... [2],7,1
2022.10.26 12:29,네이버 ㅠ [2],1,0
2022.10.26 12:29,오늘 싸다구 들어갔가,1,0
2022.10.26 12:08,많이 지치네... [3],6,0
2022.10.26 11:51,삼전으로 가자..,1,0
2022.10.26 11:47,삼전이랑 같이샀는데.. [1],3,0
2022.10.26 11:47,대형주 과매도 다음엔 기술적 반등이라며!,1,0
2022.10.26 11:38,이번주 장 마감,3,2
2022.10.26 11:38,망한다.네이버는 반드시 망하니 개미들은 ...,1,0
2022.10.26 11:31,주주총회때 [2],2,0
2022.10.26 11:30,페이스북도 1년정도 바닥 다졌음,2,0
2022.10.26 11:28,오늘 떡상하겠다 [2],1,0
2022.10.26 11:27,네이년 오지랍 [1],1,0
2022.10.26 11:26,진짜밥맛이다,1,0
2022.10.26 11:25,기관 외인 너네보다 한수위야,2,0
2022.10.26 11:20,개미들아 물타기전에 제발 [1],6,1
2022.10.26 11:17,호구가 호구에게,1,0
2022.10.26 11:07,진짜 호재가 하나도 없구나...,1,0
2022.10.26 11:04,노 이버 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0
2022.10.26 11:01,에라이 빙,1,0
2022.10.26 10:59,날개없는 추락 [1],2,0
2022.10.26 10:58,C8,1,0
2022.10.26 10:50,코스피 불장인데,3,0
2022.10.26 10:48,네이버 기업 소유 및 임대차량의 100%...,1,0
2022.10.26 10:48,매수금지...,2,0
2022.10.26 10:44,모건스탠 사고치네 [1],1,0
2022.10.26 10:39,물탔습니다.,3,0
2022.10.26 10:34,간단하다.,6,0
2022.10.26 10:33,봄날의,1,0
2022.10.26 10:30,이해진과 수연이의 잘못된 결정이 [2],4,0
2022.10.26 10:23,어차피 뒤질꺼면서,2,0
2022.10.26 10:19,네이버 무슨일이야 이게..세상에...,6,0
2022.10.26 10:16,개미가 사랑하는주식 골로간다...,4,0
2022.10.26 10:16,아이고야,1,0
2022.10.26 10:08,쪼다,2,0
2022.10.26 10:02,"대표 연봉 ""1원""으로 반드시. 임시주총...",6,0
2022.10.26 10:02,투자를 했던 사고를 쳤던,5,1
2022.10.26 09:59,한가하게 환경타령 할 때냐?,2,0
2022.10.26 09:59,그냥,4,0
2022.10.26 09:59,똥 밟았네,3,0
2022.10.26 09:58,세력은 이미 나갔습니다,1,0
2022.10.26 09:53,평단가465000원 155000원 ... [1],3,2
2022.10.26 09:49,탄핵만이 살 길이다.,11,1
2022.10.26 09:44,앞으로 5년간 20만원이상 안갑니다 [2],3,1
2022.10.26 09:39,자자 ~ 맘편히 가지시고 지하실에서 ...,1,0
2022.10.26 09:38,미국장이 좋아도 내려가고,4,0
2022.10.26 09:36,162500에 200개 샀는데 [1],1,0
2022.10.26 09:33,개뿔 돈도없는것들이 수조씩 들여서 적자나...,1,0
2022.10.26 09:31,진짜 악의적이긴한듯,1,0
2022.10.26 09:30,개이버 IR때 보자,2,0
2022.10.26 09:27,정권바뀌면 오른다,3,2
2022.10.26 09:25,주가 안오른다고 지금 불만 하시는분들은 [4],10,2
2022.10.26 09:20,진짜 정떨어진다,1,0
2022.10.26 09:12,최수연 사장년님 [3],5,1
2022.10.26 09:11,아진짜 얼마나 더 내릴꺼야 [1],1,0
2022.10.26 09:10,답이 없는 주식이네 [1],2,0
2022.10.26 09:10,꼬라박는다.,3,0
2022.10.26 09:04,이미,1,0
2022.10.26 09:02,회사 답답하다 [1],5,0
