datetime,title,up,down
2021.04.09 13:44,왜오르지? [3],2,0
2021.04.09 13:42,염부장 욕한인간들 [5],8,0
2021.04.09 13:41,정말로~,6,0
2021.04.09 13:35,하 팔고나니 개쳐오르네 [8],10,0
2021.04.09 13:22,이러다 오늘 30층 가는거 아냐~ ㅎㅎㅎ,2,0
2021.04.09 13:21,1월달에 물려 있었는데 바닥에서 드디여 ... [1],2,0
2021.04.09 13:19,지금 덩어리 매수는 긱한이 했네 ㅎㅎㅎ,1,0
2021.04.09 13:15,오늘 거래량중 50% 가까이~,2,0
2021.04.09 12:56,Sk 텔레콤과 격차 점점 더 벌리네 ㅎㅎ... [4],10,1
2021.04.09 12:48,빨리 하이닉스 데려와라 배당금 더 받게~,1,0
2021.04.09 12:47,Sk는 호재 안 띄우고 걍,2,0
2021.04.09 12:36,믿음으로 존버하여 광명 찾자,1,0
2021.04.09 12:35,LG화학 관련놈들 짓이겠지~ ㅠㅠㅠ,2,0
2021.04.09 12:29,시체들이 너무 많다 [1],5,1
2021.04.09 12:10,매수세가 강하니 [1],7,0
2021.04.09 11:43,바닥다지는 중~ ㅎㅎㅎ,4,1
2021.04.09 11:42,[삭제된 게시물의 답글]문재인 업적(일부...,7,2
2021.04.09 11:22,기쁨 두배지~ ㅎㅎㅎ [2],3,1
2021.04.09 11:20,텔레콤 주식이 더 오를거다 [4],2,1
2021.04.09 10:58,왜 염부장 욕안하냐? [4],10,2
2021.04.09 10:39,30만원 넘기나요 [2],4,0
2021.04.09 10:24,오늘도 한 3~4에서 마감하고 천천히 우... [2],4,0
2021.04.09 10:20,박스피면 단타꾼세상,1,0
2021.04.09 10:10,코스피지수가 도와주면~ ㅎㅎㅎ,1,0
2021.04.09 10:09,5파 상승의 3파 진행중 [1],2,0
2021.04.09 10:01,조지아 주지사가 나왓네,1,0
2021.04.09 09:55,오늘 왜 오르는지 알려준다,4,0
2021.04.09 09:52,거래량을 동반한 장대양봉이면 [4],3,0
2021.04.09 09:50,아가리 쩍충들 뒤졌다냐 어디갔누 ㅋㅋㅋ,4,0
2021.04.09 09:38,오늘,1,0
2021.04.09 09:32,드디어 sk텔레콤을 앞서는 구만~ ㅎㅎㅎ,5,1
2021.04.09 09:30,캬~~~sk skc들고있는데,2,0
2021.04.09 09:27,이제 복구 되는건가요?,3,0
2021.04.09 09:18,이노 관련은 아닌거같은디,1,0
2021.04.09 09:12,설레발금지! [1],3,0
2021.04.09 08:39,상 한번 두번 가불자,3,0
2021.04.09 00:25,내가 이주식을 안팔고 있다니ㅋㅋㅣㅣ,2,0
2021.04.08 16:43,연기금 니들 [1],10,1
2021.04.08 15:37,연기금 또삿네,1,0
2021.04.08 14:51,배터리 공급 대결 lg는 포드ㅋㅋ sk는... [2],3,0
2021.04.08 14:36,이노 폭등...,1,0
2021.04.08 14:05,늘 그랬었지... [2],3,0
2021.04.08 13:54,하도 앰뱅이여서,3,0
2021.04.08 13:33,갑자기 이런반등은 [2],2,0
2021.04.08 13:30,조만간 [1],3,0
2021.04.08 12:05,여러분들 sk 떨어질 때마다 주워담고 그... [1],4,3
2021.04.08 11:17,솔직히 sk 너무 서운한 주식이긴하다 ㅋ... [2],3,0
2021.04.08 10:47,50만원갈주식이다 [3],5,3
2021.04.08 10:06,"SK건설·포스코, 해상풍력 부유체 독자 ...",1,0
2021.04.08 08:55,오늘 너무 행복한 하루 [1],2,1
2021.04.08 01:33,재보궐선거는 시원하구마잉,7,5
2021.04.07 23:59,이런들 어떠하리~저런들 어떠하리,3,2
2021.04.07 23:56,국민의짐이 점령하는게 나라 망조든다~ㅠㅠ... [1],1,0
2021.04.07 16:01,연기금은 삿네?ㅋㅋ [1],2,0
2021.04.07 14:52,Lg얄미워서,4,3
2021.04.07 13:15,속보 바이든 통화 [4],5,4
2021.04.07 13:05,옵션만기일이 내일이던가..,1,0
2021.04.07 12:08,Lg 찌질,3,1
2021.04.07 12:00,277500,1,0
2021.04.07 10:58,개미털기 ㅋㅋㅋ [2],1,0
2021.04.07 10:56,와와 [1],2,0
2021.04.07 10:35,역시,2,0
2021.04.07 09:38,조용히 시간만 보내라~ [1],1,0
2021.04.07 06:34,내용좋아지는데 상한번 가불자,4,0
2021.04.07 01:07,30프로 떨어졌는데 지금도 공매도,3,0
2021.04.06 21:10,당분간은 횡보 예상~,2,1
2021.04.06 19:42,흐름보면 모르냐 [1],4,2
2021.04.06 19:38,배당날짜 4월 27일 입니다. [2],7,0
2021.04.06 18:24,연기금 엉아들 [3],9,0
2021.04.06 15:26,오늘 드디어,1,0
2021.04.06 13:47,개금아 궁민들이 베루고 있따~ [1],5,0
2021.04.06 13:45,힘 없네...,2,0
2021.04.06 13:36,ㅋㅋ앰뱅 종일 500놀이하네ㅋㄱ,1,0
2021.04.06 12:38,난 LG가 싫습니다. [2],3,0
2021.04.06 11:39,가격 똑같네,1,0
2021.04.06 10:11,들락거리면 망하는거야~ ㅎㅎㅎ,2,0
2021.04.06 09:55,지주사가 계열사보다 시총이낮네,2,0
2021.04.06 09:48,SDI주가655000SK는280000뭐여...,1,0
2021.04.06 09:41,아이고~ ㅋㅋㅋ [1],2,1
2021.04.06 09:38,오늘 29가겠네 [1],3,0
2021.04.06 09:37,sk랑 lg 합의법 찾았다 [1],3,1
2021.04.06 09:02,여긴 진짜힘이없다,1,0
2021.04.06 08:57,시간만가면 된다~,1,0
2021.04.06 08:51,어차피 skt 분할 후 sk(주)랑 합병... [2],6,0
2021.04.06 08:51,배당금 언제줘 ㅡㅡ [1],1,0
2021.04.06 06:59,씨부렁 거리지 말고 40만원 까지는 홀딩,3,0
2021.04.06 06:44,떨어져라,1,0
2021.04.06 05:20,전고체 밧데리 가자으~ [1],4,0
2021.04.06 03:28,344,3,0
2021.04.06 00:08,sk 드디어잭팟이다 10배 [1],9,1
2021.04.05 21:40,Sdi주가655000sk280000뭐가이...,3,0
2021.04.05 18:36,SK 미국 전고체배터리업체 투자 대박 [9],47,1
2021.04.05 17:30,바이든이 거부권행사를할까? [2],2,1
2021.04.05 15:53,sk지배구조개선 하이닉스야 얼른 와라. [4],15,0
2021.04.05 15:49,Lg와Sk 자국기업끼리 그만좀 싸우자....,2,1
2021.04.05 14:40,장 반등하는데 하락폭은 커지네 ㅋㅋ [2],4,1
2021.04.05 14:35,281000에진입하라,1,0
2021.04.05 14:01,야 그냥 코인이나할까 [3],2,1
2021.04.05 13:49,직접운영 사장님 말믿어요200만원,2,0
2021.04.05 13:30,"외인, 기관 ㅋㅋㅋ",4,0
2021.04.05 13:27,아니 개인들그만들어오라고,3,0
2021.04.05 12:21,킁킁 [1],1,0
2021.04.05 12:11,갭채우로 가즈아!!!,2,0
2021.04.05 12:07,sk끝인가보다 어플지워야겠다,1,0
2021.04.05 11:17,ㅋㅋㅋ수직상승하길바라는건가,1,0
2021.04.05 10:54,200만원을 어느세월에 만드노?,6,1
2021.04.05 10:36,궁금한것도 모르는것도 많은 주린이여러분,1,0
2021.04.05 10:26,신입개미 인사올립니다 [1],2,1
2021.04.05 09:54,오늘 걍 대형주 다 빠지는뎅,1,0
2021.04.05 09:43,나갈 개미들 오늘 중에 다 나갔으면...,1,0
2021.04.05 09:15,sk회사 망했냐 [1],1,0
2021.04.05 08:10,여기저기 증권사에서 다 추천한다 ㅡ.ㅡ [1],4,0
2021.04.04 23:19,스크는 [1],7,1
2021.04.04 10:13,현대차를 알아보자,1,0
2021.04.04 10:11,상한번가불자 [1],4,0
2021.04.03 23:56,역시~ Skㅎㅎㅎ [1],9,1
2021.04.03 14:12,얘드라 30 밑으론 줍는거다 [1],6,4
2021.04.03 15:03,얘드라 30 밑으론 줍는거다 [3],4,0
2021.04.03 09:50,다음주는 [1],7,2
2021.04.03 02:56,"(국민청원) 공매도 제도 개선, 금융적폐...",2,0
2021.04.02 22:03,쪽팔리게 시총20조가 모야,2,0
2021.04.02 20:52,방향은 정해져 있고,4,0
2021.04.02 19:48,뭐? 주당 200??,1,0
2021.04.02 18:26,상 가불자 사장님200만원약속,1,0
2021.04.02 17:30,목표주가 200 만원 [4],4,1
2021.04.02 16:41,물량 털린 혹우 없제?? [3],8,2
2021.04.02 16:23,드디어 입성했네요 ㅎㅎ,4,0
2021.04.02 15:04,오늘 SK 그림 좋다~ ㅎㅎㅎ,4,1
2021.04.02 14:09,주당2백만원 만들겠다 사장님 말씀 [1],7,0
2021.04.02 13:11,으이구~ [1],2,0
2021.04.02 12:44,다시한번얘기하께.. [2],6,0
2021.04.02 12:20,다시 24만원 가나요 [2],2,1
2021.04.02 12:08,무쟈게들파네,1,0
2021.04.02 10:54,얼마 [1],4,1
2021.04.02 10:34,이거 호가창이 왜이래 [4],2,0
2021.04.02 10:28,누르는거야 머야 [1],1,0
2021.04.02 10:24,후,1,0
2021.04.02 10:18,87주 추매~ ㅋㅋㅋ,1,0
2021.04.02 10:02,"공매도 제도개선, 금융적폐청산, 금융위원...",1,0
2021.04.02 10:01,"기관,외인들 또 매수 시작이네~ ㅋㅋㅋ",2,0
2021.04.02 09:53,세일이네 ㅎㅎ,2,0
2021.04.02 09:42,평단 [5],3,1
2021.04.02 09:40,시장 조정자들 사기꾼짓하는군,1,0
2021.04.02 09:36,사자마자 하락,1,0
2021.04.02 09:32,항상보면,1,0
2021.04.02 07:24,확실히 힘이 느껴지는데 [1],6,0
2021.04.01 20:12,단타들은 썩 나가거라 ~ [1],3,0
2021.04.01 19:19,시외 얼마? [1],1,0
2021.04.01 18:43,유진투자 23만원 뭔데,1,0
2021.04.01 18:41,근데 승소치곤 [2],4,0
2021.04.01 18:12,근데 확실히 35는 조만간 갈거같다 [2],5,2
2021.04.01 18:00,적정가 50만원이 맞긴해 [1],3,2
2021.04.01 17:15,떨어지든 말든 가만히 가지고있어라 [1],8,0
2021.04.01 15:57,내일~,6,0
2021.04.01 15:45,역시 연기금 기관 대량 매집,4,0
2021.04.01 15:43,연기금..,2,0
2021.04.01 15:39,어련히 30 뚫고 35 40 간다,5,0
2021.04.01 15:14,종가 분위기~ㅎㅎㅎ,3,0
2021.04.01 15:01,1주씩 사는애들이 많네~ ㅋㅋㅋ [5],3,0
2021.04.01 14:48,60일선 287000원 지켜주이소~~,1,0
2021.04.01 13:47,LG때문에,3,0
2021.04.01 13:45,ITC 가 이번엔 이노편을 들어준덕에 오...,4,0
2021.04.01 12:41,296000일때 팔껄 [6],4,3
2021.04.01 12:31,위너~ [2],2,0
2021.04.01 11:54,소송이겼고 호재밖에없다 팔면.호구다 ㄹㅇ,2,1
2021.04.01 11:54,안사고 뭐함???,2,1
2021.04.01 11:54,에휴.. [1],2,0
2021.04.01 11:38,왜이리 쬐끔오르나,3,0
2021.04.01 11:14,염까들 다 어딧니 [3],5,3
2021.04.01 11:09,SK 미래를 위한 거침없는 질주 [1],6,0
2021.04.01 10:42,사람들이 그동안 염브랄이라고 불렀던 이유,5,0
2021.04.01 10:32,이베스트에서는 28~29만원에 판다고 했... [2],2,1
2021.04.01 10:12,오르면 좋다하고 내리면 욕해대고 ㅉㅉ,1,0
2021.04.01 10:04,오랜만에 놀러왔는데,1,0
2021.04.01 09:46,전이거 200만원간다고 생각해요 [2],4,3
2021.04.01 09:45,물린애들 손바뀜이다 굳 제올라가자,3,0
2021.04.01 09:43,개인들 물량 다 뺏기는 중,4,0
2021.04.01 09:42,LG도 참 양심없어 ㅋ,1,0
2021.04.01 09:35,빨리빨리들 나가세요~,1,0
2021.04.01 09:24,200마넌,1,0
2021.04.01 09:22,이노베이션 누구껍니꽈,1,0
2021.04.01 09:21,누가 염부장 욕했냐?,2,0
2021.04.01 09:21,예상대로 30만원은 넘길거 같습니다. [1],3,0
2021.04.01 09:17,누가 염부랄 이래??,2,0
2021.04.01 09:16,사랑한다 sk,2,0
2021.04.01 09:14,좋은 기업이라면 주가 내릴때 오히려 기회... [1],2,0
2021.04.01 09:13,외쳐 !! 염블리!!!!,1,0
2021.04.01 09:07,ITC ㄷㄷㄷ [1],1,0
2021.04.01 09:06,이노 간다,1,0
2021.04.01 08:04,이포스케시 인수했넹 팜테코도 슬슬,2,0
2021.04.01 06:54,중간 배당은 3 29보유 [2],2,1
2021.04.01 00:47,유진투자는 머리통 뿌서졌나 [3],5,1
2021.04.01 00:13,믿고 시간만 보내라~,1,0
2021.03.31 21:50,-12.47%ㅠㅠㅠ [3],7,2
2021.03.31 20:29,이포스케시부터 인수했군요,1,0
2021.03.31 19:30,팜테코 상장하면 알지?,7,3
2021.03.31 19:21,상장 뻥튀기로 먹고사는회사,5,1
2021.03.31 18:36,Sk,9,7
2021.03.31 18:23,5년뒤 [2],5,0
2021.03.31 18:25,[삭제된 게시물의 답글]작년 11월엔 왜...,1,0
2021.03.31 17:20,팜테코 상장가자~~~~~~~~ [2],2,1
2021.03.31 16:56,Sk행보를 보니 진짜 200가거따 [1],3,1
2021.03.31 16:22,지주사 주식 맞나요? [12],6,4
2021.03.31 15:36,Skㅡㅡ인수한다,1,0
2021.03.31 15:29,호재,4,0
2021.03.31 15:11,최태원이~ 뚝심이 보이네~,3,0
2021.03.31 15:05,종다는 283500 이다~,1,0
2021.03.31 15:04,이포스케시 인수,1,0
2021.03.31 15:00,코스피지수 꺼꺼여도 안내려가니 바닥이로구... [1],1,0
2021.03.31 12:54,저는 sk를 믿습니다 [11],34,1
2021.03.31 12:31,최태원 god을 믿구 저는 어플 지웁니다 [1],1,0
2021.03.31 12:11,시간여행 중,1,0
2021.03.31 11:43,내려 가지가 않?ㅋㅋ,1,0
2021.03.31 11:07,염부장님 욕하는 사람 나 바보요 하는거랑... [4],12,7
2021.03.31 10:54,문재인 상공의날 기념식 왈~,2,0
2021.03.31 10:38,싸게 사면 좋은거 아닌가요.. [2],2,1
2021.03.31 10:22,잘가네 염부장이 사실 악재였음 [1],4,2
2021.03.31 10:02,즐겨라~ [1],2,0
2021.03.31 09:55,가만있으면 30위로 금방가는데,3,0
2021.03.31 09:38,날라간다~걱정말고기다려라 [1],3,0
2021.03.31 09:36,1월에 평단 33.8에 들어갔는데 돌파 ... [2],4,1
2021.03.31 09:33,하루도 못 기다리는 놈들이~ㅠㅠㅠ,3,0
2021.03.31 09:33,아직 상승 흐름세 않끊겼습니다.,6,0
2021.03.31 09:14,30만아래선 단한주도 팔아선 안됩니다,5,0
2021.03.31 05:26,sk는 변신중 [3],9,2
2021.03.30 21:16,이제 염씨 그만까고 최씨 믿자,4,2
2021.03.30 20:34,염가놈 방송보고 산 주식들 [9],24,18
2021.03.30 19:39,곧 8시 됩니다 [6],14,3
2021.03.30 18:30,나도 물린등신이지만 [1],4,0
2021.03.30 18:26,내일이면 30만 진입하길..,7,0
2021.03.30 17:40,염블리 고생한다진짜 [3],21,7
2021.03.30 17:18,형님들...34층 올 수 있을까요?? [8],15,2
2021.03.30 19:00,형님들...34층 올 수 있을까요??,2,0
2021.03.30 16:49,목표주가,2,0
2021.03.30 16:31,팔지마세요..,3,0
2021.03.30 16:09,흠 과연 지금 흐름이 큰 봉우리로 가는 ...,2,0
2021.03.30 15:56,자꾸50간다고 하는놈들아,11,2
2021.03.30 15:47,신입입니다.,1,0
2021.03.30 15:30,와 반등하다니,1,0
2021.03.30 15:11,올해는? [2],8,0
2021.03.30 14:50,물타서 탈출기다리다,4,1
2021.03.30 14:49,SK 믿었다 [1],3,0
2021.03.30 14:41,어제 숨고르기했다~최소 3일최대 5ㅣ일 ...,4,0
2021.03.30 14:15,야...방송에서 졸 빨아대네... [1],2,0
2021.03.30 14:12,이시간이면 빠지는게 당연하지만,2,1
2021.03.30 13:56,눈물이난다.. [1],15,0
2021.03.30 13:45,광고충들,3,0
2021.03.30 13:42,최고가에 산 흑우없제? [3],8,2
2021.03.30 13:17,집다팔고 sk매수한다. [8],8,2
2021.03.30 13:15,오늘의 예상종가,3,0
2021.03.30 13:10,[타짜] 한국경제 최앵커타임 현재 강력 ...,1,0
2021.03.30 13:08,34층 올까요? [4],9,0
2021.03.30 13:07,고작 2개월 내리고,1,0
2021.03.30 12:38,가스아,1,0
2021.03.30 12:24,어제 지난주금요일에 익절했다고 자랑하던놈...,3,0
2021.03.30 12:12,sk 그룹전체 사내유보금이 180조인가 ...,7,0
2021.03.30 12:03,국민연금 사고 있네,1,0
2021.03.30 12:01,100만원 갈 주식!! [1],2,1
2021.03.30 12:00,32층,2,0
2021.03.30 11:53,간만에 오르니깐,3,0
2021.03.30 11:48,잘 먹고 갑니다.,2,0
2021.03.30 11:45,캬달다,1,0
2021.03.30 11:43,SK는 갈 수 밖에 없다니까~ㅎㅎㅎ [1],3,1
2021.03.30 11:34,sk그룹,1,0
2021.03.30 11:30,벌써 +10%네 ㅋㅋㅋㅋ,1,0
2021.03.30 11:26,아 기부니 좋아 아 기부니 좋아,1,0
2021.03.30 11:21,"SK중간지주가 시총 20조라 가정하면, ...",7,1
2021.03.30 11:15,Sk...넌,2,0
2021.03.30 11:13,내가 이번 년도 40찍는다 했잖아,2,0
2021.03.30 11:12,전 이거 50간다고 봐요 [3],2,0
2021.03.30 11:06,14일 거부권 [1],1,0
2021.03.30 11:00,"SK E&S, 호주 해상가스전에 1조6천...",1,0
2021.03.30 10:59,장투합시다,2,0
2021.03.30 10:57,염부장님이 조언한 대로 했으면 지금쯤 익... [1],8,1
2021.03.30 10:57,투자자가 되세요.,1,0
2021.03.30 10:44,sk에 전재산1억 박고 증권앱지운다 [2],6,1
2021.03.30 10:36,다팔고 이노로 이사가고싶네,1,0
2021.03.30 10:35,내가 파는순간... [1],3,1
2021.03.30 10:35,SK 큰그림을 보자,2,1
2021.03.30 10:21,얼마전 까지 염블리 까던 사람들 다 어디... [2],6,5
2021.03.30 10:18,지금도,3,1
2021.03.30 10:10,굿,2,0
2021.03.30 10:09,너무 맛있어,1,0
2021.03.30 10:07,날라간다~걱정말고기다려라,1,0
2021.03.30 10:02,[삭제된 게시물의 답글]이 주식은 얼마 ...,1,0
2021.03.30 09:47,"오늘은 sk를 까는 대신에 조용히,,",1,0
2021.03.30 09:47,털었더니 올라가는 구나?,1,0
2021.03.30 09:45,내가 염부장 욕하지 말고 오히려 저점 매...,5,2
2021.03.30 09:37,염부장 욕하는 사람들 어디갔나? [1],4,1
2021.03.30 09:32,E모 증권 ㄱㅎㅂ,1,0
2021.03.30 09:30,SK E&S 공시떳다,4,0
2021.03.30 09:24,이새끼는 알다가도 모르겠다,10,0
2021.03.30 09:24,지금 손가락만 빨면서 떨어지면 사야지,2,1
2021.03.30 09:24,역시 올라갈주식은 간다~,2,0
2021.03.30 09:22,오늘 28.5 뚫고 지지하면 30 넘깁니...,4,0
2021.03.30 09:19,조또,1,0
2021.03.30 09:19,SK 미래를 보고 투자하라,6,0
2021.03.30 09:18,지금 못사는 얘들 배아파 죽는거 봐야...,2,0
2021.03.30 09:18,형은 어제 sk힌트줬다 ㅋㅋ 미안함...,1,0
2021.03.30 09:17,5일선 고지가 코앞입니다.,1,0
2021.03.30 09:16,이로써 SK는 상승추세에 들어갑니다,1,0
2021.03.30 09:15,ㅋㅋ,1,0
2021.03.30 09:15,가즈아~!!!,3,0
2021.03.30 09:14,지금파는사람없겠지,1,0
2021.03.30 09:08,이트렌드 강흥보 센터장 말 듣고 절대 투... [3],7,1
2021.03.30 09:07,요즘,1,0
2021.03.30 09:05,머선 129,2,0
2021.03.30 09:03,어젠 개미털기 미수 풀 몰빵 가즈아,1,0
2021.03.30 02:38,주가떨어지면 여지없이,4,3
2021.03.30 01:44,200간댄다 [1],4,2
2021.03.30 01:12,200만원 기사는 뭐냐? [2],8,1
2021.03.30 01:07,아까 강 센터장님 방송 봤는데..... [10],25,5
2021.03.30 00:13,3년전 대비 영업이익 증가(감소)와 주가... [2],1,0
2021.03.29 23:36,염브랄 추천주매수 vs 침팬지 추천주매... [1],8,7
2021.03.30 00:41,염브랄 추천주매수 vs 침팬지 추천주매...,5,3
2021.03.29 23:05,신이 아닌 이상,4,3
2021.03.29 21:56,그 책팔이가 찍은 종목들 대 폭락함 [7],17,10
2021.03.29 21:29,SK주주이지만 [1],3,1
2021.03.29 19:32,포부가 커서 좋다 [2],5,3
2021.03.29 18:41,먼일있다 애들아,1,0
2021.03.29 18:39,일희일비할 시점은 이미,2,0
2021.03.29 17:33,ㅎㅎㅎ 기다리면된다~,3,1
2021.03.29 15:41,140조?ㅋㅋㅋㅋ,1,0
2021.03.29 15:40,갭 안메꿀것만 같던 현대차도 결국 메꾸는...,2,0
2021.03.29 15:35,사기극,2,0
2021.03.29 15:24,●주식초보자 염氏의 묻지마 종목추천● [6],11,4
2021.03.29 15:03,시총140조... [1],12,0
2021.03.29 15:01,지난주 금요일날 오른거 고대로 내뱉는중 [1],4,0
2021.03.29 15:00,주가가 너무팔랑개비같지않냐,1,0
2021.03.29 14:49,내가 목표가 70이라고 했는데 최태원 회...,1,0
2021.03.29 14:32,Wow~오전에 매도 안했으면 큰일날뻔 했...,2,1
2021.03.29 14:25,손절해라,1,0
2021.03.29 13:37,●주식초보자 염氏의 묻지마 종목추천● [12],15,12
2021.03.29 13:35,작년 차트를 그대로,1,0
2021.03.29 13:34,sk 추가매수 [5],21,1
2021.03.29 12:57,난 염한테 감사함 [1],6,5
2021.03.29 12:50,염부장방송 특 [7],9,4
2021.03.29 12:45,염부장 특징 [1],17,2
2021.03.29 12:37,염부장 팩트 [3],17,3
2021.03.29 11:49,오늘 쉬어가는 모습이다 [1],3,0
2021.03.29 11:39,염승환 왜 싫어하는지알겠음 [2],23,2
2021.03.29 11:07,배당금 입금날짜 알고 싶습니다. [1],1,0
2021.03.29 11:05,갭띄워진거는 무조건 매꾸기드가는건 아니죠...,2,0
2021.03.29 10:57,하락한다고 불만인 사람들 주식 초보 [1],10,4
2021.03.29 10:47,ㅋㅋsk 바이오팜 sk바사봐 애내 개미신... [1],5,1
2021.03.29 10:46,주식저승사자 엄구라를 구속해라 [4],11,10
2021.03.29 10:46,오후에,2,0
2021.03.29 10:39,책팔이 교주 입을 틀어 막아야..,7,3
2021.03.29 10:34,머 주총없나..,2,0
2021.03.29 10:34,앗싸 염구라 해운주 폭락중 [1],8,4
2021.03.29 10:29,염구라와 사기꾼들,8,1
2021.03.29 10:28,주총 곧 시작 [3],4,0
2021.03.29 10:21,주총간사람들 브리핑좀 해줘요 [1],2,0
2021.03.29 10:15,에또속 에또속 신나는노래 ~,1,0
2021.03.29 10:11,와 염구라랑 삐끼들이 해운주 입털자마자 [2],8,0
2021.03.29 10:06,하여튼 증권판에 사기꾼들 졸많음,8,3
2021.03.29 10:00,오늘,1,0
2021.03.29 09:59,살려주세요 [2],1,0
2021.03.29 09:57,강돼지 작년1700에서 쌍바닥친다고아갈털... [2],6,0
2021.03.29 09:51,염브로커 아직도 지수2천대시절 매매법,7,0
2021.03.29 09:39,주총 기대한다 [3],1,0
2021.03.29 09:39,염브로커추천주 기본이 -30퍼씩다빠졌누 [3],13,2
2021.03.29 09:35,단타종목이 확실합니다,2,1
2021.03.29 09:31,24만올때까지 촉수금지,3,0
2021.03.29 09:29,잔뜩올렸다,1,0
2021.03.29 09:25,싸게 사면 좋은거 아닌가요?,6,0
2021.03.29 09:23,유동주식수 적어 세력들 단기투기로 급등락,1,0
2021.03.29 09:21,염브로커색휘 설레발치자마자 [3],6,2
2021.03.29 09:16,지금 들어가지말고 좀더 떨어지면 들어가좀...,1,0
2021.03.29 09:12,오르는말에 올라탄 흑우없제? [1],2,1
2021.03.29 09:10,오늘 주총이다 큰거하나 나온다,3,0
2021.03.29 09:09,털리지마시길....,1,0
2021.03.29 08:56,오늘 sk~,4,0
2021.03.29 08:44,오너 횡련건으로도 안떨어진 회사다,2,0
2021.03.29 08:06,오늘장세~ [1],4,1
2021.03.29 00:49,주식을 할 때,3,1
2021.03.28 21:21,Sk디스커버리 [8],4,3
2021.03.28 21:14,기업기 좀 ??,3,1
2021.03.28 21:09,월요일 손절이다 [5],11,8
2021.03.28 18:58,빨리 갖다버려라. [2],2,1
2021.03.28 18:20,지난번 손절금 이번엔 익절금으로 [2],4,1
2021.03.28 17:59,이번 년도 40 안찍으면 손에 장진다 ... [4],9,1
2021.03.28 17:04,무조건 50만원은 넘어야 하는 주식 [1],7,4
2021.03.28 16:26,분할의 목적은 하이닉스 [2],13,0
2021.03.28 15:24,합병이 조급하지 않다는 애들모냐 [6],9,5
2021.03.28 11:18,형이다 이제 슬슬 나는 LG전자 털러...,4,2
2021.03.28 09:48,낼 sk주총인가요? [2],5,2
2021.03.27 19:40,SK 더 오릅니다. 차트분석 및 목표가전...,2,1
2021.03.27 16:42,sk가 당연히 올라가야지,3,0
2021.03.27 16:39,담주 월요일은 우리 종목 뿐만 아니라 전...,12,7
2021.03.27 15:27,염부장 욕하지 마라 [7],39,16
2021.03.27 13:28,감사해요~^^,4,0
2021.03.27 12:58,다음주에 주총이지? [1],3,1
2021.03.27 09:17,월요일 [1],15,2
2021.03.27 06:28,지금 [8],13,7
2021.03.27 03:20,단타개미 / 쫄보개미는 빨리 ㄲㅈㄹ [1],5,3
2021.03.27 00:44,결국 사업을 추진하기 위해 SK와 SK탤... [2],8,1
2021.03.27 00:06,월욜장 ~~ 혼조세? [4],9,2
2021.03.26 22:51,SK 김떡상tv 구독자 커뮤니티 게시글 [1],4,3
2021.03.26 22:06,sk 매물벽을 단숨에 뚫을 수 있을까 [1],9,0
2021.03.26 21:39,이런거 보면 종토방이나 일베나 다를게 먼...,5,0
2021.03.26 20:57,워료일 [1],2,1
2021.03.26 20:41,오르면 찬양 내리면 비난 [3],17,7
2021.03.26 20:19,다음 매물대는 30만원이네요,2,1
2021.03.26 19:06,어제 형이 날려준 속보보고 샀으면 [3],7,2
2021.03.26 19:05,344 [1],4,3
2021.03.26 18:43,"오르면 내탓, 꼴아 박으면 염부장탓...... [3]",13,7
2021.03.26 18:40,염불교 교인분들 기쁘세요? [17],18,17
2021.03.26 17:20,주린이 이번에 32만원에... [1],5,0
2021.03.26 16:47,스크는,3,0
2021.03.26 16:43,skt 중간지주 결국은 sk가 먹을거 다...,6,1
2021.03.26 16:16,Sk 사랑해,1,0
2021.03.26 16:15,20일 정도 있으니 드디어 빛을 보네,4,0
2021.03.26 16:03,이거 4월에 코스피불장된다면 35갑니다,2,0
2021.03.26 15:58,24만원에 사라고 사라고 며칠 기회줄때.,5,1
2021.03.26 15:51,염부장 저양반도보통이아님 [2],13,11
2021.03.26 15:48,투자이유,2,1
2021.03.26 15:48,이 주식 목표가 50만원 맞나요?,5,2
2021.03.26 15:47,오늘 익절했습니다~ [2],2,1
2021.03.26 15:47,주봉 존나 아름답네,1,0
2021.03.26 15:45,생각보다 잘 풀려서 말한다,2,0
2021.03.26 15:43,외국인은 별로사지도 않았음 [1],1,0
2021.03.26 15:41,기관. 외국인 한통속이다 [1],1,0
2021.03.26 15:36,확실한것 하나,3,1
2021.03.26 15:34,저는 염부장님 욕 안했지요~믿고 분할매수... [3],5,3
2021.03.26 15:34,막판에 텔레콤 역전했네요ㅎ,1,0
2021.03.26 15:29,와 여기 [4],5,2
2021.03.26 15:19,머선 일이야,2,0
2021.03.26 15:15,종가 예상~,1,0
2021.03.26 15:13,영두가 어제 방송할때 당장 매도할라고 ... [1],2,0
2021.03.26 15:09,월요일 시가~,4,1
2021.03.26 15:05,염부장님을 짝사랑하게 되었습니다... [8],8,4
2021.03.26 15:03,아직 멀었네 ㅋ,2,0
2021.03.26 15:00,김떡상 그는 찐이다. [1],2,1
2021.03.26 14:51,32만원에 [4],7,0
2021.03.26 14:50,장투,2,0
2021.03.26 14:50,가랑비에 옷 젖는다~ ㅎㅎㅎ,4,0
2021.03.26 14:46,월요일 ....기관은 기관이고 [4],3,0
2021.03.26 14:40,텔레콤한테 지고 있네요ㅜ,1,0
