datetime,title,up,down
2022.08.01 10:19,??,1,0
2022.08.01 10:16,입성 [1],4,0
2022.08.01 10:08,기업은,3,1
2022.08.01 09:57,공매도 [2],7,0
2022.08.01 09:54,가즈아 우상향으로,3,0
2022.08.01 09:44,포케 잘못처물리면 2 년은 기본?????...,5,1
2022.08.01 09:44,공매잔고 2700억..,2,0
2022.08.01 09:34,공매?,1,0
2022.08.01 09:32,공매도,1,0
2022.08.01 09:28,포스코케미칼!!,1,0
2022.08.01 09:27,지금 팔고,1,0
2022.08.01 09:20,튀어라 ㅋㅋ 울지말고,2,0
2022.08.01 09:19,처물렷네 ㅅㄱ??????????,2,0
2022.08.01 09:18,느낌 좋대,1,0
2022.08.01 09:17,45만,2,0
2022.08.01 08:51,시초가부터 [1],1,0
2022.08.01 07:58,개장가14만넘길까나 [4],10,3
2022.08.01 01:54,지지율 떨어저서 승질난다. [2],7,1
2022.08.01 00:58,◆2Q 영익 비교 (초고속 성장),3,1
2022.07.31 21:18,"■美서 쏟아진다…""태양광·2차전지 역대급... [2]",13,1
2022.07.31 20:36,ㅇ무증5대:1 [1],2,0
2022.07.31 19:19,미국 친환경 정책 오지노???????? [3],3,1
2022.07.31 14:35,24~5년 기준으로 양극재3사 이익률 ... [2],13,4
2022.07.31 13:24,포케,5,0
2022.07.31 08:32,포케는 단타보단 장투로 사야는게 맞을듯 [3],12,0
2022.07.31 07:37,급등한날 [3],8,1
2022.07.31 02:14,"공무원 관두고 갈래요""…채용공고 뜨자 문... [1]",6,0
2022.07.31 00:48,포케,11,1
2022.07.30 22:34,무엇이 두려운가요?,10,0
2022.07.30 21:51,전고,3,0
2022.07.30 15:24,포케 유증함더해랖?????????? [1],4,3
2022.07.30 14:49,연말 [2],3,0
2022.07.30 12:39,오르자,3,0
2022.07.30 12:12,포케 공매도 금지되나요? [1],5,0
2022.07.30 11:26,나스닥 급등 테슬라도 GM도 상승,17,0
2022.07.30 11:01,공매도수혜테마주를 찾아라~!! [1],16,0
2022.07.30 10:19,앓지마라 [1],14,1
2022.07.30 08:55,약 2 년간 전고점 갓다가 저점에 머무는...,6,2
2022.07.30 06:52,에코비 종토방 퍼옴! [3],35,2
2022.07.29 23:52,"한국투자,신한투자 공매도 주범. [1]",24,1
2022.07.29 23:13,포스코케미칼 [2],30,2
2022.07.29 22:23,공매,18,0
2022.07.29 20:05,멀쩡한 주식을 [8],9,0
2022.07.29 19:20,어제100주 종배하고 오늘 130500원... [1],7,1
2022.07.29 19:07,20까진 거뜬.,3,0
2022.07.29 19:00,아따 홍어한마리 시원하이 잡고갑니다 [5],4,2
2022.07.29 16:33,공매 상환기간을 똑같게 해야지,17,0
2022.07.29 16:12,다음주 채소 14만 이상 봅니다 ㅎ [10],12,0
2022.07.29 15:48,아름다운,2,0
2022.07.29 15:34,다음주 예상,1,0
2022.07.29 15:29,적당한 눌림이 있어야,5,0
2022.07.29 15:15,공매도들 징하다정말 [2],12,0
2022.07.29 15:06,포스코케미칼!!,19,1
2022.07.29 15:04,더 사둬야 했는데 [1],4,0
2022.07.29 14:52,이 정도의 수주는 [4],22,2
2022.07.29 14:36,정부는 뭐하는지 [2],2,1
2022.07.29 14:33,ㅋㅋ 미친 13조 수주 아무것도아니네ㅋ...,7,0
2022.07.29 14:29,조언좀요,1,0
2022.07.29 14:24,GM차에서만 양극재21조계약 [1],1,0
2022.07.29 14:15,어제 잘 팔았네,2,0
2022.07.29 13:49,내치킨 어떻해요 치킨값 돌려줘라 [1],2,0
2022.07.29 13:48,ㅈㄹ,1,0
2022.07.29 13:44,아니 형들... [1],2,1
2022.07.29 13:35,어제 종배한건 100주 팔아야되나요? 물... [2],3,0
2022.07.29 13:30,연기금 한결같네! [1],2,1
2022.07.29 13:22,포스코 케미칼,4,0
2022.07.29 13:18,딱 하루천하네...,4,0
2022.07.29 13:12,장투자,1,0
2022.07.29 12:55,절때 못올라감??????,2,1
2022.07.29 12:50,[삭제된 게시물의 답글]미리말한다 형은 ...,4,0
2022.07.29 12:44,이게바로 조선장이다 ㅋㅋ 에혀,4,0
2022.07.29 12:43,공매도 징글징글하다 ㅅㄱ??,1,0
2022.07.29 12:39,"132,000원 낙동강 방어선이 무너지고...",1,0
2022.07.29 12:36,만남이 있으면 이별이 있다. 이별의 순간...,1,0
2022.07.29 12:25,윤석열20%지지율 돌파구는 공견 때려잡는...,1,0
2022.07.29 12:07,시총보다 만은 수주을 계약했는 주가는 쓰... [1],6,2
2022.07.29 12:14,시총보다 만은 수주을 계약했는 주가는 쓰... [1],2,0
2022.07.29 11:51,오늘 상한가 매도 걸었다. 매일 상한가 ... [1],3,0
2022.07.29 11:48,제료 소멸이네 [3],5,0
2022.07.29 11:47,무한공매,4,0
2022.07.29 11:32,"광양에 양극제 ,전구체도 증설 내년...",2,1
2022.07.29 11:22,어제 종가에100주샀는데요 이거 어떻게 ... [4],4,1
2022.07.29 11:17,한국투자 아직정신 못차리고 개질알하내요 [2],2,0
2022.07.29 11:07,2025년까지 짧은기간 10조 계약하... [1],3,0
2022.07.29 11:06,개미가 들러붙었다 [1],1,0
2022.07.29 10:58,다른것보다 공매도 비명지르는거 보고싶다.,11,0
2022.07.29 10:24,앞으로 돈벌일만 남은회사,6,0
2022.07.29 10:13,"한투, 포스코케미칼 목표주가 상향 [3]",3,0
2022.07.29 10:09,말로는,2,0
2022.07.29 10:08,공매도 감시하고 주의한다고 해도,1,0
2022.07.29 10:08,오후장 기대되네 ㅋ [1],5,0
2022.07.29 10:07,포케 240선아래 줍줍하고잇?거맞나요?,2,0
2022.07.29 09:57,이게 공덩이고 정의냐? 어?게 개미는 ...,3,1
2022.07.29 09:55,공매충놈들...,2,1
2022.07.29 09:43,매출액 대비 700% 수주 [1],2,1
2022.07.29 09:33,사형 시키자,2,0
2022.07.29 09:32,13조가 와일로,1,0
2022.07.29 09:31,때려잡는다공매,4,0
2022.07.29 09:30,형이 한마디 한다,1,0
2022.07.29 09:25,오늘 양봉이면,2,0
2022.07.29 09:25,공부는 안하고 데모만 해댔으니 대굴통에 ... [1],1,0
2022.07.29 09:24,오늘도 상한가 매도 걸어놔야겠구먼,4,0
2022.07.29 09:23,이런 [1],1,0
2022.07.29 09:22,오늘,2,0
2022.07.29 09:20,응 전량매도 [2],2,0
2022.07.29 09:17,목아지을 닭목아지 비틀드시 [1],2,0
2022.07.29 09:14,와 여기도,1,0
2022.07.29 09:12,한투가 뉴스에 오르내리던 그 싸가지인가?,4,0
2022.07.29 09:11,얼마나 ㅈ같이 보면 공매도 조진다는데도 ...,4,0
2022.07.29 09:11,이게 다야?,5,0
2022.07.29 09:08,공매도,1,0
2022.07.29 09:06,한투 너무 양아치네 [1],2,0
2022.07.29 09:03,대호재가 터졌는데,2,0
2022.07.29 09:03,어제 개미들,1,0
2022.07.29 08:58,지금 주가가 1년 이상 존버한 내 평단...,2,0
2022.07.29 08:56,오늘 공매도 관련 정부정책 발표 나온다.,3,0
2022.07.29 08:50,전날 대량거래터졌다,4,1
2022.07.29 08:46,"불법공매도 적발시 엄벌, 사법처리 6개월... [1]",2,0
2022.07.29 08:44,오늘도 신나게 달려보자 .상가자. ㅎㅎ,2,1
2022.07.29 08:19,했네했어발기치료제두알을한꺼번에,1,0
2022.07.29 08:16,3.4일은 반등나올 차트다,2,0
2022.07.29 08:07,수소 날라가네??????????,1,0
2022.07.29 07:46,어제 증권가 최대이슈는 포케의 [2],21,2
2022.07.29 07:41,포케가 소재 대장인이유?????????? [2],4,0
2022.07.29 07:29,호재는 3연상 각,13,1
2022.07.29 07:17,한국투자증권-공매도 대마왕임-거래하지말것 [1],10,0
2022.07.29 07:07,내년도 [1],6,0
2022.07.29 06:56,포케와 에코프롬 비교..,3,0
2022.07.29 06:51,포스코케미칼 난리났네,5,0
2022.07.29 06:46,오늘 개당가 쩜상기대,3,0
2022.07.29 06:29,"상한가 , 걸어놓기-운동본부 참여중",6,0
2022.07.29 06:19,여기도 오늘부터 불법 공매도 모니터링 한...,16,0
2022.07.29 06:00,삼sdi랑 엔솔. 엘화로 분산되어서 [1],5,1
2022.07.29 00:25,포스코,5,0
2022.07.28 23:48,이젠,9,1
2022.07.28 23:22,방산수출20조와배터리20조차이는,10,2
2022.07.28 23:16,공매도 작살났네. [3],11,1
2022.07.28 22:40,"포스코케미칼, GM 전기차 양극재 13조...",10,0
2022.07.28 22:34,나만 알고있으려다가 알려준다 [1],4,0
2022.07.28 21:26,포케,15,0
2022.07.28 21:16,목표가16만까지 [1],14,1
2022.07.28 21:08,전고점,13,0
2022.07.28 21:03,금욜장 ㅋ,5,0
2022.07.28 20:02,●포스코케미칼 약 14조 양극재 공급 협...,14,1
2022.07.28 19:38,이제시작주,5,0
2022.07.28 19:04,외국인 기관 쌍 매수했네,8,0
2022.07.28 18:53,불법 공매도 재산 몰수한다.YTN뉴스 [1],7,1
2022.07.28 18:45,양극제시장 현황 [1],7,1
2022.07.28 18:38,News [1],16,0
2022.07.28 18:37,외인 매수 18000주 나오더니 실상은 ... [1],1,0
2022.07.28 18:22,언능 팔아리,1,0
2022.07.28 18:20,내 생각엔 오히려 LG에너지솔루션 [1],2,1
2022.07.28 18:20,안티가 많을수록 주가는 뜬다.,1,0
2022.07.28 18:19,외국인과 기관이 대량 매수하고 [1],8,2
2022.07.28 17:59,오늘 증시 최고의 뉴스 [2],6,1
2022.07.28 17:57,"외인, 기관은 사고 개미들은 털리고",3,0
2022.07.28 17:56,무조건 내일도 간다.. [1],14,0
2022.07.28 17:49,오늘 종가에 100주 입성했습니다 잘한건... [4],8,1
2022.07.28 17:53,오늘 종가에 100주 입성했습니다 잘한건...,1,0
2022.07.28 17:34,호제공시 거래량굿,5,1
2022.07.28 17:26,또 같은 뉴스만 계속 올라오네 [1],2,1
2022.07.28 17:22,시간외 단일가를 살펴보니,5,0
2022.07.28 17:11,공매도와 외 기관 매수 [1],4,1
2022.07.28 17:09,내일부터 [1],3,1
2022.07.28 17:07,개미털기 쳐 직이네...,1,0
2022.07.28 16:59,아 글쎄 형이 누누히 말했잖냐,3,0
2022.07.28 16:21,누가 뭐라해도,7,0
2022.07.28 16:20,2배는가야적당한위치에요. [2],6,0
2022.07.28 16:10,물리더라도 성장주에 물리라더니.. [1],3,2
2022.07.28 16:10,"포스코케미칼, GM과 13.7조 규모 소...",5,0
2022.07.28 16:18,[삭제된 게시물의 답글]80배,1,0
2022.07.28 16:02,공매도 세력은 어제 오늘보니,5,0
2022.07.28 15:59,뉴스에 근거하여 달려가보자(뉴스근거)_공...,10,0
2022.07.28 15:59,오늘도 공매도,1,0
2022.07.28 15:46,장후시간외 보니까 내일 폭등이네 ㅋㅋㅋ [2],6,2
2022.07.28 15:44,속이시원하내,2,0
2022.07.28 15:33,오늘도 공매도 25만개,1,0
2022.07.28 15:31,이게모여 ㅋㅋ 최소 20프로 가야하는거... [1],2,0
2022.07.28 15:23,재작년말부터 [1],1,0
2022.07.28 15:12,한화솔루션 보시라 가는놈은,1,0
2022.07.28 15:06,내일 떡상 여러분 축배를 듭시다,1,0
2022.07.28 15:06,화이팅,8,0
2022.07.28 15:05,공매,1,0
2022.07.28 15:00,못참고 던?음 손가락 짜를뻔햇다,1,0
2022.07.28 14:58,내일 대폭락 예고,2,0
2022.07.28 14:56,오늘 포스코케미칼과 한화 솔루션에서 공매...,5,0
2022.07.28 14:53,연매출 약 4-5조가 증가하는건데... [2],13,0
2022.07.28 14:53,내일부터,3,1
2022.07.28 14:52,내일 기대해라,1,0
2022.07.28 14:45,포스코인터-포스코케미칼,4,0
2022.07.28 14:39,장투자,5,0
2022.07.28 14:37,공매,2,1
2022.07.28 14:33,14조 매출에 상한가를 못가면,16,1
2022.07.28 14:31,ㅋㅋ 공매도 다 뒤져뿌리라,7,0
2022.07.28 14:31,미래나노텍 상한가먹고,3,0
2022.07.28 14:30,종가 16500,2,1
2022.07.28 14:29,여기 주주,4,0
2022.07.28 14:28,프메 20만주나 사네,2,0
2022.07.28 14:27,한화 안되겠네,1,0
2022.07.28 14:26,공매도700만주 숏커버링해야한다,4,0
2022.07.28 14:24,확,2,0
2022.07.28 14:22,포스코인터(양극재 원료)-포스코케미칼(제...,1,0
2022.07.28 14:22,135000에서 계속 매집하는데...외인... [2],6,0
2022.07.28 14:20,뭐 13조을 계약했다고,3,1
2022.07.28 14:18,역시,2,0
2022.07.28 14:18,13.9 역사적 고점 [1],2,0
2022.07.28 14:17,공매 새키들,3,0
2022.07.28 14:17,공매도 세력들에게,3,0
2022.07.28 14:15,오늘 여기까지,3,0
2022.07.28 14:14,14조 계약이 여기서 끝나?? [1],5,0
2022.07.28 14:14,세계1위세계최초플랫폼키네마스티상한가호재가 [1],8,0
2022.07.28 14:09,윤통 잘한다. 불법공매도 엄정구형 재산 ...,7,1
2022.07.28 14:08,주린이 지금 들가도 됨?,3,1
2022.07.28 14:08,고마워요. 내 휴가비~~,1,0
2022.07.28 14:04,"조선내화-포스코케미칼, 양극재 생산 필수... [1]",1,0
2022.07.28 14:03,주가가 [1],2,0
2022.07.28 14:03,누가 물량을 더 많이 챙기느냐,1,0
2022.07.28 14:03,공매세력입니다,4,1
2022.07.28 14:01,5억 분할 매도 했습니다,2,0
2022.07.28 13:59,공매잡자,5,0
2022.07.28 13:58,이거 계속 들고가도 [1],3,0
2022.07.28 13:55,ㅅㅂ [1],1,0
2022.07.28 13:55,"[특징주] 웰크론한텍, 포스코케미칼-GM...",2,0
2022.07.28 13:55,끝까지,1,0
2022.07.28 13:53,보내줬다,1,0
2022.07.28 13:53,워따~ 개미 털면서 열씨미 갚고 있구마.,1,0
2022.07.28 13:50,아유18,3,0
2022.07.28 13:50,상 안말면 이상한거지..,3,0
2022.07.28 13:49,45만,2,0
2022.07.28 13:45,역시 ㅋ [1],1,0
2022.07.28 13:39,상한가 매도 동참 [1],3,0
2022.07.28 13:39,공매 다 죽이자 [1],3,0
2022.07.28 13:37,공매33프로 종목 대단하다,3,0
2022.07.28 13:36,137에 매도,1,0
2022.07.28 13:34,돌격 앞으로랑께 [1],3,0
2022.07.28 13:31,"""""""■""""""""""상 마감 [1]",4,1
2022.07.28 13:31,6-70만 [1],4,0
2022.07.28 13:30,오늘 털리는 개미들은,4,3
2022.07.28 13:29,"지난 번 GM에 8조389억원 수주액, ...",5,1
2022.07.28 13:24,"4/8, 5/20 수준으로 급반등한 하루",5,0
2022.07.28 13:24,공매도 우짜노 ㅋㅋㅋ,4,0
2022.07.28 13:21,프로그램 11만주 매수ㄷㄷㄷ,1,0
2022.07.28 13:16,공매새끼들 발악을 하는구나,1,0
2022.07.28 13:14,이건 못간다,1,0
2022.07.28 13:13,138500 들어와서 손절 하고 갑니다 [3],4,1
2022.07.28 13:10,하반기실적좋은지금은더존비즈은매수기회 [1],5,0
2022.07.28 13:09,개미들 한계,1,0
2022.07.28 13:07,138000 본전 일단 10주 현금확보 ...,1,0
2022.07.28 13:01,13.7조 [1],3,1
2022.07.28 12:56,공매견들 ㅋㅋㅋ,1,0
2022.07.28 12:53,포케 저력이 드디어 입증된 결과.,4,0
2022.07.28 12:48,미래나노텍 가는 이유가 있었군요. [1],2,0
2022.07.28 12:46,내일도 오를듯,3,1
2022.07.28 12:46,어느증권사가 공매도 창구 1위인지 ...,2,0
2022.07.28 12:45,14만 뚫으면,3,1
2022.07.28 12:43,대량거래터졌다 무조건이다,2,0
2022.07.28 12:43,1위세계최초플랫폼키네마스티상한가호재는 [2],6,2
2022.07.28 12:43,13조에 상한가 아니면,5,0
2022.07.28 12:42,13.8조인데,2,0
2022.07.28 12:40,작년 가격,2,0
2022.07.28 12:39,공매 치다 금감원 오늘 회의 들어가다,4,0
2022.07.28 12:38,로템때문에 10퍼에 팔았는데... [1],1,0
2022.07.28 12:37,"GM사 13,8 조 가 실화 맞나...",1,0
2022.07.28 12:36,애내들은 먹을자격있지..,5,0
2022.07.28 12:35,공매처벌하니 마니 검토만,2,0
2022.07.28 12:35,포스코~,2,0
2022.07.28 12:35,오늘은 상 가야한다,3,0
2022.07.28 12:33,공매 박살내는세력ㅡㅡ 천복을 받어라 ...,1,0
2022.07.28 12:33,외국인+투신+보험+은행+연기금,1,0
2022.07.28 12:30,공시보니까 드디어 [1],4,1
2022.07.28 12:30,튀어,1,0
2022.07.28 12:29,참나 ㅋㅋㅋ 상 못간다?,1,0
2022.07.28 12:28,다들 모르나 본데,3,0
2022.07.28 12:27,올해29만원. [1],2,0
2022.07.28 12:23,vi 받고 상↘↗치→구↘따쌍마↗요↘↗ 엄... [1],3,0
2022.07.28 12:23,공매도 잡자,3,0
2022.07.28 12:23,와 여기 공매,5,0
2022.07.28 12:22,공매도만 매달리는 증권사 망해라 ...,2,0
2022.07.28 12:22,지금사도 안늦나여? [2],2,0
2022.07.28 12:22,14만원 방어에 목숨 걸었군...,4,1
2022.07.28 12:21,하수들이나 14만 돌파하면 날라간다하지 [1],1,0
2022.07.28 12:21,공?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0
2022.07.28 12:20,허구한날공매도 일삼는 ㅡ증권사창구도 ...,2,0
2022.07.28 12:19,윤석열 대통령 밀고 나간다 [1],4,2
2022.07.28 12:17,뭔일이래,6,0
2022.07.28 12:17,1시쯤 14만 위에서 놀듯,3,0
2022.07.28 12:16,평단 98500원 [1],1,0
2022.07.28 12:15,변칙공매도 포착되면 바로신고 한다 ㅡ...,1,0
2022.07.28 12:13,아직3시간남았다. 상~~~~,5,0
2022.07.28 12:12,좋은소식,1,0
2022.07.28 12:11,14만원 뚫어서 공매견들 다 지옥불로 보...,3,0
2022.07.28 12:10,반본전 [1],2,0
2022.07.28 12:07,아니 17조를 넘게 수주했는데 14만원을...,7,0
2022.07.28 12:05,윤석렬대통령 공매땜시 열받았다. 조심혀 [1],4,0
2022.07.28 12:04,목표가 [3],2,0
2022.07.28 12:02,"공매도 숏커버링 언제까지,, [1]",3,1
2022.07.28 12:01,형들 미안해,1,0
2022.07.28 12:01,"""""""""""■■'''속보~~공매",2,0
2022.07.28 11:59,13조의 힘,2,0
2022.07.28 11:59,살사람 다 샀네,2,1
2022.07.28 11:55,달 리는말 [1],2,0
2022.07.28 11:53,공매견 14만 지키려고 마지악 발악중,10,0
2022.07.28 11:53,13조면 3상 [1],3,1
2022.07.28 11:52,14조에,1,0
2022.07.28 11:50,아싸라비야. 14만 고지 탈환하고,2,0
2022.07.28 11:50,14만원 뚫으면,1,0
2022.07.28 11:50,오늘 상한가 간다~~!!!!,2,0
2022.07.28 11:49,139 매도,2,1
2022.07.28 11:49,이왕 가는거,1,0
2022.07.28 11:48,지금도 싼거아님? [1],4,0
2022.07.28 11:48,포스 [2],3,0
2022.07.28 11:47,요즘같은 거지장에 ㅡㅡ엄청난 호재재료...,2,0
2022.07.28 11:47,공매견 어떡하지.,1,0
2022.07.28 11:46,아니 [2],2,0
2022.07.28 11:46,힘 보소 [1],1,0
2022.07.28 11:45,아르헨티나 호수에묻혀있는 노다지는,1,0
2022.07.28 11:45,ㅜㅜ 제발 도와 주세요. [2],1,0
2022.07.28 11:44,없는 사람 [1],2,0
2022.07.28 11:44,실적 발표후 매수~,1,0
2022.07.28 11:44,급 뉴스! 공매금지 법안 나왔는데...,3,0
2022.07.28 11:44,공매 디졌네 ㅎ,1,0
2022.07.28 11:43,무조건 상이닷 ㅋ,2,0
2022.07.28 11:42,13조인데 상가야지 9퍼수익중,1,0
2022.07.28 11:42,윤석열 대통령 지지률 회복은 ㅡ 사기 공...,2,1
2022.07.28 11:42,뉴스,2,0
2022.07.28 11:39,14만돌파하믄,2,0
2022.07.28 11:39,14만 뚫고 상한가에 상륙한다,2,0
2022.07.28 11:38,급 뉴스! 대한민국 최고의 정보력과,2,0
2022.07.28 11:36,오늘 포케 차음으로 상한가 함 가보자 [1],3,0
2022.07.28 11:35,공매견 발바닥 땀나는 날 [1],2,1
2022.07.28 11:35,증권사 왈! 현재가로 매수해도..,11,1
2022.07.28 11:35,공매도 어제,2,1
2022.07.28 11:34,포케 니가 짱 먹어라 [1],3,0
2022.07.28 11:34,크크,2,0
2022.07.28 11:34,공매뒤지게 상치자,1,0
2022.07.28 11:33,오늘 오르는거 기쁜거보다 공매 시이8ㄴ [1],2,0
2022.07.28 11:33,"포스코케미칼,이게 중요한 부분이었네요. [2]",2,1
2022.07.28 11:31,이해안되네ㅋ,3,0
2022.07.28 11:31,이제 14가나요,2,0
2022.07.28 11:29,"공매도들, 명분이 시라졌네 ㅋㅋㅋ",2,0
2022.07.28 11:25,오늘은 쏘네요,2,0
2022.07.28 11:25,14조가 뉘집 개이름이며 당장 상한가를찍...,2,0
2022.07.28 11:24,오늘 14만 뚫겠네,3,0
2022.07.28 11:17,소리질러 풀매,1,0
2022.07.28 11:16,13조 맞냐?,1,0
2022.07.28 11:15,포케는 아직도 싸다 !!,2,0
2022.07.28 11:15,프로그램 틱떼기하냐 ㅋㅋㅋ,1,0
2022.07.28 11:13,내년부터3년동안 13조계약,1,0
2022.07.28 11:11,오늘 상따라 했다,1,0
2022.07.28 11:10,14조 계약인데 쩜상을 못 가네,5,0
2022.07.28 11:08,주가 흐름이 수상 합니다,2,0
2022.07.28 11:06,여기 공매 소굴이었네 ㅋㅋ,3,0
2022.07.28 11:05,이렇게 오르는데 나는 아직 마이너스 [2],4,0
2022.07.28 11:05,증권방송 봐라! 포스코 케미칼 전고점이 ... [1],1,0
2022.07.28 11:04,숏스퀴즈 [2],1,0
2022.07.28 11:03,"공매도,,드디어 좋은 시절 맞이하다.",1,0
2022.07.28 11:01,공매도 파산의 날을 공포한다 [1],1,0
2022.07.28 11:01,뉴스 속보~~~~ 난리중.,1,0
2022.07.28 11:01,물량 무섭게 받아먹네…,2,0
2022.07.28 11:00,15층 구조대 출발합니다.,1,0
2022.07.28 10:58,부럽다 [1],2,0
2022.07.28 10:57,18층에 있어요,3,0
2022.07.28 10:56,공매도새끼들 아작내자,1,0
2022.07.28 10:53,공매도는 오늘 죽었다고 복창한다,1,0
2022.07.28 10:53,내년부터 영업이익이,2,0
2022.07.28 10:51,포케 1건의 공시! 공시 또 나온다,1,0
2022.07.28 10:50,Lg는100조다..이건최소20조다,1,0
2022.07.28 10:49,오늘 오른 주식 매도 내린 주식 매수,1,0
2022.07.28 10:49,공매도 금지 였으면,1,0
2022.07.28 10:48,옛 주주로써,3,0
2022.07.28 10:48,증권방송 뉴스! 포케 창립이후 최대 거래...,2,1
2022.07.28 10:47,헤에 뭐여 공매도 왜캐많어 여긴 [1],2,0
2022.07.28 10:46,흐미 23조 수주에 [1],4,0
2022.07.28 10:46,오늘 상가니? [1],1,0
2022.07.28 10:46,지금 현재 어제 거래량의 7배...,1,0
2022.07.28 10:43,증권방송! 포스코케미칼 공매도..,1,0
2022.07.28 10:40,공매도 화장터로 옮기고 있다고해서 왔어요,2,0
2022.07.28 10:36,지금까지 공매도 한 센님들 우짜노?,2,0
2022.07.28 10:35,상친다ㅋ쓰벌좋아,3,0
2022.07.28 10:34,20%이상 장대양봉은 나오겠네.,2,0
2022.07.28 10:33,상한가 한번 해봐야지 투상도 안바란다,3,0
2022.07.28 10:33,한 동안 포케로 마음 고생하셧던 분들 수... [1],4,0
2022.07.28 10:33,14만 돌파하면 끝난다 [1],3,0
2022.07.28 10:33,평단 98500원 [1],3,0
2022.07.28 10:33,매출에 7배면 [1],2,0
2022.07.28 10:33,139500만 넘으면 숏커버링 들어온다,4,0
2022.07.28 10:33,오늘 포케 증권방송 뉴스 몇번 나오나!,1,0
2022.07.28 10:28,1차 수주건 오늘 발표,1,0
2022.07.28 10:27,시총20조를 향해서,1,0
2022.07.28 10:27,계약금액이 시총보다 더크다..,2,0
2022.07.28 10:26,상한가다 ㅋ,3,0
2022.07.28 10:21,시작,2,0
2022.07.28 10:21,개미 연합군 총 사령관이다 [1],3,0
2022.07.28 10:20,시총보다 계약규모가 더 크네?,3,0
2022.07.28 10:20,단기 수주 금액으로는,1,0
2022.07.28 10:19,공매는 우짜지??,1,0
2022.07.28 10:19,139500만 넘기면 공매 파산이다.진격 [1],7,0
2022.07.28 10:18,프로그램 매수 들어왔네요,1,0
2022.07.28 10:18,오늘 오른 종목 팔고 내린 종목 사면 어...,1,0
2022.07.28 10:18,수조짜리 계약건 몇건 더 있단다.,4,0
2022.07.28 10:18,시총 10조 계약 13조,2,1
2022.07.28 10:17,공매도 파산직전이다..,1,0
2022.07.28 10:16,오늘 상한이야 팔지마,1,0
2022.07.28 10:16,시총보다 훨씬 큰 계약을 수주했는데,4,0
2022.07.28 10:16,프매 어리둥절 매수전환,1,0
2022.07.28 10:15,빤니좀 밀자,1,0
2022.07.28 10:14,공지 뜨겠네,2,0
2022.07.28 10:12,이 호재로,1,0
2022.07.28 10:12,외국인과 기관 풀매수하네... [2],3,1
2022.07.28 10:09,증권 방송 뉴스 나오네! 오늘 증권가 최... [1],1,0
2022.07.28 10:09,으이그 바보들,1,0
2022.07.28 10:09,최근 4일간 20~30% 공매도 친 놈들,1,0
2022.07.28 10:07,와 매수세보소 ㅋㅋ [1],2,1
2022.07.28 10:07,한투 계좌 이동합시다,2,0
2022.07.28 10:06,양극재 얼티엄캠 총정리,1,0
2022.07.28 10:06,공매도,1,0
2022.07.28 10:06,13조인데 점상가도 시원찮을판에 [1],6,0
2022.07.28 10:05,함부로 공매 얹어?다 빼네,1,0
2022.07.28 10:04,13.5에 털었습니다 [2],3,2
2022.07.28 10:04,전년 매출액이 2조가안되는데 [1],1,0
2022.07.28 10:03,실적으로도 안가더니 [1],3,0
2022.07.28 10:03,호재터지고,2,0
2022.07.28 10:01,공매도,3,0
2022.07.28 10:01,오늘내일 상간다 참고해라 [2],3,2
2022.07.28 10:01,장기투자의 묘미.,1,0
2022.07.28 09:59,13조 계약인데 파는 무뇌들은 뭐다냐,3,0
2022.07.28 09:59,오늘목표 15까지 돌격하라~~ [2],3,0
2022.07.28 09:59,포케 진짜 공매들 때매 피말랏는데????... [2],7,0
2022.07.28 09:59,상한가 가즈아,1,0
2022.07.28 09:59,오늘의 한국 성장을 견인한 포스코 저력으...,1,0
2022.07.28 09:58,어머머머 웬일이래요 [1],1,0
2022.07.28 09:57,15층 올까요,1,0
2022.07.28 09:57,외국인 기관 미친듯이 숏커버링 하네요 ㅎ [1],2,0
2022.07.28 09:56,"유쾌,상쾌,통쾌",3,0
2022.07.28 09:56,머선 일인고,2,0
2022.07.28 09:56,양극재 [1],3,0
2022.07.28 09:56,오늘 공매도 죽었네 ㅋ,2,0
2022.07.28 09:56,프매전환시작,2,0
2022.07.28 09:55,이미 년 4조3천억원 매출 확보냐 ㅋㅋ,3,0
2022.07.28 09:55,그래서 언제 납품한다는거임? [1],1,0
2022.07.28 09:55,기관 외인 투신 ㄷㄷ,1,0
2022.07.28 09:55,올해안에 50만원,1,0
2022.07.28 09:54,장기하,2,0
2022.07.28 09:54,살면서 공매도 파산은 여기서 처음 보네 ...,3,0
2022.07.28 09:54,이계약으로 상한가 못가면,1,0
2022.07.28 09:53,기관사기시작했누,2,0
2022.07.28 09:53,공매도 파산시키자.,5,0
2022.07.28 09:53,이건 상이야..상 [1],2,0
2022.07.28 09:52,속보 속보,3,0
2022.07.28 09:52,공매들 파산각이다…. ㅎㅎㅎ,2,0
2022.07.28 09:52,14조라니.. 1조4천억도 아니고 [1],4,0
2022.07.28 09:52,맨날 공매치던 한투 신한 다뒤져라,3,0
2022.07.28 09:51,임원들 살 때 알아봤어야 했는데 ㅜ,6,0
2022.07.28 09:51,여기 머 맨드는데냐? 포항 제철,1,0
2022.07.28 09:51,이날만 기다렸다 가즈아,2,0
2022.07.28 09:50,시총보다높은수주,3,0
2022.07.28 09:50,공매도 전먈??????,1,0
2022.07.28 09:50,13조가 웃기나 외인공매 치는거봐라 기관...,2,0
