datetime,title,up,down
2022.05.23 15:18,삼전을 사놓고 [6],8,6
2022.05.23 15:17,걱정마라 동시호가 천원뛴다,1,0
2022.05.23 14:59,삼전을 사는게 아니었는데... [3],9,1
2022.05.23 14:57,바이든 한일 방문결과 알려드림(간략요약),4,2
2022.05.23 12:15,개미주주님,7,1
2022.05.23 10:13,중국시장 삼성을 버릴수 있을까요 [2],2,1
2022.05.23 10:11,삼전 3나노가 tsmc 4나노 보다 성... [1],5,2
2022.05.23 10:10,띨엠군 보거라,11,8
2022.05.23 10:05,주식이란 [1],12,1
2022.05.23 09:37,어떤 유튜버가 속없는 소리를 하더라고요 [2],4,2
2022.05.23 09:30,뭐 바이든 효과 그냥 꽝인데 [1],6,2
2022.05.23 09:14,나선 떡상 환율 개같이 내리는 중 [1],8,1
2022.05.23 09:10,긴축 경기침체 [1],6,0
2022.05.23 08:33,선물도 좋고 [1],3,0
2022.05.23 08:20,뉴스떳고 10퍼센트 이상 급등예상하나 [1],2,1
2022.05.23 08:01,상한가 예상 함 [1],16,4
2022.05.23 06:50,오늘 새벽 다들 봤는가!?? [2],5,1
2022.05.22 20:42,연말에 1억 생기는데 뭘 살까??? [3],2,1
2022.05.22 20:05,이번주 6.5 찍을듯 [1],5,0
2022.05.22 15:12,뉴스떳고 내일 10%이상 급등,9,2
2022.05.22 14:59,씨 뿌리는 자 [2],5,1
2022.05.22 12:01,[삭제된 게시물의 답글]추매타임 야맙다,2,0
2022.05.21 22:09,삼성전자는 육만전자에서 분할매수하여,2,1
2022.05.21 21:05,이부진,1,0
2022.05.21 20:49,당분간 주식 조심 해야겠는데. [1],5,4
2022.05.21 20:20,분위기가 심상치 않다 [3],14,1
2022.05.21 19:50,지금 삼전안티는 정말 ㅂㅅ이다 [2],5,0
2022.05.21 18:35,삼성전자는 8만전자로 올라 간다 [2],6,1
2022.05.21 16:36,형님들 단기 7만원 가능할까요?? [3],6,0
2022.05.21 16:03,오늘도 윤대통령 삼성전자 적극지원,9,2
2022.05.21 15:50,바이든 형님이 칭찬 했다,3,0
2022.05.21 15:15,예측좀 하지마,7,0
2022.05.21 12:33,한미 ㅡ반도체 동맹,13,3
2022.05.21 10:45,담주 최소 6.5넘는다. [2],15,1
2022.05.21 10:29,주식없는애들 주말이 악몽이겠다 [5],9,3
2022.05.21 10:23,시초가 하락을 기대하고 총알을,4,2
2022.05.21 10:04,암만 떨어진다고 씨부려도 안 떨어져 [2],6,1
2022.05.21 06:37,돈은 거짓말을 안한다,4,3
2022.05.21 01:14,소량만 매수 한것이 한이다 [3],6,2
2022.05.21 01:09,그간 고생했다 [2],5,0
2022.05.20 23:31,뉴스떳고 월에 시초가 기본 10빠센트 이...,5,0
2022.05.20 22:01,이재용 연설 영상(한글자막 포함) [1],6,0
2022.05.20 20:56,월요일 10%이상 상승 예상 [2],19,3
2022.05.20 19:10,바이든형,14,0
2022.05.20 19:08,와ㅡ삼성이 윤이다,11,3
2022.05.20 19:06,이재용 멋지내 [1],8,1
2022.05.20 18:26,내일진입해봐야 겠네,1,0
2022.05.20 18:13,방금 바이든 석열이 악수했다,5,3
2022.05.20 17:59,기쁩니다. [2],17,4
2022.05.20 17:51,코스피 2700,2,1
2022.05.20 16:27,디엠. 당신이 진정고수라면 진실된의견을 ... [5],11,5
2022.05.20 16:00,띨엠아 도착 3시30아니다 [1],5,2
2022.05.20 15:28,띨엠아 헛소리 복붙 한다고 일주일 고생했...,12,6
2022.05.20 15:26,종가 요정 나오나요?,2,1
2022.05.20 14:55,좋아 아직까진,4,0
2022.05.20 14:25,속보,2,0
2022.05.20 14:25,근데 진짜 안 오르네. [1],1,0
2022.05.20 14:14,주린이인데 왜 삼전은 안오르는건가요?? [6],1,0
2022.05.20 13:41,답게... [2],2,1
2022.05.20 12:40,바이든 만나면 63000원 넘어갈것 같은... [1],11,0
2022.05.20 12:29,낼 오산공장 [2],2,1
2022.05.20 12:11,이제 [1],4,2
2022.05.20 12:04,60900원에서 잡고있는거봐,6,0
2022.05.20 11:40,퀄컴ceo까지 대동하는거보니,13,1
2022.05.20 11:22,바이든 [4],15,1
2022.05.20 11:17,예상,7,1
2022.05.20 11:01,오늘 무조건 6.2넘어야 [1],1,0
2022.05.20 10:51,오늘 3% 오르자,3,0
2022.05.20 10:25,바이든 오니,2,0
2022.05.20 10:11,거래량이 넘적네 [2],7,2
2022.05.20 09:51,속보 바이든 [4],3,2
2022.05.20 09:41,세계 최고기업 삼성!,3,2
2022.05.20 09:36,75000원 언제오냐! [2],3,0
2022.05.20 09:32,삼성전자우 가즈아~,2,0
2022.05.20 09:18,"삼전우 평단가74,500인데 본전까지 앞... [3]",5,1
2022.05.20 09:18,역시,1,0
2022.05.20 09:16,7만 가즈아~~~,2,0
2022.05.20 09:10,상한가 한번 가보자 SK처럼 2000...,3,0
2022.05.20 09:09,바이든 삼전오는데,2,0
2022.05.20 09:06,바이든이든 뭐든 까라면 까야지~,1,0
2022.05.20 08:13,바이든이 삼성 방문한다고 [4],12,9
2022.05.20 07:07,오늘,5,3
2022.05.20 06:35,증시버블폭락 생각안하고 매수하냐? ㅋㅋㅋ,6,4
2022.05.20 05:39,3년안에,5,1
2022.05.20 00:16,따발총알을 와자장창 장전하고,5,2
2022.05.19 23:55,세계1등,8,0
2022.05.19 19:07,오늘 삼전우 안산걸 후회할거다 [6],11,7
2022.05.19 18:43,바닥이라 생각하는 그 라인을... [1],3,0
2022.05.19 17:29,굿! 내일 이재용 재판 불출석! [1],5,1
2022.05.19 16:44,최고 우량주 [1],2,1
2022.05.19 16:12,아침에 본주보다,1,0
2022.05.19 15:45,종가 패대기 칠 때마다,4,3
2022.05.19 15:44,올 연말 3만원대 옵니다. 지금은 매수금... [2],5,3
2022.05.19 15:33,내일 시초가 하락하다가 느닷없이,6,4
2022.05.19 15:29,동시호가 또 패대기 [1],4,3
2022.05.19 14:58,■바이든이 내일 큰선물 줄것인데~이게머냐,1,0
2022.05.19 14:44,수익을 보든 손해를 보든 한번 털고 나면... [1],8,0
2022.05.19 14:41,팔고나니 보합..,4,0
2022.05.19 14:38,폭풍,2,0
2022.05.19 14:27,빨간불,1,0
2022.05.19 14:24,내일의 급등을 예고하는 삼성전자의 흐름이 [1],3,1
2022.05.19 14:12,동시호가에 많이 오르겠다 [2],6,0
2022.05.19 14:10,속보 평택 반도체공장 [1],7,0
2022.05.19 14:07,방어력 최고네~!! [2],2,0
2022.05.19 13:32,품절주라 [1],1,0
2022.05.19 13:25,삼전 엄청난 MA 예측된다 [1],5,0
2022.05.19 13:15,바이든~재드래곤 [1],4,0
2022.05.19 12:59,오늘 보합 이상이면 내일은?,1,0
2022.05.19 12:57,강하다,1,0
2022.05.19 12:51,바이든온데..,13,0
2022.05.19 12:16,바이든이,4,0
2022.05.19 12:16,삼성전자 대단하다 증시폭락에도,9,1
2022.05.19 12:15,바이든 퇴마주,3,1
2022.05.19 12:13,우와,2,0
2022.05.19 12:13,이든이형온다 뭔말인지알쥐,2,0
2022.05.19 12:13,삼성전자우는,2,0
2022.05.19 12:06,장마감 전에 양봉으로 올라설 기세다,7,0
2022.05.19 11:57,"6,969 [1]",2,0
2022.05.19 11:54,와~~~,3,0
2022.05.19 11:44,대단하다,2,0
2022.05.19 11:38,역시...,1,0
2022.05.19 11:15,조댕이 놀려봤자 어제보다 200원 떨어졌... [4],4,3
2022.05.19 10:39,오늘 많이 하락하면 매수하려했는데,6,0
2022.05.19 10:30,상승 전환 [1],8,0
2022.05.19 10:19,꼬라지가 양전이다 [1],5,0
2022.05.19 10:19,장자체 펀더멘탈이 아주 힘든시기..,1,0
2022.05.19 10:07,멀리 보면 볼수록 [2],4,0
2022.05.19 09:50,★83주 ( 6710주보유),2,0
2022.05.19 09:49,■너도 SK처럼 200만원 간다고 공언해...,1,0
2022.05.19 09:30,■바이든은 삼성에 목메고 있다,3,0
2022.05.19 09:24,악재에도 힘좋다,1,0
2022.05.19 09:15,★25주 사봄~( 6627주),1,0
2022.05.19 09:06,그래도 별로 안 떨어지네요 [1],4,1
2022.05.19 08:54,바이든형 삼성 방문이유?,1,0
2022.05.19 08:49,무서워.... 2프로 이상 까일듯 [1],1,0
2022.05.19 08:19,현금 1 억 8 천 쓸수있는데 지금 가격... [4],10,2
2022.05.19 08:14,바이든 방한 최대 수혜주,11,0
2022.05.19 06:35,환율1267,7,1
2022.05.19 06:33,리먼 재현?,2,0
2022.05.19 06:05,오늘도 올라가면,3,0
2022.05.19 05:48,이틀동안 상승분 모조리 반납할 것.,5,2
2022.05.19 04:46,바이던 이재용 만나더니,3,2
2022.05.19 03:52,미국장,2,0
2022.05.18 23:45,총알 장전하고 시초가 하락을,2,1
2022.05.18 23:40,지금은 한국장,2,1
2022.05.18 20:48,내일도 오르면 [1],4,1
2022.05.18 18:42,●● [1],7,1
2022.05.18 18:42,내일이나 모레는 급등 자리다 [1],15,1
2022.05.18 17:28,매일 이렇게 1%씩 올라갔으면 좋겠다.....,6,0
2022.05.18 17:12,얼마만에 보는 6자냐?,2,1
2022.05.18 16:25,내일이나 모레 급등 나올거다 [3],8,1
2022.05.18 16:01,연 이틀 올랐으니,3,0
2022.05.18 15:55,역시 개관,1,0
2022.05.18 15:26,■■■■■바이든과 이재용 만남 @ 상한가...,8,0
2022.05.18 15:17,61500~~~,6,0
2022.05.18 15:13,Per,3,0
2022.05.18 15:03,75000원정도는 언제쯤 갈수 있을까유.... [3],3,1
2022.05.18 15:02,담달중순 67000가는거 알지?? [1],3,1
2022.05.18 13:39,67000원 까지 오름,3,1
2022.05.18 12:55,올 축하드립니다 [1],8,0
2022.05.18 12:53,수고하셨습니다...,8,0
2022.05.18 12:28,코스피 저점은 나온듯 [2],14,3
2022.05.18 12:21,세상사 돌고돌아,6,1
2022.05.18 12:14,노조만 없으면 [1],8,0
2022.05.18 11:57,기다림,11,0
2022.05.18 11:51,차트에 답이 있다 [4],11,5
2022.05.18 11:00,부럽다.,3,0
2022.05.18 10:59,안티들 힘내라. [1],1,0
2022.05.18 10:56,띨엠이 머에요? [4],2,0
2022.05.18 10:39,평단 7이라,5,1
2022.05.18 10:38,배당금,4,0
2022.05.18 09:59,우선주답게,4,2
2022.05.18 09:37,바이든이온다,3,0
2022.05.18 09:31,58000원에 새로 들어왔던 삼중우 주주... [1],5,1
2022.05.18 09:26,바이든 오면 삼성부터 간다,3,0
2022.05.18 09:22,바이든 온다는데,5,0
2022.05.18 09:19,코스피 2900까지 감 [1],6,1
2022.05.18 09:19,지금이니?,6,0
2022.05.18 09:18,느낌이좋네,3,1
2022.05.18 09:17,8만원가즈아,3,0
2022.05.18 09:17,1만원 더 올라야..ㅠ [2],2,0
2022.05.18 09:16,에라모르겠다...,2,0
2022.05.18 09:15,ㅋㅋㅋㅋㅋ 안티들 전멸했누 [1],3,0
2022.05.18 09:14,심상치가 않다,2,0
2022.05.18 08:24,바이든방한 최대 수혜주 삼성전자 [2],19,2
2022.05.18 08:19,모처럼 일단 심리선인 20일이동평균선은 ... [1],1,0
2022.05.18 07:13,새마을금고년2.7과비교한다면? [1],3,2
2022.05.18 05:06,삼성전자 덕분에 [1],6,0
2022.05.18 07:01,[삭제된 게시물의 답글]■ 속보) AMD...,2,1
2022.05.17 21:07,나스닥 폭등. 환율 폭락,2,1
2022.05.17 17:48,배당 82만원 땡큐,6,1
2022.05.17 16:04,"부동산 업자, 중개보수 개편안 결사반대,... [2]",5,2
2022.05.17 15:45,환율 하락 나선 상승,4,1
2022.05.17 15:20,또 또 장난친다 [1],1,0
2022.05.17 15:20,왔네 시필럼,1,0
2022.05.17 15:17,종가 악마 꺼져,1,0
2022.05.17 15:15,삼전우선주 [1],1,0
2022.05.17 14:38,외인들 들오는거보니까 환율 고점찍고 하향...,6,0
2022.05.17 14:20,앗차 하는 순간 7만 8만 12만 [1],5,1
2022.05.17 14:18,6만~ㅊㅋㅊㅋ [1],6,0
2022.05.17 14:12,6만 녹이면 3% 상승 마감이다,2,0
2022.05.17 14:12,6만전자 축하,2,0
2022.05.17 13:57,배당금 60만원 [5],4,0
2022.05.17 13:55,"이미 무릎이다, [1]",12,2
2022.05.17 13:55,6만원 복귀하는게 이렇게 어렵네. [1],3,0
2022.05.17 13:40,환율 내려감 나스닥선물 상승중,9,1
2022.05.17 13:38,주가의 원리 [2],13,2
2022.05.17 13:31,세계1위세계최초플랫폼삼성인수M&A매각상한... [2],10,0
2022.05.17 13:30,다신 5자 안보고싶다,4,0
2022.05.17 13:25,괴리율7700원이면 우선주 사야지.,3,2
2022.05.17 13:10,본주 올라간다,4,0
2022.05.17 12:52,키움증권 배당금 [3],3,0
2022.05.17 12:48,내일은 갭상부터 시작해서 61900원이다 [1],13,1
2022.05.17 12:45,아들아 오늘 배당 110만원 들어와서 삼... [2],14,1
2022.05.17 12:24,신한 입금 완료,1,0
2022.05.17 12:17,야 c8 쉬원하게 좀 올라라! [1],4,1
2022.05.17 12:10,배당금 들어왔더라구요,6,0
2022.05.17 12:06,조금만,1,0
2022.05.17 11:47,배당금 입금 완료 [1],11,0
2022.05.17 11:42,올라가니까 도배하는 몇놈 안보이네 [3],7,0
2022.05.17 11:34,삼성증권 배당금 빨리도 [3],3,1
2022.05.17 11:27,배당내놔라 키움아!!!!!!!! [3],13,1
2022.05.17 11:07,배당금 4월 15일날 들어온거 [8],13,4
2022.05.17 11:06,오늘6찍고비상하자~~~~~ [2],11,0
2022.05.17 10:45,키움 몇시에 들어오나요? 배당금 [1],2,0
2022.05.17 10:38,nh나무 배당 들어옴 [1],4,1
2022.05.17 10:23,삼성인수M&A세계최초세계1위플랫폼6억명사... [2],8,1
2022.05.17 10:08,선생님들 배당금 몇시에 주나요? [5],4,1
2022.05.17 09:53,배당률 은행이자와 비교하면 어떻게되는지... [2],2,0
2022.05.17 09:38,이창용 덕분임,13,1
2022.05.17 09:35,이제 오를거 같다고 [1],3,0
2022.05.17 09:27,드니가 왔을 때 [3],4,0
2022.05.17 09:24,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ [1],1,0
2022.05.17 09:20,신한 31만원 빨리 입금해라,2,0
2022.05.17 09:20,배당받아서 추매 !!!가즈아,2,0
2022.05.17 09:18,추매더하고싶은데 [1],1,0
2022.05.17 09:13,★33주~(6602주보유) [1],2,0
2022.05.17 08:19,지금 삼전우를 사야하는 이유 [4],22,4
2022.05.17 01:25,우리나라 사람들은 피해의식 자격지심 너무...,3,0
2022.05.17 01:14,배당금,2,0
2022.05.17 01:01,배당 호재,1,0
2022.05.16 22:57,5월17일은 주식창 안보기 약속해염,2,0
2022.05.16 22:50,종가 58.800원,2,0
2022.05.16 21:51,배당금에대한 문의합니다 [2],1,0
2022.05.16 20:25,반도체 파운드리 가격 줄인상..완제품 값...,2,0
2022.05.16 20:21,"삼성전자, 1분기 5대 매출처에 퀄컴 첫...",2,0
2022.05.16 17:24,큰거 있어ㅡ기대들 해봐라 [1],11,1
2022.05.16 16:33,외인 오랜만에 순매수네 [1],6,1
2022.05.16 15:48,외국인 얼마만이냐,5,0
2022.05.16 15:47,종가 떨구면 내일 오름 [2],7,2
2022.05.16 15:44,올해 3천주 목표 [3],4,0
2022.05.16 15:28,어이가 없어서...,1,0
2022.05.16 15:25,그냥 예금 들었다 생각해,5,3
2022.05.16 14:59,안티님들은 [2],7,0
2022.05.16 14:39,이제 가보죠 [3],15,1
2022.05.16 14:38,★★★주식담보대출/신용 금리이벤트★★★,1,0
2022.05.16 14:16,종가 폭락 하더라도 [1],6,1
2022.05.16 14:10,최소한 6자에선 놀자,5,0
2022.05.16 13:55,매도하는 개미들 [3],3,0
2022.05.16 13:43,8만원 가즈아 [1],8,1
2022.05.16 13:09,왠일이냐?,2,0
2022.05.16 12:49,한편으론 코인하는 젊은충들 이해는감 [4],15,0
2022.05.16 12:46,배당락이 가까워 질수록 주가는 오를수 밖... [3],10,3
2022.05.16 12:43,"평단 -2,000원",7,1
2022.05.16 11:45,추매로혼내줬습니다 [3],17,1
2022.05.16 11:17,[삭제된 게시물의 답글]지금 탈출 기회다...,3,0
2022.05.16 11:12,평택 삼전공장가보셨나요? [1],1,0
2022.05.16 10:59,이젠느낌도없다,2,1
2022.05.16 10:57,평단이 어찌되시오들? [15],5,4
2022.05.16 10:40,결국 올라갈 주식은 떨어질때도 감사하게 ... [2],4,3
2022.05.16 09:40,그동안 너무 떨어졌는데...,4,0
2022.05.16 09:33,배당 [3],3,1
2022.05.16 09:29,오르니 조용하내. [2],3,0
2022.05.16 09:19,lee뭐로 시작하는 도배하는 ㅅㄲ 안보이...,3,0
2022.05.16 09:12,저가매수+배당매력,2,1
2022.05.16 08:45,5층이 말이되냐 [1],4,2
2022.05.16 07:04,물려도 배당금때매 사라는 천티들 ㅋㅋ [3],5,2
2022.05.16 06:27,향후 악재 몇가지 알려드려염 [4],3,2
2022.05.15 21:59,내일부터 수급이 몰려들어 급등 [3],15,3
2022.05.15 21:19,"22~24년 코스피, 코스닥 지지선 예측 [3]",2,1
2022.05.15 18:19,이번주 6.3까지 올릴거다. [1],23,1
2022.05.15 18:12,TSMC or NXP or TI,18,0
2022.05.15 11:06,지금이 저점같아? [2],15,3
2022.05.15 00:41,요즘 코인 시장이 나스닥 지수랑 비슷하다...,2,0
2022.05.14 23:05,이제520주 양전?네,2,0
2022.05.14 16:07,공매도전면재개추진 망했네.아이고아이고,3,1
2022.05.14 12:15,이번에 6자 봐야한다.,5,2
2022.05.14 11:08,유동성 유입 시작 [1],6,1
2022.05.14 10:04,오늘 가상화폐 -99%폭락한걸 보고 [3],24,2
2022.05.14 09:00,삼성전자 3나노 다음주 양산 시작할듯,13,1
2022.05.14 08:52,대형 호재 만발에 주가폭등예상 [1],21,1
2022.05.14 08:46,78층에 사람 있어요 [6],11,2
2022.05.13 20:15,향후 15년간 지속 성장 [3],13,3
2022.05.13 19:36,힘냅시다!,5,1
2022.05.13 19:33,바이든씨 믿는다. [1],3,0
2022.05.13 19:06,20퍼 인상이면,6,0
2022.05.13 18:18,시외좋고 제품가 인상에 월요일에 굿 [1],9,1
2022.05.13 18:16,"“삼성전자, 반도체 제조가 20% 인상 ... [1]",12,0
2022.05.13 18:15,"2보] ""삼성전자, 반도체 제조가 20%...",3,0
2022.05.13 15:44,종가입성ㅡ땡큐 [6],14,2
2022.05.13 15:31,내릴땐 본주만큼 오를땐 본주 반만큼 ㅋㅋ... [2],8,1
2022.05.13 15:28,하루 ?번 욕 하는 기고 [1],2,0
2022.05.13 15:24,동시호가 진짜 몇일째냐 하 ㅡㅡㅅㅂ거 [2],3,0
2022.05.13 15:24,햐......... 또 동호가에서 400... [2],1,0
2022.05.13 15:09,주포 형님 3만주만 통크게 사주세요 [2],3,0
2022.05.13 15:04,주포 오빠 최고♡ [1],1,0
2022.05.13 14:43,다들 평단가 얼마임? [7],1,0
2022.05.13 13:49,향후 15년간 지속 성장 [1],3,0
2022.05.13 13:01,종가 58500 언저리 제시 ㅋㅋㅋㅋㅋ,2,1
2022.05.13 12:55,3나노...,4,0
2022.05.13 12:18,58300,2,1
2022.05.13 11:55,디엠이 옳았다 그만까자 [1],9,0
2022.05.13 11:44,뭐하냐?,3,2
2022.05.13 11:25,3나노 수율 안정적 [2],4,0
2022.05.13 11:06,"57,900 [1]",7,0
2022.05.13 10:10,바이든 방한 최대 수혜주 삼성전자,18,0
2022.05.13 10:07,3시매수 30일동안 추매해봐야지,10,0
2022.05.13 10:02,금리 오르는데 우선주 누가사냐고 ㅋㅋ [1],1,0
2022.05.13 09:57,종가는 음봉임,1,0
2022.05.13 09:56,본주괴리율50퍼간다ㅋㅋㅋ,2,0
2022.05.13 09:34,조아써,1,0
2022.05.13 09:26,야야 본주 따라가라,1,0
2022.05.13 09:23,매수적기 개ㄷ잡ㄷ놈dm00***,1,0
2022.05.13 09:21,물려도 배당금타라고 매수하라는 찬티들 ㅋ...,1,0
2022.05.13 09:15,"환율1300원,미금리3%=삼전우사망선고임",1,0
2022.05.13 09:14,또 욕 나오네,1,0
2022.05.13 08:39,삼전우 장투? [3],3,0
2022.05.13 07:32,띨엠 주식수,5,2
2022.05.13 07:23,환율 미쳤네요,2,1
2022.05.13 07:16,장기전에 대비해야.. [1],3,1
2022.05.13 07:12,주가 악재 몇가지 적어봤어염 [2],2,1
2022.05.12 23:26,삼성전자,1,0
2022.05.12 22:36,신분상승의 기회?,3,0
2022.05.12 22:12,삼성 3나노 TSMC보다 먼저 진입 [3],6,1
2022.05.12 22:08,졸 재미없다 국장에 삼성은..,2,1
2022.05.12 21:04,향후10년간 7만원 못가는 이유 정리했어... [1],5,1
2022.05.12 20:28,올연말3만원대 올거 같아요(고수 왈),2,1
2022.05.12 19:50,4만원이여도 사고싶지 않아요,3,2
2022.05.12 17:44,더,4,1
2022.05.12 17:27,오늘도 신저가냐!,2,1
2022.05.12 16:58,3만오면 3억살게요,3,1
2022.05.12 16:39,4만원까지 빠지면 오늘 진입해도 -30% [1],3,1
2022.05.12 16:20,맨날 떨어지는데 맨날사는 개미호구 ㅋㅋㅋ [2],3,2
2022.05.12 16:12,윤석열효과 지리네 ㅋㅋㅋㅋㅋ [6],12,6
2022.05.12 15:33,동시호가,4,0
2022.05.12 15:27,동시호가에 또,2,0
2022.05.12 15:14,DM형 가슴에 손 얹고 수익율 밝혀 주세...,1,0
2022.05.12 15:11,띨엠님 지금 수익률 몇 퍼예요? [2],3,1
2022.05.12 15:10,천천히추매하면됨 [1],3,0
2022.05.12 15:10,머같은걸 찍으니 [2],4,0
2022.05.12 15:05,이걸 86200에 샀다니 진짜 [1],5,0
2022.05.12 15:04,Dm이형 [1],4,0
2022.05.12 15:01,조만간 종토방에서 띨엠이 못 보겠군~ [1],3,0
2022.05.12 14:58,띨엠 작년 7만중반부터 도배질맨날하는데 [2],10,1
2022.05.12 14:31,전문가들도 삼전 오를거라 하지만 [1],1,0
2022.05.12 14:26,추매 시작합니다,2,1
2022.05.12 14:24,살려주세요 전세대출3억받아 -20프로 [4],7,0
2022.05.12 14:23,공포에사라!! [1],3,1
2022.05.12 13:39,특별배당금 집어치우고 [1],2,1
2022.05.12 12:41,63900원,2,1
2022.05.12 12:29,종가요정 일할 가격은 지켜야지,1,0
2022.05.12 11:57,누굴 탓하랴~,4,2
2022.05.12 10:47,외국인,1,0
2022.05.12 10:40,500주 신규진입햇당 [5],11,2
2022.05.12 10:20,추매챤스 [1],12,0
2022.05.12 09:49,삼전우로 갈아타길 진짜 잘했지 ㅡ.ㅡ,2,0
2022.05.12 09:48,1차 7만 2차 8만 나만보이냐?,3,1
2022.05.12 09:20,매수권고? 제정신인가요????? [4],10,7
2022.05.12 09:17,■ 삼성전자(우): 대형호재) 파운드리 ... [1],11,9
2022.05.12 08:56,미연준 0.75%까지 올려야 주장 제기,2,0
2022.05.12 08:43,몇년사이 갑작스럽게 늘어난 개미가 우연일...,2,1
2022.05.12 08:35,드디어 1000주 [3],5,1
2022.05.12 08:11,■ 삼성전자(우): 1분기 배당금 5/1... [2],17,5
2022.05.12 07:01,우크라이나,1,0
2022.05.12 06:45,오늘,1,0
2022.05.12 05:59,"MU -2.68% , 엔비디아 - 5.4...",2,0
2022.05.12 05:17,뒤졌다 오늘도,2,0
2022.05.12 05:10,낙이없다 이넘의증시는!!!,3,0
2022.05.12 02:57,5만밑에서 매수요,3,2
2022.05.12 01:13,■ 삼성전자(우): 강력 매수 신호 발생... [5],38,6
2022.05.12 01:11,■ 삼성전자(우): 대형호재) 파운드리 ... [2],36,5
2022.05.12 01:09,◇ 삼성전자(우): 1분기 배당금 5/1... [1],24,4
2022.05.12 01:08,◆ 속보) 삼성전자(우): 1분기 서프라... [1],23,4
2022.05.11 23:01,전입신고 합니다 [2],10,0
2022.05.11 22:04,찬티들은 예측을 못하니 온갖 거짓말뿐 [1],2,1
2022.05.11 19:39,장기투자ㅋ ㅋ [1],9,0
2022.05.11 18:48,미장폭등 [1],3,0
2022.05.11 18:34,3주 샀어요 이제부터 매수 시작 [2],6,0
2022.05.11 16:48,[삭제된 게시물의 답글]삼성전자는 기대에...,2,0
2022.05.11 16:36,하락장 삼전주식계좌를 1억 만드는 방법/...,6,0
2022.05.11 16:29,지금 사지마라는데 왜 자꾸 사냐???? [2],4,2
2022.05.11 16:24,외놈들 지분터는게 보이네,1,0
2022.05.11 16:22,진짜 이러다가 올 연말 3만원대 오면?? [1],2,1
2022.05.11 16:20,아오 욕 나오네 [2],4,1
2022.05.11 16:14,안사고 안팔기운동,8,0
2022.05.11 16:11,망한주식 쓰레기 잡주-----,2,0
2022.05.11 16:10,에라...이!!! [1],2,0
2022.05.11 16:03,시팔 진짜 개열받네 [2],2,1
2022.05.11 15:49,버티다 4일연속 폭락에 종가에 전량매도 ... [3],3,0
2022.05.11 15:40,그냥 빨리 pbr 1.1 인 50000으...,1,0
2022.05.11 15:35,이젠 정말 괴롭다. 괴로워,3,0
2022.05.11 15:34,오전장에 살짝들었다가 오후막판에 내리는거...,2,0
2022.05.11 15:32,국장 젓이나담가라!!!! [1],4,0
2022.05.11 15:31,쓰레기,1,0
2022.05.11 15:27,참나 이걸 ...,1,0
2022.05.11 15:26,ㅆ ㅂ 주식,2,0
2022.05.11 15:25,동시호가 개패대기 [1],2,0
2022.05.11 15:18,덤핑 쎄일 특판~~~~,1,0
2022.05.11 14:58,10만주 [2],3,0
2022.05.11 14:47,■ 삼성전자(우): 1분기 배당금 5/1... [2],22,2
2022.05.11 14:46,■ 속보) 엔비디아 4% 급등: 반도체 ... [1],20,2
2022.05.11 14:45,■ 삼성전자(우): 대형호재) 파운드리 ... [1],5,1
2022.05.11 14:30,매물벽 [1],1,0
2022.05.11 14:10,올해 8만 나만보이냐? [7],14,0
2022.05.11 13:13,ㅡ세계최초 플랫폼 발표ㅡ [3],5,0
2022.05.11 13:11,장기로 본다면 미국주식이다,2,1
2022.05.11 13:02,난 원래 인버스를 살려고 했다,1,0
2022.05.11 12:52,알고보면 삼전우도 지금 쌍바닥임,9,1
2022.05.11 11:56,최근 기술주 빠졌다고 보고,1,0
2022.05.11 11:23,오종훈 부사장 [2],12,0
2022.05.11 10:56,삼성그룹은더존비즈은지분투자M&A호재~ [2],7,1
2022.05.11 10:36,삼전우 하루 하루 지켜 보다 보니 [1],1,0
2022.05.11 10:24,미안하다. 고맙다. [1],1,0
2022.05.11 10:23,코인 선물 다 오르는데,1,0
2022.05.11 10:22,아직 비싸다 [1],3,1
2022.05.11 10:05,원래 주식 매수는 [2],4,2
2022.05.11 09:44,띨엠뇨온.. [1],5,2
2022.05.11 09:29,초반에 털린 흑우없지? [4],12,8
2022.05.11 07:36,1538주 오늘도 줍는다 나는 [2],5,0
2022.05.11 02:19,대한민국 최고 안전주식 삼전우 [2],16,4
2022.05.10 21:30,배당조회 서비스,3,0
2022.05.10 21:21,구체적 매수가 알려드릴께욧 참고하세욥 [1],3,1
2022.05.10 20:55,삼성전자 부양책좀 써라! [1],2,0
2022.05.10 20:53,"환율1300원,미금리3%=삼전우사망선고",2,1
2022.05.10 20:51,마이너스 24.94% [3],4,0
2022.05.10 20:07,오늘로 [2],3,0
2022.05.10 18:59,평단 75층에 90주인데 정말 까마득하네... [4],5,1
2022.05.10 16:42,내 평단 6만 3천원 [3],4,2
2022.05.10 15:39,[삭제된 게시물의 답글]■ 삼성전자(우)...,2,1
2022.05.10 15:19,욕도 아깝다!!,3,0
2022.05.10 15:24,[삭제된 게시물의 답글]■ 삼성전자(우)...,5,0
2022.05.10 15:08,종가는 보합,2,1
2022.05.10 15:04,바닥이네요,1,0
2022.05.10 14:59,허구헌 날 똑같은 글 올리는 정신병자들 ... [1],6,1
2022.05.10 14:45,환율땜시 외국인이 삼성전자 안팔고 삼성전...,1,0
